district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:13:00,2020-10-15 17:43:00,0.95,0.022,0.1165,2020-10-15 17:41:00,0.08,rain,24.54,2020-10-15 13:06:00,15.4,2020-10-16 06:12:00,24.26,2020-10-15 13:06:00,15.67,2020-10-16 06:12:00,11.69,0.66,1010.8,1.22,2.11,1602718380,314,0.31,8,1602741000,16.093,255.4,14.76,2020-10-15 05:00:00,24.54,2020-10-15 13:06:00,15.03,2020-10-15 05:00:00,24.26,2020-10-15 13:06:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:26:00,2020-10-15 17:54:00,0.95,0.0039,0.0213,2020-10-15 14:43:00,0.03,rain,29.24,2020-10-15 13:43:00,14.94,2020-10-16 06:04:00,28.96,2020-10-15 13:43:00,15.21,2020-10-16 06:04:00,14.88,0.73,1011.1,1.1,2.17,1602752400,184,0.12,7,1602739140,16.093,250.4,14.91,2020-10-15 06:12:00,29.24,2020-10-15 13:43:00,15.26,2020-10-15 06:19:00,28.96,2020-10-15 13:43:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:26:00,2020-10-15 17:54:00,0.95,0.0025,0.0123,2020-10-15 14:43:00,0.02,rain,25.8,2020-10-15 13:39:00,13.32,2020-10-16 05:05:00,25.52,2020-10-15 13:39:00,13.59,2020-10-16 05:05:00,12.74,0.77,1010.7,1.13,2.29,1602752340,237,0.1,8,1602738780,16.093,250.6,13.25,2020-10-15 05:26:00,25.8,2020-10-15 13:39:00,14.06,2020-10-15 05:31:00,25.52,2020-10-15 13:39:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:23:00,2020-10-15 17:51:00,0.95,0.0023,0.0064,2020-10-15 08:15:00,0.01,rain,25.18,2020-10-15 13:34:00,12.4,2020-10-16 05:34:00,24.9,2020-10-15 13:34:00,12.67,2020-10-16 05:34:00,4.63,0.47,1013.4,1.37,3.11,1602718080,46,0.18,9,1602742140,16.093,246.1,11.06,2020-10-15 05:05:00,25.18,2020-10-15 13:34:00,11.33,2020-10-15 05:05:00,24.9,2020-10-15 13:34:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:23:00,2020-10-15 17:51:00,0.95,0.0024,0.0064,2020-10-15 08:15:00,0.01,rain,25.32,2020-10-15 13:37:00,12.73,2020-10-16 05:39:00,25.04,2020-10-15 13:37:00,13.0,2020-10-16 05:39:00,4.7,0.46,1013.3,1.35,3.09,1602718020,47,0.18,8,1602742140,16.093,246.2,11.47,2020-10-15 05:09:00,25.32,2020-10-15 13:37:00,11.74,2020-10-15 05:09:00,25.04,2020-10-15 13:37:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:23:00,2020-10-15 17:51:00,0.95,0.0045,0.021,2020-10-15 20:52:00,0.01,rain,28.27,2020-10-15 13:43:00,13.67,2020-10-16 06:11:00,27.99,2020-10-15 13:43:00,13.94,2020-10-16 06:11:00,6.28,0.45,1012.1,1.27,3.12,1602718020,53,0.19,9,1602742260,16.093,247.7,12.66,2020-10-15 05:22:00,28.27,2020-10-15 13:43:00,12.93,2020-10-15 05:22:00,27.99,2020-10-15 13:43:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:24:00,2020-10-15 17:52:00,0.95,0.0048,0.0202,2020-10-15 20:52:00,0.02,rain,30.61,2020-10-15 13:46:00,15.53,2020-10-16 06:13:00,30.33,2020-10-15 13:46:00,15.8,2020-10-16 06:13:00,8.99,0.48,1011.7,1.07,2.54,1602717840,77,0.18,8,1602742800,16.093,248.3,14.05,2020-10-15 06:17:00,30.61,2020-10-15 13:46:00,14.32,2020-10-15 06:17:00,30.33,2020-10-15 13:46:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:50:00,0.95,0.0016,0.0064,2020-10-15 08:15:00,0.02,rain,24.9,2020-10-15 13:35:00,12.09,2020-10-16 06:26:00,24.62,2020-10-15 13:35:00,12.36,2020-10-16 06:26:00,6.6,0.55,1013.5,1.57,3.92,1602719280,36,0.17,7,1602741900,16.093,245.9,10.75,2020-10-15 04:58:00,24.9,2020-10-15 13:35:00,11.02,2020-10-15 04:58:00,24.62,2020-10-15 13:35:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:51:00,0.95,0.0051,0.0325,2020-10-15 00:00:00,0.02,rain,27.72,2020-10-15 13:38:00,15.25,2020-10-16 05:41:00,27.44,2020-10-15 13:38:00,15.52,2020-10-16 05:41:00,8.64,0.52,1012.5,1.47,3.57,1602718200,47,0.17,8,1602742500,16.093,247.8,14.01,2020-10-15 05:18:00,27.72,2020-10-15 13:38:00,14.28,2020-10-15 05:18:00,27.44,2020-10-15 13:38:00
Bajura,Kolti,29.50348694,81.66617611,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:21:00,2020-10-15 17:49:00,0.95,0.0013,0.0064,2020-10-15 08:15:00,0.03,rain,25.67,2020-10-15 13:44:00,8.79,2020-10-16 06:08:00,25.39,2020-10-15 13:44:00,9.06,2020-10-16 06:08:00,5.8,0.56,1013.6,1.09,2.66,1602755100,327,0.18,8,1602742380,16.093,246.1,7.88,2020-10-15 05:09:00,25.67,2020-10-15 13:44:00,8.15,2020-10-15 05:09:00,25.39,2020-10-15 13:44:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-10-15 00:15:00,Humid throughout the day.,clear-day,2020-10-15 06:19:00,2020-10-15 17:50:00,0.95,0.015,0.1635,2020-10-15 00:15:00,0.05,rain,33.73,2020-10-15 14:14:00,22.08,2020-10-16 05:12:00,36.75,2020-10-15 12:56:00,23.03,2020-10-16 05:12:00,21.97,0.72,1007.3,1.84,2.28,1602754800,69,0.05,8,1602741840,16.093,259.8,22.67,2020-10-15 04:45:00,33.73,2020-10-15 14:14:00,23.75,2020-10-15 04:46:00,36.75,2020-10-15 12:56:00
Banke,Dhakeri,28.10055556,81.66824722,2020-10-15 00:15:00,Humid throughout the day.,clear-day,2020-10-15 06:20:00,2020-10-15 17:50:00,0.95,0.0092,0.1549,2020-10-15 00:15:00,0.04,rain,33.83,2020-10-15 14:01:00,22.05,2020-10-16 05:15:00,37.07,2020-10-15 13:01:00,22.9,2020-10-16 05:17:00,22.14,0.73,1007.4,1.69,2.41,1602753420,65,0.08,8,1602741780,16.093,259.0,22.7,2020-10-15 04:51:00,33.83,2020-10-15 14:01:00,23.72,2020-10-15 04:53:00,37.07,2020-10-15 13:01:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-10-15 00:15:00,Humid throughout the day.,clear-day,2020-10-15 06:20:00,2020-10-15 17:51:00,0.95,0.0071,0.0834,2020-10-15 00:15:00,0.03,rain,33.78,2020-10-15 14:09:00,22.0,2020-10-16 05:20:00,37.01,2020-10-15 12:59:00,22.85,2020-10-16 05:21:00,22.06,0.73,1007.3,1.68,2.5,1602700200,62,0.1,8,1602741900,16.093,258.9,22.73,2020-10-15 04:50:00,33.78,2020-10-15 14:09:00,23.76,2020-10-15 04:51:00,37.01,2020-10-15 12:59:00
Banke,Naubasta,28.230225,81.65270278,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:20:00,2020-10-15 17:50:00,0.95,0.0088,0.1807,2020-10-15 00:00:00,0.05,rain,34.05,2020-10-15 14:01:00,22.18,2020-10-16 05:17:00,37.21,2020-10-15 14:37:00,22.96,2020-10-16 05:20:00,22.3,0.74,1007.7,1.52,2.53,1602752940,59,0.15,8,1602741780,16.093,258.0,22.64,2020-10-15 05:05:00,34.05,2020-10-15 14:01:00,23.63,2020-10-15 05:10:00,37.21,2020-10-15 14:37:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-10-15 00:15:00,Humid throughout the day.,clear-day,2020-10-15 06:20:00,2020-10-15 17:50:00,0.95,0.0089,0.1089,2020-10-15 00:15:00,0.03,rain,33.68,2020-10-15 14:27:00,22.03,2020-10-16 05:19:00,36.65,2020-10-15 13:00:00,22.93,2020-10-16 05:19:00,21.89,0.72,1007.2,1.75,2.48,1602700200,65,0.06,8,1602741840,16.093,259.3,22.74,2020-10-15 04:46:00,33.68,2020-10-15 14:27:00,23.78,2020-10-15 04:46:00,36.65,2020-10-15 13:00:00
Bara,Gulariya,27.164166700000003,84.98,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:06:00,2020-10-15 17:38:00,0.95,0.004,0.016,2020-10-15 08:44:00,0.03,rain,33.18,2020-10-15 14:15:00,23.13,2020-10-16 05:05:00,38.94,2020-10-15 12:58:00,24.16,2020-10-16 05:06:00,23.86,0.8,1007.7,1.65,2.56,1602753660,74,0.11,8,1602741120,16.093,263.2,23.8,2020-10-15 04:05:00,33.18,2020-10-15 14:15:00,24.99,2020-10-15 04:04:00,38.94,2020-10-15 12:58:00
Bara,Kalaiya,27.079,84.9329,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:06:00,2020-10-15 17:38:00,0.95,0.0053,0.0256,2020-10-15 02:46:00,0.03,rain,33.21,2020-10-15 14:19:00,23.1,2020-10-16 05:01:00,38.55,2020-10-15 12:45:00,24.2,2020-10-16 05:02:00,23.59,0.78,1007.4,1.7,2.53,1602773100,85,0.12,8,1602741300,16.093,263.5,23.84,2020-10-15 03:56:00,33.21,2020-10-15 14:19:00,25.05,2020-10-15 03:55:00,38.55,2020-10-15 12:45:00
Bara,Nijgadh,27.16416667,84.98,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:06:00,2020-10-15 17:38:00,0.95,0.004,0.016,2020-10-15 08:44:00,0.03,rain,33.18,2020-10-15 14:15:00,23.13,2020-10-16 05:05:00,38.94,2020-10-15 12:58:00,24.16,2020-10-16 05:06:00,23.86,0.8,1007.7,1.65,2.56,1602753660,74,0.11,8,1602741120,16.093,263.2,23.8,2020-10-15 04:05:00,33.18,2020-10-15 14:15:00,24.99,2020-10-15 04:04:00,38.94,2020-10-15 12:58:00
Bara,Parwanipur,27.20300556,85.170475,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:05:00,2020-10-15 17:37:00,0.95,0.0096,0.0651,2020-10-15 08:42:00,0.05,rain,32.79,2020-10-15 14:21:00,22.69,2020-10-16 05:06:00,39.07,2020-10-15 14:39:00,23.69,2020-10-16 05:09:00,23.95,0.82,1008.0,1.51,2.42,1602753360,48,0.09,8,1602741360,16.093,263.2,23.23,2020-10-15 05:19:00,32.79,2020-10-15 14:21:00,24.4,2020-10-15 05:14:00,39.07,2020-10-15 14:39:00
Bara,Simara Airport,27.2813,84.9919,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:06:00,2020-10-15 17:38:00,0.95,0.0042,0.0148,2020-10-15 08:41:00,0.03,rain,31.72,2020-10-15 13:59:00,22.87,2020-10-16 04:59:00,35.95,2020-10-15 14:34:00,23.85,2020-10-16 04:59:00,23.13,0.82,1008.1,1.56,2.59,1602753060,62,0.12,8,1602741180,16.093,262.6,23.1,2020-10-15 04:38:00,31.72,2020-10-15 13:59:00,24.25,2020-10-15 04:35:00,35.95,2020-10-15 14:34:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:21:00,2020-10-15 17:51:00,0.95,0.0021,0.0062,2020-10-15 08:39:00,0.02,rain,33.5,2020-10-15 14:13:00,21.34,2020-10-16 05:33:00,36.32,2020-10-15 13:00:00,22.2,2020-10-16 05:33:00,21.72,0.73,1007.3,1.52,2.55,1602701400,49,0.19,7,1602742500,16.093,258.3,22.27,2020-10-15 04:47:00,33.5,2020-10-15 14:13:00,23.36,2020-10-15 04:47:00,36.32,2020-10-15 13:00:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:51:00,0.95,0.0013,0.0062,2020-10-15 08:40:00,0.02,rain,33.61,2020-10-15 13:54:00,21.21,2020-10-16 05:30:00,36.59,2020-10-15 13:08:00,21.97,2020-10-16 05:31:00,21.73,0.73,1007.6,1.47,2.45,1602783300,43,0.19,7,1602743640,16.093,257.6,22.02,2020-10-15 04:53:00,33.61,2020-10-15 13:54:00,23.07,2020-10-15 04:53:00,36.59,2020-10-15 13:08:00
Bardiya,Manpur,28.36353889,81.41428333,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:21:00,2020-10-15 17:51:00,0.95,0.0013,0.0062,2020-10-15 08:40:00,0.02,rain,33.86,2020-10-15 13:56:00,21.38,2020-10-16 05:21:00,36.9,2020-10-15 13:55:00,22.11,2020-10-16 05:22:00,21.99,0.74,1007.7,1.44,2.47,1602784020,49,0.2,7,1602742860,16.093,257.3,22.04,2020-10-15 04:58:00,33.86,2020-10-15 13:56:00,23.04,2020-10-15 05:01:00,36.9,2020-10-15 13:55:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:51:00,0.95,0.0015,0.0062,2020-10-15 08:39:00,0.02,rain,33.24,2020-10-15 13:53:00,20.99,2020-10-16 05:32:00,34.61,2020-10-15 14:37:00,21.37,2020-10-16 05:37:00,19.84,0.69,1008.4,1.42,2.45,1602785700,31,0.15,8,1602744000,16.093,255.9,21.24,2020-10-15 05:23:00,33.24,2020-10-15 13:53:00,21.88,2020-10-15 06:13:00,34.61,2020-10-15 14:37:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:52:00,0.95,0.0013,0.0062,2020-10-15 08:40:00,0.02,rain,33.35,2020-10-15 14:06:00,21.07,2020-10-16 05:37:00,36.0,2020-10-15 13:06:00,21.89,2020-10-16 05:38:00,21.48,0.73,1007.5,1.48,2.46,1602701640,36,0.19,7,1602743820,16.093,257.8,22.0,2020-10-15 04:47:00,33.35,2020-10-15 14:06:00,23.07,2020-10-15 04:47:00,36.0,2020-10-15 13:06:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:22:00,2020-10-15 17:51:00,0.95,0.0013,0.0062,2020-10-15 08:40:00,0.02,rain,33.79,2020-10-15 13:52:00,21.25,2020-10-16 05:26:00,36.76,2020-10-15 13:49:00,21.94,2020-10-16 05:27:00,21.68,0.73,1007.7,1.47,2.61,1602784440,42,0.18,7,1602744300,16.093,257.1,21.88,2020-10-15 04:57:00,33.79,2020-10-15 13:52:00,22.86,2020-10-15 05:01:00,36.76,2020-10-15 13:49:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:05:00,2020-10-15 17:36:00,0.95,0.0414,0.1116,2020-10-15 02:25:00,0.13,rain,25.44,2020-10-15 12:54:00,16.01,2020-10-16 05:33:00,25.27,2020-10-15 12:58:00,16.28,2020-10-16 05:32:00,17.47,0.89,1010.3,0.85,1.84,1602749220,29,0.24,8,1602741300,16.093,258.8,15.66,2020-10-15 05:16:00,25.44,2020-10-15 12:54:00,16.26,2020-10-15 05:22:00,25.27,2020-10-15 12:58:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:05:00,2020-10-15 17:36:00,0.95,0.0381,0.1,2020-10-15 02:26:00,0.12,rain,27.75,2020-10-15 13:20:00,16.41,2020-10-16 06:04:00,28.16,2020-10-15 13:27:00,16.68,2020-10-16 06:04:00,18.02,0.84,1010.4,0.78,1.77,1602746520,30,0.25,8,1602741660,16.093,258.7,16.18,2020-10-15 06:08:00,27.75,2020-10-15 13:20:00,16.57,2020-10-15 06:08:00,28.16,2020-10-15 13:27:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:05:00,2020-10-15 17:35:00,0.95,0.0398,0.1167,2020-10-15 02:28:00,0.13,rain,26.99,2020-10-15 13:08:00,16.24,2020-10-16 05:43:00,27.55,2020-10-15 13:18:00,16.51,2020-10-16 05:43:00,17.88,0.86,1010.3,0.81,1.77,1602747540,24,0.24,8,1602741420,16.093,258.8,15.94,2020-10-15 06:03:00,26.99,2020-10-15 13:08:00,16.38,2020-10-15 06:02:00,27.55,2020-10-15 13:18:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 06:05:00,2020-10-15 17:35:00,0.95,0.0348,0.0926,2020-10-15 02:29:00,0.11,rain,27.19,2020-10-15 13:21:00,15.96,2020-10-16 06:01:00,27.39,2020-10-15 13:20:00,16.23,2020-10-16 06:01:00,16.83,0.81,1010.4,0.71,1.71,1602745440,30,0.25,8,1602742020,16.093,258.5,15.71,2020-10-15 06:02:00,27.19,2020-10-15 13:21:00,15.98,2020-10-15 06:03:00,27.39,2020-10-15 13:20:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 05:58:00,2020-10-15 17:29:00,0.95,0.0849,0.5732,2020-10-15 15:02:00,0.23,rain,23.82,2020-10-15 13:00:00,15.55,2020-10-16 05:43:00,24.07,2020-10-15 13:07:00,16.02,2020-10-16 05:42:00,17.66,0.97,1010.3,0.86,2.43,1602747360,275,0.28,8,1602741360,16.093,258.3,15.07,2020-10-15 05:07:00,23.82,2020-10-15 13:00:00,16.0,2020-10-15 05:08:00,24.07,2020-10-15 13:07:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-10-15 00:00:00,Clear throughout the day.,clear-day,2020-10-15 05:57:00,2020-10-15 17:28:00,0.95,0.0394,0.1026,2020-10-15 15:31:00,0.17,rain,24.94,2020-10-15 12:40:00,16.65,2020-10-16 05:32:00,24.66,2020-10-15 12:40:00,16.92,2020-10-16 05:32:00,13.92,0.71,1012.0,1.19,2.65,1602718800,20,0.41,8,1602741360,16.093,256.6,15.35,2020-10-15 05:07:00,24.94,2020-10-15 12:40:00,15.62,2020-10-15 05:07:00,24.66,2020-10-15 12:40:00
Chitawan,Bharatpur,27.5909,84.5223,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:08:00,2020-10-15 17:39:00,0.95,0.0015,0.0056,2020-10-15 08:33:00,0.03,rain,33.89,2020-10-15 13:13:00,22.13,2020-10-16 05:22:00,37.73,2020-10-15 14:29:00,23.02,2020-10-16 05:27:00,23.16,0.78,1008.2,1.18,2.01,1602752400,85,0.15,7,1602743880,16.093,260.9,22.02,2020-10-15 05:13:00,33.89,2020-10-15 13:13:00,23.13,2020-10-15 05:15:00,37.73,2020-10-15 14:29:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:08:00,2020-10-15 17:39:00,0.95,0.003,0.016,2020-10-15 12:51:00,0.03,rain,33.1,2020-10-15 13:09:00,21.55,2020-10-16 05:38:00,35.41,2020-10-15 14:34:00,22.17,2020-10-16 05:42:00,22.07,0.77,1008.7,1.15,2.05,1602719400,75,0.16,8,1602742320,16.093,259.8,21.35,2020-10-15 05:26:00,33.1,2020-10-15 13:09:00,22.38,2020-10-15 05:28:00,35.41,2020-10-15 14:34:00
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-15 00:00:00,Humid throughout the day.,clear-day,2020-10-15 06:09:00,2020-10-15 17:40:00,0.95,0.0047,0.0335,2020-10-15 14:44:00,0.03,rain,34.28,2020-10-15 13:36:00,21.79,2020-10-16 05:33:00,37.88,2020-10-15 14:35:00,22.46,2020-10-16 05:38:00,22.66,0.76,1008.2,1.26,2.02,1602752340,38,0.14,8,1602741960,16.093,260.5,21.92,2020-10-15 05:15:00,34.28,2020-10-15 13:36:00,23.02,2020-10-15 05:17:00,37.88,2020-10-15 14:35:00
