district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:10:00,2020-10-11 17:47:00,0.8,0.0054,0.0292,2020-10-11 16:42:00,0.03,rain,25.07,2020-10-11 13:35:00,15.13,2020-10-12 05:33:00,24.79,2020-10-11 13:35:00,15.4,2020-10-12 05:33:00,10.46,0.6,1009.3,1.24,1.99,1602372300,323,0.34,8,1602396480,16.093,248.0,14.75,2020-10-11 05:51:00,25.07,2020-10-11 13:35:00,15.02,2020-10-11 05:51:00,24.79,2020-10-11 13:35:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:23:00,2020-10-11 17:58:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,28.92,2020-10-11 13:40:00,14.66,2020-10-12 05:39:00,28.64,2020-10-11 13:40:00,14.93,2020-10-12 05:39:00,12.16,0.62,1009.9,1.19,2.42,1602406920,146,0.14,8,1602396840,16.093,250.0,13.97,2020-10-11 05:51:00,28.92,2020-10-11 13:40:00,14.24,2020-10-11 05:51:00,28.64,2020-10-11 13:40:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:23:00,2020-10-11 17:58:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,25.42,2020-10-11 13:38:00,13.27,2020-10-12 05:26:00,25.14,2020-10-11 13:38:00,13.54,2020-10-12 05:26:00,11.07,0.68,1009.4,1.23,2.63,1602406920,173,0.1,8,1602396960,16.093,250.2,12.82,2020-10-11 05:45:00,25.42,2020-10-11 13:38:00,13.09,2020-10-11 05:45:00,25.14,2020-10-11 13:38:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:20:00,2020-10-11 17:55:00,0.8,0.0009,0.0059,2020-10-11 14:48:00,0.02,rain,25.31,2020-10-11 13:31:00,12.95,2020-10-12 00:45:00,25.03,2020-10-11 13:31:00,13.22,2020-10-12 00:45:00,6.3,0.51,1011.9,1.47,2.76,1602370680,55,0.21,9,1602397380,16.093,246.9,11.91,2020-10-11 05:52:00,25.31,2020-10-11 13:31:00,12.18,2020-10-11 05:52:00,25.03,2020-10-11 13:31:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:21:00,2020-10-11 17:55:00,0.8,0.0009,0.0059,2020-10-11 14:48:00,0.02,rain,25.41,2020-10-11 13:33:00,13.2,2020-10-12 00:44:00,25.13,2020-10-11 13:33:00,13.47,2020-10-12 00:44:00,6.31,0.5,1011.8,1.45,2.73,1602370680,56,0.21,9,1602397380,16.093,247.0,12.22,2020-10-11 05:53:00,25.41,2020-10-11 13:33:00,12.49,2020-10-11 05:53:00,25.13,2020-10-11 13:33:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:21:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,28.07,2020-10-11 13:41:00,14.48,2020-10-12 06:04:00,27.79,2020-10-11 13:41:00,14.75,2020-10-12 06:04:00,6.88,0.46,1010.6,1.35,2.68,1602370560,61,0.2,9,1602397620,16.093,248.3,12.93,2020-10-11 06:01:00,28.07,2020-10-11 13:41:00,13.2,2020-10-11 06:01:00,27.79,2020-10-11 13:41:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:21:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,30.29,2020-10-11 13:45:00,16.22,2020-10-12 05:36:00,30.01,2020-10-11 13:45:00,16.49,2020-10-12 05:36:00,8.8,0.47,1010.3,1.15,2.06,1602406560,78,0.24,9,1602397260,16.093,249.0,14.19,2020-10-11 06:08:00,30.29,2020-10-11 13:45:00,14.46,2020-10-11 06:08:00,30.01,2020-10-11 13:45:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:54:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.02,rain,24.41,2020-10-11 12:56:00,12.65,2020-10-12 00:39:00,24.13,2020-10-11 12:56:00,12.92,2020-10-12 00:39:00,7.23,0.58,1012.0,1.65,3.82,1602369780,26,0.14,9,1602397500,16.093,245.9,11.02,2020-10-11 05:57:00,24.41,2020-10-11 12:56:00,11.29,2020-10-11 05:57:00,24.13,2020-10-11 12:56:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:20:00,2020-10-11 17:55:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,27.35,2020-10-11 13:27:00,15.92,2020-10-12 00:45:00,27.07,2020-10-11 13:27:00,16.19,2020-10-12 00:45:00,8.83,0.52,1011.1,1.52,3.24,1602370620,47,0.16,8,1602397800,16.093,247.7,14.46,2020-10-11 05:50:00,27.35,2020-10-11 13:27:00,14.73,2020-10-11 05:50:00,27.07,2020-10-11 13:27:00
Bajura,Kolti,29.50348694,81.66617611,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:54:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,24.75,2020-10-11 13:21:00,10.02,2020-10-12 05:35:00,24.47,2020-10-11 13:21:00,10.29,2020-10-12 05:35:00,6.4,0.6,1012.3,1.17,3.1,1602407760,325,0.16,9,1602397500,16.093,246.1,7.4,2020-10-11 06:01:00,24.75,2020-10-11 13:21:00,7.21,2020-10-11 05:51:00,24.47,2020-10-11 13:21:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-10-11 00:15:00,Clear throughout the day.,clear-day,2020-10-11 06:17:00,2020-10-11 17:54:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,33.12,2020-10-11 13:47:00,19.82,2020-10-12 05:15:00,33.88,2020-10-11 13:06:00,20.49,2020-10-12 05:15:00,18.96,0.67,1006.3,1.54,2.78,1602407280,7,0.16,7,1602401220,16.093,252.2,19.62,2020-10-11 04:44:00,33.12,2020-10-11 13:47:00,20.36,2020-10-11 04:45:00,33.88,2020-10-11 13:06:00
Banke,Dhakeri,28.10055556,81.66824722,2020-10-11 00:15:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:18:00,2020-10-11 17:54:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,33.16,2020-10-11 13:48:00,20.32,2020-10-12 05:10:00,34.15,2020-10-11 13:19:00,20.96,2020-10-12 05:10:00,19.04,0.67,1006.5,1.56,2.47,1602406980,19,0.19,6,1602401460,16.093,251.7,19.73,2020-10-11 04:43:00,33.16,2020-10-11 13:48:00,20.36,2020-10-11 04:44:00,34.15,2020-10-11 13:19:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-10-11 00:15:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:18:00,2020-10-11 17:55:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,33.1,2020-10-11 13:50:00,20.32,2020-10-12 05:14:00,34.21,2020-10-11 13:10:00,20.96,2020-10-12 05:14:00,19.11,0.67,1006.5,1.56,2.45,1602407340,19,0.2,7,1602398880,16.093,251.7,19.71,2020-10-11 04:43:00,33.1,2020-10-11 13:50:00,20.34,2020-10-11 04:44:00,34.21,2020-10-11 13:10:00
Banke,Naubasta,28.230225,81.65270278,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:18:00,2020-10-11 17:54:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,33.34,2020-10-11 13:53:00,21.19,2020-10-12 04:57:00,34.3,2020-10-11 13:50:00,21.81,2020-10-12 04:56:00,19.03,0.66,1006.7,1.54,2.35,1602437880,27,0.2,7,1602399240,16.093,251.3,20.34,2020-10-11 04:45:00,33.34,2020-10-11 13:53:00,20.91,2020-10-11 04:45:00,34.3,2020-10-11 13:50:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-10-11 00:15:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:18:00,2020-10-11 17:55:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,32.95,2020-10-11 13:51:00,20.06,2020-10-12 05:20:00,33.92,2020-10-11 13:05:00,20.71,2020-10-12 05:19:00,18.96,0.67,1006.4,1.58,2.61,1602407220,16,0.19,6,1602398040,16.093,251.9,19.62,2020-10-11 04:42:00,32.95,2020-10-11 13:51:00,20.28,2020-10-11 04:43:00,33.92,2020-10-11 13:05:00
Bara,Gulariya,27.164166700000003,84.98,2020-10-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:04:00,2020-10-11 17:42:00,0.8,0.0014,0.0142,2020-10-11 12:40:00,0.01,rain,33.21,2020-10-11 13:50:00,22.68,2020-10-12 05:15:00,38.09,2020-10-11 12:47:00,23.53,2020-10-12 05:15:00,23.11,0.76,1006.4,1.5,2.82,1602406980,305,0.41,8,1602395760,16.093,253.1,23.15,2020-10-11 04:48:00,33.21,2020-10-11 13:50:00,24.3,2020-10-11 04:47:00,38.09,2020-10-11 12:47:00
Bara,Kalaiya,27.079,84.9329,2020-10-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:04:00,2020-10-11 17:42:00,0.8,0.0,0.0,2020-10-11 12:44:00,0.0,,33.16,2020-10-11 13:52:00,22.69,2020-10-12 05:16:00,37.41,2020-10-11 12:38:00,23.6,2020-10-12 05:15:00,22.66,0.75,1006.2,1.49,2.91,1602407160,313,0.38,8,1602395520,16.093,253.6,22.9,2020-10-11 04:47:00,33.16,2020-10-11 13:52:00,24.09,2020-10-11 04:45:00,37.41,2020-10-11 12:38:00
Bara,Nijgadh,27.16416667,84.98,2020-10-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:04:00,2020-10-11 17:42:00,0.8,0.0014,0.0142,2020-10-11 12:40:00,0.01,rain,33.21,2020-10-11 13:50:00,22.68,2020-10-12 05:15:00,38.09,2020-10-11 12:47:00,23.53,2020-10-12 05:15:00,23.11,0.76,1006.4,1.5,2.82,1602406980,305,0.41,8,1602395760,16.093,253.1,23.15,2020-10-11 04:48:00,33.21,2020-10-11 13:50:00,24.3,2020-10-11 04:47:00,38.09,2020-10-11 12:47:00
Bara,Parwanipur,27.20300556,85.170475,2020-10-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:03:00,2020-10-11 17:41:00,0.8,0.0,0.0,2020-10-11 12:40:00,0.0,,32.84,2020-10-11 13:45:00,22.34,2020-10-12 05:15:00,38.65,2020-10-11 12:53:00,23.17,2020-10-12 05:16:00,23.61,0.79,1006.7,1.46,2.52,1602406140,323,0.43,7,1602395040,16.093,253.0,22.89,2020-10-11 04:47:00,32.84,2020-10-11 13:45:00,24.01,2020-10-11 04:46:00,38.65,2020-10-11 12:53:00
Bara,Simara Airport,27.2813,84.9919,2020-10-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:04:00,2020-10-11 17:42:00,0.8,0.0045,0.0321,2020-10-11 12:45:00,0.02,rain,31.76,2020-10-11 13:39:00,22.39,2020-10-12 05:17:00,35.19,2020-10-11 12:11:00,23.13,2020-10-12 05:18:00,22.51,0.78,1006.9,1.48,2.66,1602406200,285,0.46,7,1602395760,16.093,252.4,23.05,2020-10-11 04:47:00,31.76,2020-10-11 13:39:00,24.18,2020-10-11 04:44:00,35.19,2020-10-11 12:11:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,32.6,2020-10-11 13:50:00,19.84,2020-10-12 05:11:00,33.79,2020-10-11 12:55:00,20.49,2020-10-12 05:11:00,19.15,0.69,1006.5,1.44,2.3,1602408300,21,0.21,7,1602396480,16.093,251.6,19.43,2020-10-11 04:44:00,32.6,2020-10-11 13:50:00,20.12,2020-10-11 04:44:00,33.79,2020-10-11 12:55:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,32.75,2020-10-11 13:48:00,19.9,2020-10-12 05:04:00,34.04,2020-10-11 13:04:00,20.54,2020-10-12 05:05:00,19.16,0.69,1006.7,1.43,2.3,1602438000,31,0.19,8,1602396420,16.093,251.5,19.51,2020-10-11 04:45:00,32.75,2020-10-11 13:48:00,20.15,2020-10-11 04:46:00,34.04,2020-10-11 13:04:00
Bardiya,Manpur,28.36353889,81.41428333,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:55:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,33.06,2020-10-11 13:48:00,20.23,2020-10-12 04:59:00,34.31,2020-10-11 13:22:00,20.88,2020-10-12 04:59:00,19.2,0.68,1006.8,1.43,2.3,1602438000,34,0.19,8,1602397980,16.093,251.3,19.61,2020-10-11 04:45:00,33.06,2020-10-11 13:48:00,20.2,2020-10-11 04:46:00,34.31,2020-10-11 13:22:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:20:00,2020-10-11 17:56:00,0.8,0.0,0.0,2020-10-11 14:45:00,0.0,,32.25,2020-10-11 13:52:00,20.13,2020-10-12 05:15:00,32.59,2020-10-11 14:01:00,20.49,2020-10-12 05:20:00,17.55,0.64,1007.5,1.41,2.15,1602353700,35,0.13,8,1602396540,16.093,251.4,19.84,2020-10-11 04:54:00,32.25,2020-10-11 13:52:00,20.18,2020-10-11 05:00:00,32.59,2020-10-11 14:01:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,32.42,2020-10-11 13:52:00,19.67,2020-10-12 05:08:00,33.57,2020-10-11 12:58:00,20.31,2020-10-12 05:09:00,19.06,0.69,1006.6,1.42,2.22,1602438060,28,0.19,8,1602396120,16.093,251.6,19.42,2020-10-11 04:44:00,32.42,2020-10-11 13:52:00,20.1,2020-10-11 04:45:00,33.57,2020-10-11 12:58:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 06:19:00,2020-10-11 17:56:00,0.8,0.0006,0.0051,2020-10-11 14:45:00,0.01,rain,32.96,2020-10-11 13:49:00,20.11,2020-10-12 05:02:00,34.25,2020-10-11 13:24:00,20.74,2020-10-12 05:03:00,19.12,0.68,1006.8,1.44,2.4,1602438000,37,0.17,8,1602396480,16.093,251.5,19.62,2020-10-11 04:45:00,32.96,2020-10-11 13:49:00,20.24,2020-10-11 04:46:00,34.25,2020-10-11 13:24:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:02:00,2020-10-11 17:40:00,0.8,0.0435,0.1624,2020-10-11 14:39:00,0.15,rain,25.9,2020-10-11 12:43:00,16.06,2020-10-12 05:21:00,25.91,2020-10-11 12:46:00,16.33,2020-10-12 05:21:00,18.08,0.9,1008.9,0.84,2.18,1602406320,251,0.41,8,1602393780,16.093,249.1,16.07,2020-10-11 05:43:00,25.9,2020-10-11 12:43:00,16.65,2020-10-11 05:43:00,25.91,2020-10-11 12:46:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:02:00,2020-10-11 17:40:00,0.8,0.0412,0.152,2020-10-11 14:38:00,0.13,rain,27.96,2020-10-11 12:57:00,16.55,2020-10-12 05:37:00,28.79,2020-10-11 13:10:00,16.82,2020-10-12 05:37:00,18.3,0.83,1009.0,0.8,2.31,1602406560,244,0.4,8,1602393720,16.093,249.0,16.65,2020-10-11 05:54:00,27.96,2020-10-11 12:57:00,17.01,2020-10-11 05:55:00,28.79,2020-10-11 13:10:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:02:00,2020-10-11 17:40:00,0.8,0.0397,0.1336,2020-10-11 14:42:00,0.14,rain,27.15,2020-10-11 12:55:00,16.35,2020-10-12 05:34:00,28.04,2020-10-11 13:09:00,16.62,2020-10-12 05:34:00,18.39,0.87,1008.9,0.81,2.2,1602406440,254,0.4,8,1602393600,16.093,249.1,16.38,2020-10-11 05:52:00,27.15,2020-10-11 12:55:00,16.83,2020-10-11 05:53:00,28.04,2020-10-11 13:09:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:03:00,2020-10-11 17:40:00,0.8,0.038,0.1332,2020-10-11 14:37:00,0.12,rain,27.34,2020-10-11 13:05:00,16.18,2020-10-12 05:36:00,27.9,2020-10-11 13:16:00,16.45,2020-10-12 05:36:00,16.98,0.79,1009.0,0.75,2.43,1602406740,237,0.39,8,1602393600,16.093,248.9,16.23,2020-10-11 05:46:00,27.34,2020-10-11 13:05:00,16.5,2020-10-11 05:46:00,27.9,2020-10-11 13:16:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 05:56:00,2020-10-11 17:33:00,0.8,0.072,0.3,2020-10-11 15:45:00,0.19,rain,24.25,2020-10-11 12:51:00,15.62,2020-10-12 05:43:00,24.43,2020-10-11 12:57:00,16.29,2020-10-12 05:42:00,17.76,0.96,1008.6,0.89,2.26,1602404100,257,0.3,8,1602395940,16.093,249.3,15.14,2020-10-11 05:56:00,24.25,2020-10-11 12:51:00,16.01,2020-10-11 05:54:00,24.43,2020-10-11 12:57:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-10-11 00:00:00,Clear throughout the day.,clear-day,2020-10-11 05:55:00,2020-10-11 17:33:00,0.8,0.0196,0.1156,2020-10-12 00:00:00,0.11,rain,25.37,2020-10-11 12:39:00,16.62,2020-10-12 00:42:00,25.09,2020-10-11 12:40:00,16.89,2020-10-12 00:42:00,13.9,0.7,1010.3,1.2,2.11,1602372480,349,0.25,8,1602396240,16.038,247.1,15.58,2020-10-11 05:48:00,25.37,2020-10-11 12:39:00,15.85,2020-10-11 05:48:00,25.09,2020-10-11 12:40:00
Chitawan,Bharatpur,27.5909,84.5223,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:06:00,2020-10-11 17:43:00,0.8,0.0,0.0,2020-10-11 14:09:00,0.0,,34.82,2020-10-11 14:08:00,20.96,2020-10-12 05:20:00,35.62,2020-10-11 14:26:00,21.46,2020-10-12 05:22:00,18.99,0.62,1006.9,1.25,2.17,1602406320,289,0.39,7,1602395760,16.093,252.3,21.4,2020-10-11 05:36:00,34.82,2020-10-11 14:08:00,22.04,2020-10-11 05:39:00,35.62,2020-10-11 14:26:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-10-11 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-11 06:06:00,2020-10-11 17:43:00,0.8,0.0018,0.0129,2020-10-11 16:43:00,0.01,rain,33.95,2020-10-11 14:07:00,20.55,2020-10-12 05:33:00,33.75,2020-10-11 14:16:00,20.86,2020-10-12 05:34:00,17.55,0.59,1007.3,1.15,1.83,1602400560,331,0.36,8,1602396000,16.093,251.5,20.81,2020-10-11 05:42:00,33.95,2020-10-11 14:07:00,21.25,2020-10-11 05:43:00,33.75,2020-10-11 14:16:00
