district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Chitawan,Jhuwani,27.654025,84.3507944,2020-09-22 00:00:00,Humid and overcast throughout the day.,cloudy,2020-09-22 05:58:00,2020-09-22 18:06:00,0.2,0.0473,0.1942,2020-09-22 05:35:00,0.36,rain,33.04,2020-09-22 14:50:00,23.51,2020-09-23 05:40:00,37.3,2020-09-22 15:20:00,24.53,2020-09-23 05:40:00,22.88,0.73,1004.7,1.09,3.36,1600797720,57,0.99,5,1600755480,16.093,256.3,24.29,2020-09-22 04:47:00,33.04,2020-09-22 14:50:00,25.24,2020-09-22 04:46:00,37.3,2020-09-22 15:20:00
Chitwan,Gobindabasti,27.423171500000002,84.30374090000001,2020-09-22 00:00:00,Possible light rain overnight.,rain,2020-09-22 05:58:00,2020-09-22 18:06:00,0.2,0.1115,0.4221,2020-09-22 03:02:00,0.58,rain,30.02,2020-09-22 14:36:00,23.03,2020-09-23 05:56:00,33.83,2020-09-22 14:18:00,24.23,2020-09-23 06:18:00,23.21,0.81,1004.0,2.27,9.8,1600797660,95,0.96,5,1600755660,16.093,256.5,24.22,2020-09-23 00:00:00,30.02,2020-09-22 14:36:00,25.31,2020-09-23 00:00:00,33.83,2020-09-22 14:18:00
Chitwan,Madi Kalyanpur,27.580483299999997,84.2242222,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:58:00,2020-09-22 18:06:00,0.2,0.0798,0.3538,2020-09-22 03:58:00,0.46,rain,32.73,2020-09-22 14:45:00,23.57,2020-09-23 05:38:00,36.92,2020-09-22 14:57:00,24.62,2020-09-23 05:38:00,22.91,0.73,1004.4,1.44,5.78,1600797660,78,0.97,5,1600755660,16.093,256.4,24.5,2020-09-22 04:46:00,32.73,2020-09-22 14:45:00,25.48,2020-09-22 04:45:00,36.92,2020-09-22 14:57:00
Chitwan,Meghauli,27.67303333,84.42227222,2020-09-22 00:00:00,Humid and overcast throughout the day.,cloudy,2020-09-22 05:57:00,2020-09-22 18:05:00,0.2,0.0319,0.1006,2020-09-22 05:38:00,0.32,rain,32.91,2020-09-22 14:49:00,23.36,2020-09-23 05:44:00,37.12,2020-09-22 15:29:00,24.37,2020-09-23 05:44:00,23.02,0.74,1004.7,0.97,2.64,1600797660,52,0.99,5,1600755360,16.093,256.3,24.14,2020-09-22 04:46:00,32.91,2020-09-22 14:49:00,25.1,2020-09-22 04:46:00,37.12,2020-09-22 15:29:00
Dadeldhura,Dadeldhura,29.301352,80.58775194,2020-09-22 00:00:00,Rain overnight and in the morning.,rain,2020-09-22 06:12:00,2020-09-22 18:21:00,0.2,0.2953,1.1004,2020-09-22 00:00:00,0.54,rain,24.62,2020-09-22 13:45:00,16.08,2020-09-23 05:42:00,25.26,2020-09-22 13:54:00,17.8,2020-09-23 05:44:00,19.24,0.99,1006.0,0.87,2.97,1600765980,213,0.4,8,1600760940,14.528,260.6,16.37,2020-09-22 04:50:00,24.62,2020-09-22 13:45:00,18.3,2020-09-22 04:29:00,25.26,2020-09-22 13:54:00
Dadeldhura,Dailekh,29.12785778,80.34740778,2020-09-22 00:00:00,Rain overnight and in the morning.,rain,2020-09-22 06:13:00,2020-09-22 18:22:00,0.2,0.5799,2.0094,2020-09-22 05:19:00,0.65,rain,31.91,2020-09-22 13:01:00,23.17,2020-09-23 05:59:00,45.44,2020-09-22 16:27:00,24.77,2020-09-23 05:50:00,26.19,0.97,1005.1,1.1,3.45,1600736820,178,0.42,7,1600760760,14.861,262.3,23.1,2020-09-22 07:41:00,31.91,2020-09-22 13:01:00,24.94,2020-09-22 04:37:00,45.44,2020-09-22 16:27:00
Dadeldhura,Sahukharka,29.288393100000004,80.37301500000001,2020-09-22 00:00:00,Rain overnight and in the morning.,rain,2020-09-22 06:13:00,2020-09-22 18:22:00,0.2,0.3486,1.0693,2020-09-22 05:35:00,0.57,rain,25.92,2020-09-22 12:55:00,18.17,2020-09-23 05:47:00,27.19,2020-09-22 12:49:00,20.1,2020-09-23 05:45:00,20.89,1.0,1005.8,0.92,2.73,1600766400,224,0.38,8,1600760880,14.78,261.4,18.31,2020-09-22 04:36:00,25.92,2020-09-22 12:55:00,20.14,2020-09-22 02:28:00,27.19,2020-09-22 12:49:00
Dailekh,Bale Budha (Tallo Dhungeshwor),28.83811111,81.70848333,2020-09-22 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-22 06:08:00,2020-09-22 18:16:00,0.2,0.1905,0.5221,2020-09-23 00:00:00,0.47,rain,28.84,2020-09-22 14:21:00,19.37,2020-09-23 06:16:00,34.53,2020-09-22 15:26:00,20.89,2020-09-23 06:14:00,22.53,0.96,1005.8,1.01,1.95,1600732200,264,0.79,6,1600755780,15.559,258.8,19.1,2020-09-22 05:06:00,28.84,2020-09-22 14:21:00,20.24,2020-09-22 04:57:00,34.53,2020-09-22 15:26:00
Dailekh,Katti,28.92202778,81.62608333,2020-09-22 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-22 06:08:00,2020-09-22 18:16:00,0.2,0.1897,0.711,2020-09-22 23:40:00,0.43,rain,29.4,2020-09-22 13:49:00,19.24,2020-09-23 05:55:00,33.97,2020-09-22 15:22:00,20.58,2020-09-23 05:54:00,21.75,0.92,1005.8,1.13,2.12,1600732740,253,0.73,6,1600755540,15.52,259.1,18.96,2020-09-22 05:06:00,29.4,2020-09-22 13:49:00,19.89,2020-09-22 04:59:00,33.97,2020-09-22 15:22:00
Dailekh,Nayabasti (Dang),28.78022222,81.82144444,2020-09-22 00:00:00,Possible light rain overnight.,rain,2020-09-22 06:08:00,2020-09-22 18:16:00,0.2,0.2287,0.7022,2020-09-23 00:00:00,0.52,rain,29.02,2020-09-22 14:47:00,19.59,2020-09-23 06:58:00,35.96,2020-09-22 16:30:00,21.28,2020-09-23 06:46:00,23.12,0.97,1005.8,0.94,2.01,1600732320,249,0.79,6,1600755420,15.888,258.6,19.72,2020-09-22 04:59:00,29.02,2020-09-22 14:47:00,20.86,2020-09-22 04:49:00,35.96,2020-09-22 16:30:00
Dailekh,Ranimatta,28.90711111,81.75019167,2020-09-22 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-22 06:08:00,2020-09-22 18:16:00,0.2,0.1366,0.4232,2020-09-23 00:00:00,0.4,rain,26.63,2020-09-22 13:59:00,17.68,2020-09-23 05:49:00,28.97,2020-09-22 14:04:00,19.26,2020-09-23 05:47:00,20.69,0.98,1005.9,1.11,1.98,1600732620,262,0.74,7,1600755300,14.964,257.9,16.78,2020-09-22 05:12:00,26.63,2020-09-22 13:59:00,17.99,2020-09-22 05:03:00,28.97,2020-09-22 14:04:00
Dang,Ghorahi (Masina),28.13174722,82.30278333,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:06:00,2020-09-22 18:14:00,0.2,0.2074,0.8424,2020-09-22 17:52:00,0.56,rain,30.05,2020-09-22 12:59:00,21.31,2020-09-23 06:21:00,36.48,2020-09-22 12:46:00,22.54,2020-09-23 06:14:00,23.93,0.9,1004.5,1.2,2.93,1600796460,117,0.98,5,1600755660,15.894,257.1,22.47,2020-09-22 04:42:00,30.05,2020-09-22 12:59:00,23.64,2020-09-22 04:40:00,36.48,2020-09-22 12:46:00
Dang,Ghorai (Dang),27.69233306,82.52512694,2020-09-22 00:00:00,Humid and overcast throughout the day.,cloudy,2020-09-22 06:05:00,2020-09-22 18:13:00,0.2,0.027,0.1459,2020-09-22 17:19:00,0.37,rain,32.13,2020-09-22 12:33:00,23.23,2020-09-23 06:29:00,38.28,2020-09-22 12:20:00,24.32,2020-09-23 06:29:00,22.88,0.75,1003.1,2.84,8.66,1600798500,100,0.92,6,1600755180,15.83,257.0,24.82,2020-09-22 03:47:00,32.13,2020-09-22 12:33:00,25.72,2020-09-22 03:59:00,38.28,2020-09-22 12:20:00
Dang,Koilabas,28.05,82.5,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:05:00,2020-09-22 18:13:00,0.2,0.173,0.8083,2020-09-22 17:46:00,0.5,rain,30.97,2020-09-22 13:41:00,21.44,2020-09-23 06:29:00,35.96,2020-09-22 13:29:00,22.53,2020-09-23 06:28:00,22.98,0.84,1004.5,1.2,3.07,1600744320,96,0.98,5,1600755780,16.053,256.6,22.71,2020-09-22 04:44:00,30.97,2020-09-22 13:41:00,23.82,2020-09-22 04:41:00,35.96,2020-09-22 13:29:00
Dang,Lalmatiya,27.87055556,82.53666667,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:05:00,2020-09-22 18:13:00,0.2,0.0858,0.4633,2020-09-22 17:40:00,0.39,rain,33.27,2020-09-22 13:29:00,23.49,2020-09-23 05:55:00,39.66,2020-09-22 12:54:00,24.61,2020-09-23 05:50:00,23.48,0.75,1003.8,1.83,5.23,1600744920,98,0.96,5,1600755540,15.721,256.8,24.88,2020-09-22 04:33:00,33.27,2020-09-22 13:29:00,25.84,2020-09-22 04:19:00,39.66,2020-09-22 12:54:00
Dang,Lamahi,27.88486889,82.33509611,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:06:00,2020-09-22 18:14:00,0.2,0.0786,0.5164,2020-09-22 17:47:00,0.41,rain,33.77,2020-09-22 13:49:00,23.89,2020-09-23 06:04:00,41.51,2020-09-22 13:29:00,25.11,2020-09-23 05:52:00,24.26,0.78,1003.5,1.9,6.79,1600797720,107,0.95,5,1600755600,16.093,257.2,25.29,2020-09-22 04:35:00,33.77,2020-09-22 13:49:00,26.23,2020-09-22 04:21:00,41.51,2020-09-22 13:29:00
Dang,Padhampur,28.03719889,82.484156,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:05:00,2020-09-22 18:13:00,0.2,0.1644,0.8149,2020-09-22 17:46:00,0.49,rain,31.2,2020-09-22 13:43:00,21.61,2020-09-23 06:29:00,36.23,2020-09-22 13:33:00,22.72,2020-09-23 06:29:00,22.98,0.84,1004.4,1.23,3.22,1600744500,96,0.98,5,1600755780,16.091,256.6,22.92,2020-09-22 04:43:00,31.2,2020-09-22 13:43:00,24.02,2020-09-22 04:39:00,36.23,2020-09-22 13:33:00
Dang,Tulsipur,28.201323,82.1393939,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 06:06:00,2020-09-22 18:14:00,0.2,0.239,0.7207,2020-09-22 17:59:00,0.57,rain,30.06,2020-09-22 12:42:00,21.3,2020-09-23 06:44:00,38.71,2020-09-22 12:45:00,22.86,2020-09-23 06:38:00,25.13,0.97,1004.6,1.11,2.5,1600754280,115,0.97,5,1600755480,15.186,257.7,22.57,2020-09-22 04:42:00,30.06,2020-09-22 12:42:00,23.94,2020-09-22 04:38:00,38.71,2020-09-22 12:45:00
Darchula,Darchula New,29.666666999999997,80.55,2020-09-22 00:15:00,Humid throughout the day.,clear-day,2020-09-22 06:13:00,2020-09-22 18:21:00,0.2,0.1161,0.4543,2020-09-23 00:15:00,0.31,rain,31.29,2020-09-22 14:08:00,19.4,2020-09-23 05:19:00,33.87,2020-09-22 15:06:00,20.05,2020-09-23 05:15:00,20.7,0.84,1006.7,0.97,2.79,1600764960,223,0.19,9,1600756620,15.638,260.6,18.8,2020-09-22 05:01:00,31.29,2020-09-22 14:08:00,19.51,2020-09-22 04:57:00,33.87,2020-09-22 15:06:00
Darchula,Dhaulatiya (Dallekhdhar),29.78255194,80.82215806,2020-09-22 00:00:00,Clear throughout the day.,clear-day,2020-09-22 06:12:00,2020-09-22 18:20:00,0.2,0.0692,0.1579,2020-09-22 17:24:00,0.21,rain,23.4,2020-09-22 13:47:00,14.05,2020-09-23 01:23:00,23.57,2020-09-22 13:49:00,14.32,2020-09-23 01:22:00,15.97,0.92,1007.3,1.3,2.64,1600763820,38,0.34,9,1600755120,15.636,257.2,13.05,2020-09-22 05:01:00,23.4,2020-09-22 13:47:00,13.32,2020-09-22 05:01:00,23.57,2020-09-22 13:49:00
Darchula,Gokuleshwar,29.84287806,80.53884806,2020-09-22 00:15:00,Humid throughout the day.,clear-day,2020-09-22 06:13:00,2020-09-22 18:21:00,0.2,0.0865,0.193,2020-09-22 21:00:00,0.23,rain,28.22,2020-09-22 13:38:00,17.92,2020-09-23 05:32:00,29.38,2020-09-22 13:55:00,18.19,2020-09-23 05:32:00,18.45,0.83,1007.1,1.1,2.52,1600764360,220,0.22,10,1600755840,15.624,259.1,16.81,2020-09-22 05:06:00,28.22,2020-09-22 13:38:00,17.09,2020-09-22 05:03:00,29.38,2020-09-22 13:55:00
Darchula,Lumpthi,29.84496194,80.54539389,2020-09-22 00:15:00,Humid throughout the day.,clear-day,2020-09-22 06:13:00,2020-09-22 18:21:00,0.2,0.0858,0.1866,2020-09-22 21:00:00,0.22,rain,28.08,2020-09-22 13:38:00,17.75,2020-09-23 05:34:00,29.25,2020-09-22 13:55:00,18.02,2020-09-23 05:34:00,18.36,0.84,1007.1,1.11,2.5,1600764300,218,0.22,10,1600755780,15.636,259.0,16.63,2020-09-22 05:06:00,28.08,2020-09-22 13:38:00,16.91,2020-09-22 05:04:00,29.25,2020-09-22 13:55:00
Dhading,Dhading,28.05,84.82,2020-09-22 00:00:00,Overcast throughout the day.,rain,2020-09-22 05:56:00,2020-09-22 18:04:00,0.2,0.191,0.5,2020-09-22 00:00:00,0.43,rain,28.88,2020-09-22 13:43:00,20.52,2020-09-23 06:24:00,31.09,2020-09-22 13:32:00,21.06,2020-09-23 06:24:00,19.36,0.75,1006.2,0.8,1.62,1600762980,314,0.97,5,1600755660,14.115,254.9,19.94,2020-09-22 04:47:00,28.88,2020-09-22 13:43:00,20.41,2020-09-22 04:46:00,31.09,2020-09-22 13:32:00
Dhading,Dhunibesi,27.912505600000003,84.8961333,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:55:00,2020-09-22 18:03:00,0.2,0.1273,0.321,2020-09-22 00:00:00,0.42,rain,30.31,2020-09-22 14:36:00,20.91,2020-09-23 06:09:00,34.58,2020-09-22 15:08:00,21.66,2020-09-23 06:07:00,22.17,0.83,1005.9,0.66,1.38,1600732620,261,0.96,5,1600755720,15.841,255.2,21.05,2020-09-22 04:46:00,30.31,2020-09-22 14:36:00,21.76,2020-09-22 04:45:00,34.58,2020-09-22 15:08:00
Dhading,Gajuri,27.8053359,84.7055012,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:56:00,2020-09-22 18:04:00,0.2,0.0899,0.451,2020-09-22 00:00:00,0.43,rain,31.6,2020-09-22 14:56:00,21.45,2020-09-23 05:36:00,35.59,2020-09-22 15:32:00,22.27,2020-09-23 05:33:00,22.56,0.8,1005.5,0.57,1.45,1600733040,302,0.98,5,1600755420,16.093,255.6,21.42,2020-09-22 04:44:00,31.6,2020-09-22 14:56:00,22.24,2020-09-22 04:43:00,35.59,2020-09-22 15:32:00
Dhading,Majhimtar,27.72311667,85.1642,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:54:00,2020-09-22 18:02:00,0.2,0.0944,0.3137,2020-09-22 14:49:00,0.46,rain,27.92,2020-09-22 14:44:00,19.02,2020-09-23 06:05:00,32.54,2020-09-22 14:23:00,19.93,2020-09-23 06:03:00,22.97,0.98,1005.7,0.64,1.81,1600785900,348,0.96,5,1600755240,16.093,254.6,19.68,2020-09-22 04:46:00,27.92,2020-09-22 14:44:00,20.96,2020-09-22 04:46:00,32.54,2020-09-22 14:23:00
Dhading,Pakhribas,27.802707399999996,84.8797782,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:55:00,2020-09-22 18:03:00,0.2,0.1126,0.3969,2020-09-22 00:00:00,0.46,rain,31.29,2020-09-22 14:54:00,21.22,2020-09-23 06:22:00,36.43,2020-09-22 15:28:00,22.16,2020-09-23 06:19:00,23.39,0.87,1005.7,0.59,1.46,1600786140,279,0.97,5,1600755420,16.093,255.1,21.92,2020-09-22 04:43:00,31.29,2020-09-22 14:54:00,22.94,2020-09-22 04:42:00,36.43,2020-09-22 15:28:00
Dhankuta,Barahkshetra,26.91424278,87.15986,2020-09-22 00:00:00,Rain and humid throughout the day.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.223,0.8052,2020-09-22 00:00:00,0.78,rain,29.49,2020-09-22 15:26:00,21.08,2020-09-23 07:49:00,39.56,2020-09-22 15:43:00,22.72,2020-09-23 07:42:00,25.21,0.99,1005.5,1.5,3.77,1600786080,65,0.97,5,1600754160,15.32,256.9,22.5,2020-09-22 04:44:00,29.49,2020-09-22 15:26:00,23.71,2020-09-22 04:43:00,39.56,2020-09-22 15:43:00
Dhankuta,Dhankuta,27.0500025,87.24444444,2020-09-22 00:00:00,Rain overnight and in the evening.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2019,1.0411,2020-09-22 00:00:00,0.69,rain,21.95,2020-09-22 14:39:00,16.1,2020-09-23 06:35:00,23.56,2020-09-22 14:30:00,17.99,2020-09-23 06:25:00,19.13,1.0,1006.1,0.79,2.29,1600765380,26,0.97,6,1600753980,15.353,256.3,17.3,2020-09-22 04:45:00,21.95,2020-09-22 14:39:00,18.94,2020-09-22 04:44:00,23.56,2020-09-22 14:30:00
Dhankuta,Dhankuta,26.93805556,87.15472222,2020-09-22 00:00:00,Rain and humid throughout the day.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2094,0.8221,2020-09-22 00:00:00,0.75,rain,29.35,2020-09-22 15:32:00,20.78,2020-09-23 07:46:00,39.54,2020-09-22 15:44:00,22.39,2020-09-23 07:38:00,25.02,0.99,1005.6,1.35,3.29,1600786980,58,0.97,5,1600754040,15.26,256.7,22.29,2020-09-22 04:44:00,29.35,2020-09-22 15:32:00,23.49,2020-09-22 04:42:00,39.54,2020-09-22 15:44:00
Dhankuta,Leguwa Ghat,27.04633889,87.2925,2020-09-22 00:00:00,Rain overnight and in the evening.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2163,1.1532,2020-09-22 00:00:00,0.7,rain,20.8,2020-09-22 14:44:00,15.22,2020-09-23 06:31:00,22.8,2020-09-22 14:41:00,17.44,2020-09-23 06:13:00,18.28,1.0,1006.1,0.78,2.22,1600765380,29,0.97,6,1600754160,15.318,256.2,16.45,2020-09-22 04:49:00,20.8,2020-09-22 14:44:00,18.38,2020-09-22 04:47:00,22.8,2020-09-22 14:41:00
Dhankuta,Muga,27.15338889,87.28919444,2020-09-22 00:00:00,Rain overnight.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2833,0.9561,2020-09-22 00:00:00,0.72,rain,25.95,2020-09-22 16:13:00,19.88,2020-09-23 06:38:00,27.31,2020-09-22 16:02:00,21.2,2020-09-23 06:33:00,23.16,1.0,1006.4,0.64,1.79,1600764960,33,0.98,5,1600754460,16.093,256.0,20.68,2020-09-22 04:47:00,25.95,2020-09-22 16:13:00,21.79,2020-09-22 04:45:00,27.31,2020-09-22 16:02:00
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-09-22 00:00:00,Rain overnight and in the evening.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2167,1.3005,2020-09-22 00:00:00,0.72,rain,22.43,2020-09-22 14:48:00,17.46,2020-09-23 06:19:00,23.99,2020-09-22 14:41:00,19.27,2020-09-23 06:02:00,20.14,1.0,1005.9,0.94,2.41,1600765380,43,0.97,6,1600754340,14.926,256.2,18.58,2020-09-23 00:00:00,22.43,2020-09-22 14:48:00,20.27,2020-09-23 00:00:00,23.99,2020-09-22 14:41:00
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-09-22 00:00:00,Rain overnight and in the evening.,rain,2020-09-22 05:46:00,2020-09-22 17:54:00,0.2,0.2167,1.3005,2020-09-22 00:00:00,0.72,rain,22.43,2020-09-22 14:48:00,17.46,2020-09-23 06:19:00,23.99,2020-09-22 14:41:00,19.27,2020-09-23 06:02:00,20.14,1.0,1005.9,0.94,2.41,1600765380,43,0.97,6,1600754340,14.926,256.2,18.58,2020-09-23 00:00:00,22.43,2020-09-22 14:48:00,20.27,2020-09-23 00:00:00,23.99,2020-09-22 14:41:00
Dhanusa,Chisapani Bazar,27.01295556,85.92089722,2020-09-22 00:00:00,Possible light rain overnight.,rain,2020-09-22 05:51:00,2020-09-22 17:59:00,0.2,0.0613,0.2916,2020-09-22 02:44:00,0.61,rain,28.67,2020-09-22 14:42:00,22.85,2020-09-23 08:00:00,35.59,2020-09-22 14:28:00,24.48,2020-09-23 08:00:00,25.27,0.95,1004.2,2.03,8.87,1600785960,104,0.96,6,1600754400,16.093,257.7,24.27,2020-09-22 21:47:00,28.67,2020-09-22 14:42:00,25.56,2020-09-22 21:50:00,35.59,2020-09-22 14:28:00
Dhanusa,Janakpur Airport,26.8,85.9833333,2020-09-22 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-22 05:51:00,2020-09-22 17:59:00,0.2,0.0879,0.329,2020-09-22 14:46:00,0.7,rain,29.37,2020-09-22 14:40:00,22.84,2020-09-23 08:00:00,36.19,2020-09-22 14:35:00,24.39,2020-09-23 08:00:00,24.68,0.9,1003.6,5.3,15.54,1600786500,102,0.99,5,1600754640,16.093,258.2,24.48,2020-09-22 21:50:00,29.37,2020-09-22 14:40:00,25.68,2020-09-22 21:54:00,36.19,2020-09-22 14:35:00
Dhanusa,Tulsi,26.71666667,85.96666667,2020-09-22 00:00:00,"Light rain until night, starting again in the afternoon.",rain,2020-09-22 05:51:00,2020-09-22 17:59:00,0.2,0.1032,0.4348,2020-09-22 14:46:00,0.74,rain,28.98,2020-09-22 14:37:00,22.76,2020-09-23 08:00:00,35.08,2020-09-22 14:29:00,24.27,2020-09-23 08:00:00,24.43,0.89,1003.4,6.36,17.21,1600786860,100,0.99,5,1600754880,16.029,258.3,24.33,2020-09-22 22:04:00,28.98,2020-09-22 14:37:00,25.49,2020-09-22 22:18:00,35.08,2020-09-22 14:29:00
Dolakha,Charikot,27.67633111,86.10399389,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:51:00,2020-09-22 17:59:00,0.2,0.1175,0.407,2020-09-22 14:51:00,0.45,rain,25.32,2020-09-22 12:14:00,18.38,2020-09-23 05:40:00,26.49,2020-09-22 12:26:00,19.38,2020-09-23 05:33:00,21.28,1.0,1005.9,0.66,1.62,1600754040,174,0.99,5,1600755060,15.936,252.7,18.58,2020-09-22 04:49:00,25.32,2020-09-22 12:14:00,19.65,2020-09-22 04:46:00,26.49,2020-09-22 12:26:00
Dolakha,Dunai,27.63333333,86.13333333,2020-09-22 00:00:00,Humid and overcast throughout the day.,rain,2020-09-22 05:50:00,2020-09-22 17:58:00,0.2,0.1175,0.3865,2020-09-22 14:51:00,0.46,rain,23.44,2020-09-22 12:03:00,16.57,2020-09-23 05:56:00,25.2,2020-09-22 12:11:00,18.15,2020-09-23 05:52:00,20.04,1.0,1005.9,0.67,1.65,1600753860,158,0.99,6,1600755060,16.062,252.9,17.2,2020-09-22 04:54:00,23.44,2020-09-22 12:03:00,19.02,2020-09-22 04:51:00,25.2,2020-09-22 12:11:00
Dolakha,Jiri,27.6666667,86.05,2020-09-22 00:00:00,Overcast throughout the day.,rain,2020-09-22 05:51:00,2020-09-22 17:59:00,0.2,0.1049,0.3555,2020-09-22 14:52:00,0.46,rain,22.17,2020-09-22 12:27:00,15.71,2020-09-23 05:38:00,24.12,2020-09-22 12:39:00,17.85,2020-09-23 05:34:00,18.36,1.0,1005.9,0.63,1.46,1600754040,180,0.99,6,1600755060,16.092,253.1,15.91,2020-09-22 04:51:00,22.17,2020-09-22 12:27:00,18.17,2020-09-22 04:46:00,24.12,2020-09-22 12:39:00
Dolakha,Nagdaha,27.616666700000003,86.35,2020-09-22 00:00:00,Overcast throughout the day.,rain,2020-09-22 05:50:00,2020-09-22 17:58:00,0.2,0.1285,0.3455,2020-09-22 14:43:00,0.42,rain,17.4,2020-09-22 12:02:00,10.98,2020-09-23 05:48:00,20.32,2020-09-22 12:19:00,13.24,2020-09-23 03:41:00,13.6,1.0,1006.0,0.84,2.01,1600754460,72,0.99,6,1600755000,15.726,251.2,11.31,2020-09-22 04:54:00,17.4,2020-09-22 12:02:00,13.94,2020-09-22 04:44:00,20.32,2020-09-22 12:19:00
Dolpa,Kaigaun,29.03154722,82.76287778,2020-09-22 00:00:00,Foggy in the evening.,fog,2020-09-22 06:04:00,2020-09-22 18:12:00,0.2,0.0927,0.3323,2020-09-22 15:53:00,0.25,rain,17.57,2020-09-22 11:53:00,9.22,2020-09-23 01:32:00,18.08,2020-09-22 12:01:00,10.26,2020-09-23 01:22:00,11.07,1.0,1007.6,1.16,2.77,1600765380,8,0.52,10,1600753920,13.275,252.5,6.79,2020-09-22 04:55:00,17.57,2020-09-22 11:53:00,7.45,2020-09-22 04:52:00,18.08,2020-09-22 12:01:00
Dolpa,Silgadhi Doti,28.98363333,82.82074444,2020-09-22 00:00:00,Foggy in the evening.,fog,2020-09-22 06:04:00,2020-09-22 18:12:00,0.2,0.0994,0.3513,2020-09-22 15:27:00,0.25,rain,17.98,2020-09-22 11:52:00,9.29,2020-09-23 01:32:00,18.8,2020-09-22 12:01:00,10.66,2020-09-23 01:24:00,11.17,1.0,1007.5,1.15,2.79,1600764480,14,0.52,10,1600753860,12.993,252.5,6.65,2020-09-22 04:56:00,17.98,2020-09-22 11:52:00,7.6,2020-09-22 04:52:00,18.8,2020-09-22 12:01:00
Doti,Dipayal (Doti),29.12015194,80.70944778,2020-09-22 00:00:00,Rain overnight and in the morning.,rain,2020-09-22 06:12:00,2020-09-22 18:20:00,0.2,0.587,2.1182,2020-09-22 05:21:00,0.61,rain,27.03,2020-09-22 14:01:00,18.17,2020-09-23 05:49:00,30.02,2020-09-22 14:00:00,19.76,2020-09-23 05:55:00,21.25,0.98,1005.7,0.92,2.8,1600765440,215,0.59,6,1600760640,13.14,260.8,18.58,2020-09-22 04:38:00,27.03,2020-09-22 14:01:00,20.23,2020-09-22 04:26:00,30.02,2020-09-22 14:00:00
Doti,Dumrakot,29.16385278,80.600738,2020-09-22 00:00:00,Rain overnight and in the morning.,rain,2020-09-22 06:12:00,2020-09-22 18:21:00,0.2,0.5116,1.6411,2020-09-22 05:24:00,0.61,rain,24.29,2020-09-22 13:39:00,16.04,2020-09-23 05:49:00,25.3,2020-09-22 13:49:00,18.14,2020-09-23 05:52:00,19.29,1.0,1005.7,0.94,2.79,1600765800,206,0.5,7,1600760940,13.7,261.0,16.46,2020-09-22 07:27:00,24.29,2020-09-22 13:39:00,18.74,2020-09-22 04:43:00,25.3,2020-09-22 13:49:00
Doti,Gaira,29.34106083,81.045105,2020-09-22 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-22 06:11:00,2020-09-22 18:19:00,0.2,0.1999,0.7463,2020-09-22 23:41:00,0.38,rain,24.34,2020-09-22 14:46:00,13.65,2020-09-23 05:36:00,24.59,2020-09-22 14:47:00,14.39,2020-09-23 05:39:00,17.07,0.97,1006.4,0.88,2.47,1600757400,15,0.5,7,1600760460,15.975,260.0,13.31,2020-09-22 05:16:00,24.34,2020-09-22 14:46:00,14.32,2020-09-22 04:54:00,24.59,2020-09-22 14:47:00
