district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-09-18 00:00:00,Mostly cloudy throughout the day.,rain,2020-09-18 05:59:00,2020-09-18 18:14:00,0.05,0.3044,0.9322,2020-09-18 16:28:00,0.4,rain,24.2,2020-09-18 12:00:00,14.71,2020-09-19 05:41:00,23.92,2020-09-18 11:59:00,15.02,2020-09-19 01:18:00,13.95,0.74,1006.2,0.93,1.6,1600410720,37,0.64,8,1600409100,14.626,262.6,15.09,2020-09-19 00:00:00,24.2,2020-09-18 12:00:00,15.36,2020-09-19 00:00:00,23.92,2020-09-18 11:59:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-09-18 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:11:00,2020-09-18 18:26:00,0.05,0.1927,0.4747,2020-09-18 13:38:00,0.35,rain,26.52,2020-09-18 12:48:00,17.78,2020-09-19 05:26:00,27.94,2020-09-18 12:46:00,18.42,2020-09-19 05:23:00,20.76,0.94,1005.9,0.8,2.0,1600417380,330,0.54,8,1600410840,14.993,267.2,18.87,2020-09-19 00:00:00,26.52,2020-09-18 12:48:00,19.54,2020-09-19 00:00:00,27.94,2020-09-18 12:46:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-09-18 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:11:00,2020-09-18 18:26:00,0.05,0.2068,0.5807,2020-09-18 00:00:00,0.37,rain,22.93,2020-09-18 12:42:00,15.24,2020-09-19 05:35:00,23.04,2020-09-18 12:45:00,15.74,2020-09-19 05:34:00,17.97,0.97,1005.9,0.82,2.03,1600416780,328,0.5,9,1600410780,14.51,267.3,15.47,2020-09-19 00:00:00,22.93,2020-09-18 12:42:00,15.92,2020-09-19 00:00:00,23.04,2020-09-18 12:45:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-09-18 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:08:00,2020-09-18 18:23:00,0.05,0.1329,0.4556,2020-09-18 15:12:00,0.26,rain,24.5,2020-09-18 12:39:00,15.15,2020-09-19 05:40:00,24.72,2020-09-18 12:46:00,15.42,2020-09-19 05:40:00,17.25,0.9,1006.7,1.11,2.45,1600410360,24,0.77,7,1600411140,13.535,264.0,15.34,2020-09-19 00:00:00,24.5,2020-09-18 12:39:00,15.61,2020-09-19 00:00:00,24.72,2020-09-18 12:46:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-09-18 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:08:00,2020-09-18 18:23:00,0.05,0.1346,0.4603,2020-09-18 15:12:00,0.26,rain,24.79,2020-09-18 12:40:00,15.42,2020-09-19 05:39:00,25.03,2020-09-18 12:46:00,15.69,2020-09-19 05:39:00,17.69,0.91,1006.7,1.09,2.43,1600410420,25,0.76,7,1600411080,13.645,264.1,15.6,2020-09-19 00:00:00,24.79,2020-09-18 12:40:00,15.87,2020-09-19 00:00:00,25.03,2020-09-18 12:46:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-09-18 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:08:00,2020-09-18 18:23:00,0.05,0.1382,0.465,2020-09-18 15:36:00,0.24,rain,27.09,2020-09-18 13:03:00,16.1,2020-09-19 05:42:00,28.15,2020-09-18 13:22:00,16.37,2020-09-19 05:42:00,16.94,0.76,1006.3,0.96,2.2,1600411080,53,0.71,7,1600410900,14.898,265.3,16.88,2020-09-18 05:53:00,27.09,2020-09-18 13:03:00,17.15,2020-09-18 05:53:00,28.15,2020-09-18 13:22:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-09-18 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:09:00,2020-09-18 18:24:00,0.05,0.1598,0.508,2020-09-18 15:34:00,0.24,rain,28.33,2020-09-18 12:46:00,17.95,2020-09-19 05:33:00,30.36,2020-09-18 12:55:00,18.22,2020-09-19 05:33:00,19.6,0.83,1006.2,0.8,1.96,1600413420,53,0.7,7,1600410360,15.116,265.8,18.59,2020-09-18 04:52:00,28.33,2020-09-18 12:46:00,19.08,2020-09-18 04:51:00,30.36,2020-09-18 12:55:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-09-18 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:07:00,2020-09-18 18:22:00,0.05,0.091,0.3675,2020-09-18 15:02:00,0.19,rain,24.13,2020-09-18 13:28:00,13.33,2020-09-19 05:35:00,24.68,2020-09-18 13:39:00,13.6,2020-09-19 05:34:00,16.5,0.98,1006.9,1.22,3.03,1600418400,27,0.7,7,1600410660,15.409,263.5,12.14,2020-09-18 05:24:00,24.13,2020-09-18 13:28:00,12.43,2020-09-18 05:24:00,24.68,2020-09-18 13:39:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-09-18 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:07:00,2020-09-18 18:23:00,0.05,0.1002,0.3624,2020-09-18 16:28:00,0.21,rain,28.01,2020-09-18 12:55:00,17.58,2020-09-19 05:34:00,29.56,2020-09-18 13:18:00,18.02,2020-09-19 05:34:00,18.87,0.86,1006.4,1.14,2.4,1600413360,54,0.65,7,1600410300,15.873,265.0,17.39,2020-09-18 05:17:00,28.01,2020-09-18 12:55:00,17.8,2020-09-18 05:17:00,29.56,2020-09-18 13:18:00
Bajura,Kolti,29.50348694,81.66617611,2020-09-18 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-18 06:06:00,2020-09-18 18:21:00,0.05,0.0686,0.263,2020-09-18 15:12:00,0.2,rain,22.37,2020-09-18 13:12:00,10.48,2020-09-19 05:30:00,22.58,2020-09-18 13:29:00,10.75,2020-09-19 05:30:00,14.19,0.97,1007.4,0.9,3.62,1600420320,297,0.66,7,1600410000,16.093,263.4,8.98,2020-09-18 05:14:00,22.37,2020-09-18 13:12:00,9.25,2020-09-18 05:14:00,22.58,2020-09-18 13:29:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-09-18 00:15:00,Rain in the morning and afternoon.,rain,2020-09-18 06:06:00,2020-09-18 18:21:00,0.05,0.4128,1.1485,2020-09-18 11:59:00,0.56,rain,30.49,2020-09-18 14:35:00,24.16,2020-09-19 05:21:00,38.34,2020-09-18 14:19:00,25.43,2020-09-19 05:21:00,24.89,0.89,1003.2,1.8,6.0,1600398600,83,0.63,8,1600408380,15.051,268.0,24.48,2020-09-18 03:41:00,30.49,2020-09-18 14:35:00,25.7,2020-09-18 03:41:00,38.34,2020-09-18 14:19:00
Banke,Dhakeri,28.10055556,81.66824722,2020-09-18 00:15:00,Rain in the morning and afternoon.,rain,2020-09-18 06:06:00,2020-09-18 18:21:00,0.05,0.4776,1.2416,2020-09-18 11:44:00,0.55,rain,30.58,2020-09-18 14:40:00,24.26,2020-09-19 05:21:00,39.15,2020-09-18 14:26:00,25.56,2020-09-19 05:20:00,25.28,0.9,1003.5,1.6,4.6,1600398960,70,0.6,8,1600408380,14.683,268.3,24.62,2020-09-18 03:41:00,30.58,2020-09-18 14:40:00,25.87,2020-09-18 03:41:00,39.15,2020-09-18 14:26:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-18 00:15:00,Rain in the morning and afternoon.,rain,2020-09-18 06:07:00,2020-09-18 18:21:00,0.05,0.4729,1.3269,2020-09-18 11:38:00,0.55,rain,30.36,2020-09-18 14:43:00,24.27,2020-09-19 05:21:00,38.29,2020-09-18 14:25:00,25.57,2020-09-19 05:20:00,25.15,0.9,1003.5,1.76,4.64,1600399080,71,0.58,8,1600408320,14.772,268.5,24.62,2020-09-18 03:38:00,30.36,2020-09-18 14:43:00,25.88,2020-09-18 03:37:00,38.29,2020-09-18 14:25:00
Banke,Naubasta,28.230225,81.65270278,2020-09-18 00:00:00,Rain in the morning and afternoon.,rain,2020-09-18 06:06:00,2020-09-18 18:21:00,0.05,0.552,1.2477,2020-09-18 14:24:00,0.58,rain,31.39,2020-09-18 14:50:00,24.76,2020-09-19 05:10:00,41.34,2020-09-18 14:40:00,26.09,2020-09-19 05:16:00,26.08,0.92,1003.9,1.28,3.16,1600399260,57,0.56,8,1600408440,14.317,268.3,25.01,2020-09-18 03:49:00,31.39,2020-09-18 14:50:00,26.36,2020-09-18 03:49:00,41.34,2020-09-18 14:40:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-18 00:15:00,Rain in the morning and afternoon.,rain,2020-09-18 06:07:00,2020-09-18 18:21:00,0.05,0.4429,1.3518,2020-09-18 11:41:00,0.54,rain,29.86,2020-09-18 14:36:00,24.13,2020-09-19 05:20:00,36.92,2020-09-18 14:15:00,25.4,2020-09-19 05:19:00,24.81,0.89,1003.3,1.85,5.3,1600398900,74,0.61,8,1600408320,14.894,268.5,24.41,2020-09-18 03:37:00,29.86,2020-09-18 14:36:00,25.63,2020-09-18 03:36:00,36.92,2020-09-18 14:15:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:53:00,2020-09-18 18:08:00,0.05,0.7529,1.4827,2020-09-18 03:46:00,0.88,rain,29.97,2020-09-18 14:45:00,24.73,2020-09-19 05:19:00,38.33,2020-09-18 13:42:00,26.06,2020-09-19 05:22:00,25.82,0.94,1004.3,1.91,6.42,1600398540,93,0.8,6,1600408620,15.322,264.4,24.75,2020-09-18 05:40:00,29.97,2020-09-18 14:45:00,26.2,2020-09-18 05:39:00,38.33,2020-09-18 13:42:00
Bara,Kalaiya,27.079,84.9329,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:54:00,2020-09-18 18:08:00,0.05,0.8054,1.7108,2020-09-18 02:18:00,0.91,rain,29.09,2020-09-18 14:33:00,24.67,2020-09-19 05:06:00,36.23,2020-09-18 13:11:00,26.0,2020-09-19 05:18:00,25.45,0.94,1004.0,2.4,7.45,1600397280,93,0.79,6,1600408980,14.941,264.7,24.63,2020-09-18 03:44:00,29.09,2020-09-18 14:33:00,26.08,2020-09-18 03:43:00,36.23,2020-09-18 13:11:00
Bara,Nijgadh,27.16416667,84.98,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:53:00,2020-09-18 18:08:00,0.05,0.7529,1.4827,2020-09-18 03:46:00,0.88,rain,29.97,2020-09-18 14:45:00,24.73,2020-09-19 05:19:00,38.33,2020-09-18 13:42:00,26.06,2020-09-19 05:22:00,25.82,0.94,1004.3,1.91,6.42,1600398540,93,0.8,6,1600408620,15.322,264.4,24.75,2020-09-18 05:40:00,29.97,2020-09-18 14:45:00,26.2,2020-09-18 05:39:00,38.33,2020-09-18 13:42:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-18 00:00:00,Rain and humid throughout the day.,rain,2020-09-18 05:53:00,2020-09-18 18:07:00,0.05,0.867,1.4043,2020-09-18 04:11:00,0.89,rain,30.07,2020-09-18 14:27:00,24.33,2020-09-19 05:27:00,38.69,2020-09-18 13:39:00,25.64,2020-09-19 05:27:00,25.84,0.95,1004.6,1.48,4.38,1600401900,97,0.89,6,1600408380,13.878,264.2,24.72,2020-09-18 05:41:00,30.07,2020-09-18 14:27:00,26.14,2020-09-18 05:40:00,38.69,2020-09-18 13:39:00
Bara,Simara Airport,27.2813,84.9919,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:53:00,2020-09-18 18:08:00,0.05,0.7116,1.3218,2020-09-18 03:24:00,0.84,rain,29.22,2020-09-18 14:34:00,24.19,2020-09-19 05:18:00,36.28,2020-09-18 13:11:00,25.56,2020-09-19 05:16:00,25.2,0.95,1004.7,1.36,5.2,1600399800,90,0.82,6,1600408380,15.774,263.9,24.0,2020-09-18 05:37:00,29.22,2020-09-18 14:34:00,25.42,2020-09-18 03:51:00,36.28,2020-09-18 13:11:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-18 00:00:00,Rain in the morning and afternoon.,rain,2020-09-18 06:08:00,2020-09-18 18:22:00,0.05,0.4669,1.4597,2020-09-18 11:09:00,0.56,rain,29.78,2020-09-18 14:43:00,24.09,2020-09-19 05:19:00,35.97,2020-09-18 14:28:00,25.36,2020-09-19 05:19:00,24.65,0.9,1003.4,1.87,3.57,1600403520,74,0.5,8,1600408140,14.404,269.2,24.37,2020-09-18 01:47:00,29.78,2020-09-18 14:43:00,25.6,2020-09-18 01:46:00,35.97,2020-09-18 14:28:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-18 00:00:00,Rain in the morning.,rain,2020-09-18 06:08:00,2020-09-18 18:22:00,0.05,0.4638,1.2048,2020-09-18 10:37:00,0.59,rain,30.34,2020-09-18 14:40:00,24.08,2020-09-19 05:26:00,37.52,2020-09-18 14:26:00,25.34,2020-09-19 05:25:00,24.91,0.9,1003.7,1.56,2.79,1600407300,73,0.46,8,1600408320,14.937,269.2,24.49,2020-09-18 01:52:00,30.34,2020-09-18 14:40:00,25.74,2020-09-18 01:51:00,37.52,2020-09-18 14:26:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-18 00:00:00,Rain in the morning and afternoon.,rain,2020-09-18 06:07:00,2020-09-18 18:22:00,0.05,0.4816,1.1215,2020-09-18 10:06:00,0.58,rain,30.83,2020-09-18 14:40:00,24.23,2020-09-19 05:23:00,39.18,2020-09-18 14:31:00,25.52,2020-09-19 05:21:00,25.38,0.91,1003.9,1.39,2.44,1600406700,68,0.46,9,1600408440,14.982,268.9,24.72,2020-09-18 03:56:00,30.83,2020-09-18 14:40:00,26.01,2020-09-18 03:54:00,39.18,2020-09-18 14:31:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-18 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-18 06:08:00,2020-09-18 18:23:00,0.05,0.2977,0.569,2020-09-18 03:08:00,0.51,rain,30.57,2020-09-18 13:19:00,23.4,2020-09-19 05:28:00,37.74,2020-09-18 13:04:00,24.64,2020-09-19 05:24:00,24.94,0.91,1004.6,1.03,1.87,1600448460,76,0.47,8,1600408740,16.093,268.8,23.69,2020-09-18 05:49:00,30.57,2020-09-18 13:19:00,25.05,2020-09-18 05:42:00,37.74,2020-09-18 13:04:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-18 00:00:00,Rain in the morning.,rain,2020-09-18 06:08:00,2020-09-18 18:23:00,0.05,0.452,1.3249,2020-09-18 10:47:00,0.58,rain,29.73,2020-09-18 14:40:00,23.93,2020-09-19 05:18:00,35.63,2020-09-18 14:27:00,25.17,2020-09-19 05:19:00,24.47,0.9,1003.5,1.72,3.1,1600407420,77,0.47,8,1600408200,14.677,269.4,24.19,2020-09-18 01:47:00,29.73,2020-09-18 14:40:00,25.41,2020-09-18 01:47:00,35.63,2020-09-18 14:27:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-18 00:00:00,Rain in the morning.,rain,2020-09-18 06:08:00,2020-09-18 18:22:00,0.05,0.4463,0.9769,2020-09-18 10:15:00,0.6,rain,30.8,2020-09-18 14:36:00,24.07,2020-09-19 05:27:00,38.65,2020-09-18 14:27:00,25.34,2020-09-19 05:26:00,25.11,0.9,1004.0,1.35,2.25,1600445640,71,0.43,8,1600408500,15.418,269.1,24.45,2020-09-18 03:49:00,30.8,2020-09-18 14:36:00,25.72,2020-09-18 03:49:00,38.65,2020-09-18 14:27:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-18 00:00:00,Rain in the afternoon.,rain,2020-09-18 05:51:00,2020-09-18 18:06:00,0.05,0.621,1.2155,2020-09-18 11:54:00,0.62,rain,23.5,2020-09-18 12:45:00,17.2,2020-09-19 05:42:00,24.18,2020-09-18 12:47:00,17.84,2020-09-19 00:51:00,19.37,0.99,1006.3,0.66,1.64,1600414860,30,0.93,6,1600408560,13.951,261.1,17.41,2020-09-19 00:00:00,23.5,2020-09-18 12:45:00,17.98,2020-09-19 00:00:00,24.18,2020-09-18 12:47:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-18 00:00:00,Rain in the afternoon.,rain,2020-09-18 05:51:00,2020-09-18 18:06:00,0.05,0.608,1.2325,2020-09-18 17:12:00,0.62,rain,24.69,2020-09-18 12:48:00,17.91,2020-09-19 05:42:00,25.36,2020-09-18 12:49:00,18.56,2020-09-19 05:42:00,20.41,0.98,1006.4,0.65,1.61,1600423980,31,0.92,6,1600408140,13.889,261.1,18.43,2020-09-18 06:29:00,24.69,2020-09-18 12:48:00,19.32,2020-09-18 06:22:00,25.36,2020-09-18 12:49:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-18 00:00:00,Rain in the afternoon.,rain,2020-09-18 05:51:00,2020-09-18 18:06:00,0.05,0.6124,1.2096,2020-09-18 11:54:00,0.62,rain,24.13,2020-09-18 12:47:00,17.63,2020-09-19 05:42:00,24.82,2020-09-18 12:48:00,18.3,2020-09-19 05:42:00,19.98,0.99,1006.3,0.65,1.63,1600403340,22,0.94,6,1600408560,13.852,261.1,18.01,2020-09-18 06:18:00,24.13,2020-09-18 12:47:00,18.88,2020-09-19 00:00:00,24.82,2020-09-18 12:48:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-18 00:00:00,Rain in the afternoon.,rain,2020-09-18 05:51:00,2020-09-18 18:06:00,0.05,0.5943,1.3023,2020-09-18 17:12:00,0.63,rain,24.17,2020-09-18 12:47:00,17.41,2020-09-19 05:41:00,24.76,2020-09-18 12:49:00,18.02,2020-09-19 05:42:00,19.66,0.97,1006.5,0.63,1.65,1600427220,27,0.92,6,1600407840,13.815,261.1,17.92,2020-09-18 06:21:00,24.17,2020-09-18 12:47:00,18.73,2020-09-18 06:11:00,24.76,2020-09-18 12:49:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:45:00,2020-09-18 17:59:00,0.05,0.7338,1.9371,2020-09-18 12:03:00,0.72,rain,22.09,2020-09-18 12:56:00,16.13,2020-09-18 23:47:00,22.82,2020-09-18 12:55:00,16.73,2020-09-19 05:42:00,18.01,1.0,1006.4,0.68,2.24,1600428420,53,0.91,6,1600407780,14.006,259.9,15.7,2020-09-18 05:44:00,22.09,2020-09-18 12:56:00,16.64,2020-09-18 05:38:00,22.82,2020-09-18 12:55:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-18 00:00:00,Rain until afternoon.,rain,2020-09-18 05:44:00,2020-09-18 17:59:00,0.05,1.25,2.3956,2020-09-18 14:21:00,0.75,rain,23.5,2020-09-18 12:47:00,17.21,2020-09-19 06:04:00,24.23,2020-09-18 12:49:00,18.03,2020-09-19 05:55:00,19.35,1.0,1007.3,0.84,1.53,1600417500,0,0.97,6,1600408980,15.221,258.8,16.89,2020-09-18 05:57:00,23.5,2020-09-18 12:47:00,17.94,2020-09-18 05:50:00,24.23,2020-09-18 12:49:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-18 00:00:00,Rain in the morning and afternoon.,rain,2020-09-18 05:55:00,2020-09-18 18:10:00,0.05,0.497,1.3255,2020-09-18 14:32:00,0.7,rain,28.99,2020-09-18 14:51:00,22.5,2020-09-19 05:26:00,35.88,2020-09-18 14:41:00,23.58,2020-09-19 05:26:00,24.8,0.93,1005.3,1.12,2.84,1600407360,17,0.67,7,1600408500,15.001,264.2,23.89,2020-09-18 04:52:00,28.99,2020-09-18 14:51:00,25.14,2020-09-18 04:50:00,35.88,2020-09-18 14:41:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-18 00:00:00,Rain in the morning and afternoon.,rain,2020-09-18 05:55:00,2020-09-18 18:09:00,0.05,0.3609,0.923,2020-09-18 12:36:00,0.59,rain,29.74,2020-09-18 14:48:00,22.28,2020-09-19 05:32:00,36.12,2020-09-18 14:40:00,23.3,2020-09-19 05:32:00,24.14,0.91,1005.8,0.87,2.06,1600413240,346,0.71,6,1600408680,15.728,263.7,23.33,2020-09-18 06:24:00,29.74,2020-09-18 14:48:00,24.55,2020-09-18 06:24:00,36.12,2020-09-18 14:40:00
