district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Bara,Nijgadh,27.16416667,84.98,2020-09-16 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-16 05:52:00,2020-09-16 18:10:00,0.97,0.1277,0.895,2020-09-16 02:46:00,0.48,rain,31.83,2020-09-16 12:43:00,24.24,2020-09-17 05:29:00,41.95,2020-09-16 12:32:00,25.55,2020-09-17 05:28:00,25.47,0.88,1005.3,1.61,3.59,1600193700,89,0.74,6,1600234800,16.093,262.3,24.4,2020-09-16 05:34:00,31.83,2020-09-16 12:43:00,25.72,2020-09-16 05:32:00,41.95,2020-09-16 12:32:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-16 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-16 05:52:00,2020-09-16 18:09:00,0.97,0.1383,0.6946,2020-09-16 02:45:00,0.48,rain,31.4,2020-09-16 12:09:00,23.98,2020-09-17 05:28:00,40.73,2020-09-16 12:07:00,25.24,2020-09-17 05:27:00,25.29,0.89,1005.5,1.32,2.32,1600193700,85,0.74,6,1600235400,15.995,262.4,24.15,2020-09-16 05:34:00,31.4,2020-09-16 12:09:00,25.44,2020-09-16 05:32:00,40.73,2020-09-16 12:07:00
Bara,Simara Airport,27.2813,84.9919,2020-09-16 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-16 05:52:00,2020-09-16 18:10:00,0.97,0.1673,1.2513,2020-09-16 02:46:00,0.49,rain,31.13,2020-09-16 12:23:00,23.68,2020-09-17 05:24:00,38.52,2020-09-16 12:24:00,24.95,2020-09-17 05:18:00,24.71,0.9,1005.6,1.35,2.18,1600227060,88,0.74,6,1600234440,16.093,262.2,23.81,2020-09-16 05:25:00,31.13,2020-09-16 12:23:00,25.11,2020-09-16 05:19:00,38.52,2020-09-16 12:24:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:07:00,2020-09-16 18:25:00,0.97,0.2192,0.921,2020-09-16 02:54:00,0.49,rain,31.11,2020-09-16 14:49:00,24.13,2020-09-17 05:22:00,37.55,2020-09-16 14:14:00,25.42,2020-09-17 05:23:00,24.54,0.85,1004.9,1.81,6.1,1600196160,110,0.39,10,1600236840,15.391,263.8,24.66,2020-09-16 04:55:00,31.11,2020-09-16 14:49:00,26.0,2020-09-16 04:55:00,37.55,2020-09-16 14:14:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:07:00,2020-09-16 18:25:00,0.97,0.2753,0.9172,2020-09-16 02:35:00,0.54,rain,31.33,2020-09-16 14:47:00,23.91,2020-09-17 05:30:00,38.97,2020-09-16 14:32:00,25.17,2020-09-17 05:30:00,24.99,0.88,1005.1,1.41,4.38,1600196280,101,0.34,10,1600236780,15.565,263.6,24.53,2020-09-16 05:04:00,31.33,2020-09-16 14:47:00,25.88,2020-09-16 05:06:00,38.97,2020-09-16 14:32:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:06:00,2020-09-16 18:25:00,0.97,0.2889,0.9596,2020-09-16 02:29:00,0.53,rain,32.04,2020-09-16 14:51:00,23.85,2020-09-17 05:27:00,41.06,2020-09-16 14:40:00,25.11,2020-09-17 05:26:00,25.5,0.89,1005.3,1.26,3.14,1600196400,102,0.34,10,1600236660,15.645,263.4,24.55,2020-09-16 05:19:00,32.04,2020-09-16 14:51:00,25.94,2020-09-16 05:19:00,41.06,2020-09-16 14:40:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:07:00,2020-09-16 18:25:00,0.97,0.3213,0.9848,2020-09-16 00:53:00,0.53,rain,30.8,2020-09-16 13:58:00,23.36,2020-09-17 05:26:00,38.51,2020-09-16 14:00:00,24.6,2020-09-17 05:22:00,25.01,0.91,1005.9,0.91,2.01,1600245120,70,0.3,10,1600236600,15.46,263.1,23.94,2020-09-16 05:27:00,30.8,2020-09-16 13:58:00,25.27,2020-09-16 05:17:00,38.51,2020-09-16 14:00:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:07:00,2020-09-16 18:25:00,0.97,0.2562,0.8648,2020-09-16 02:41:00,0.53,rain,30.6,2020-09-16 14:46:00,23.94,2020-09-17 05:25:00,36.88,2020-09-16 14:27:00,25.21,2020-09-17 05:26:00,24.5,0.87,1005.0,1.56,5.73,1600195980,102,0.34,10,1600236840,15.467,263.8,24.47,2020-09-16 04:53:00,30.6,2020-09-16 14:46:00,25.79,2020-09-16 04:53:00,36.88,2020-09-16 14:27:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-16 00:00:00,Humid throughout the day.,rain,2020-09-16 06:07:00,2020-09-16 18:25:00,0.97,0.3189,1.134,2020-09-16 01:02:00,0.57,rain,31.59,2020-09-16 14:48:00,23.72,2020-09-17 05:31:00,40.2,2020-09-16 14:40:00,24.96,2020-09-17 05:31:00,25.35,0.9,1005.4,1.15,2.91,1600196640,90,0.29,10,1600236780,15.823,263.5,24.39,2020-09-16 05:18:00,31.59,2020-09-16 14:48:00,25.75,2020-09-16 05:21:00,40.2,2020-09-16 14:40:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-16 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-16 05:51:00,2020-09-16 18:08:00,0.97,0.1678,0.4212,2020-09-16 15:50:00,0.35,rain,24.48,2020-09-16 13:31:00,16.55,2020-09-17 05:41:00,24.75,2020-09-16 13:34:00,16.96,2020-09-17 05:41:00,18.91,0.94,1006.9,0.68,1.98,1600253760,64,0.79,7,1600237920,15.504,260.4,17.18,2020-09-16 05:42:00,24.48,2020-09-16 13:31:00,17.94,2020-09-16 05:45:00,24.75,2020-09-16 13:34:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-16 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-16 05:51:00,2020-09-16 18:08:00,0.97,0.1696,0.4696,2020-09-16 15:56:00,0.35,rain,25.95,2020-09-16 13:38:00,17.04,2020-09-17 05:41:00,26.29,2020-09-16 13:42:00,17.39,2020-09-17 05:41:00,19.54,0.89,1007.0,0.67,1.98,1600254600,24,0.75,7,1600238220,15.884,260.5,18.25,2020-09-16 06:03:00,25.95,2020-09-16 13:38:00,18.94,2020-09-16 06:16:00,26.29,2020-09-16 13:42:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-16 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-16 05:50:00,2020-09-16 18:08:00,0.97,0.17,0.438,2020-09-16 15:56:00,0.35,rain,25.64,2020-09-16 13:38:00,16.95,2020-09-17 05:41:00,25.93,2020-09-16 13:39:00,17.37,2020-09-17 05:42:00,19.44,0.91,1006.9,0.67,2.02,1600254540,68,0.77,7,1600238160,15.656,260.5,17.73,2020-09-16 05:43:00,25.64,2020-09-16 13:38:00,18.49,2020-09-16 05:46:00,25.93,2020-09-16 13:39:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-16 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-16 05:51:00,2020-09-16 18:08:00,0.97,0.1717,0.5151,2020-09-16 16:02:00,0.35,rain,25.33,2020-09-16 13:40:00,16.53,2020-09-17 05:40:00,25.53,2020-09-16 13:41:00,16.82,2020-09-17 05:41:00,18.35,0.86,1007.1,0.66,2.0,1600255380,11,0.72,7,1600238520,15.933,260.6,17.71,2020-09-16 06:03:00,25.33,2020-09-16 13:40:00,18.27,2020-09-16 06:16:00,25.53,2020-09-16 13:41:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-16 00:00:00,Mostly cloudy throughout the day.,rain,2020-09-16 05:44:00,2020-09-16 18:02:00,0.97,0.3304,0.8086,2020-09-16 15:50:00,0.41,rain,22.79,2020-09-16 12:20:00,16.06,2020-09-17 05:42:00,23.22,2020-09-16 12:31:00,16.68,2020-09-17 05:41:00,18.11,0.99,1006.7,0.76,2.77,1600246740,235,0.7,10,1600235460,14.221,258.1,15.32,2020-09-16 05:31:00,22.79,2020-09-16 12:20:00,15.99,2020-09-16 05:31:00,23.22,2020-09-16 12:31:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-16 00:00:00,Partly cloudy throughout the day.,rain,2020-09-16 05:43:00,2020-09-16 18:01:00,0.97,0.204,0.3844,2020-09-16 17:52:00,0.41,rain,24.02,2020-09-16 12:42:00,17.11,2020-09-17 05:45:00,24.42,2020-09-16 12:44:00,17.79,2020-09-17 05:43:00,18.72,0.97,1007.5,1.0,1.91,1600239660,346,0.68,10,1600235820,15.461,258.1,15.71,2020-09-16 05:25:00,24.02,2020-09-16 12:42:00,16.31,2020-09-16 05:26:00,24.42,2020-09-16 12:44:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-16 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-16 05:54:00,2020-09-16 18:12:00,0.97,0.0888,0.5374,2020-09-16 23:51:00,0.31,rain,34.02,2020-09-16 13:10:00,23.78,2020-09-17 05:27:00,39.69,2020-09-16 14:40:00,24.81,2020-09-17 05:28:00,23.8,0.76,1005.9,0.96,1.73,1600253580,132,0.8,7,1600236660,15.581,262.9,24.64,2020-09-16 05:10:00,34.02,2020-09-16 13:10:00,25.82,2020-09-16 05:17:00,39.69,2020-09-16 14:40:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-16 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-16 05:54:00,2020-09-16 18:12:00,0.97,0.1662,0.5501,2020-09-16 23:34:00,0.41,rain,33.37,2020-09-16 13:49:00,22.7,2020-09-17 05:34:00,37.18,2020-09-16 14:36:00,23.48,2020-09-17 05:34:00,22.17,0.73,1006.3,0.82,1.75,1600247340,319,0.77,6,1600237200,15.736,262.8,23.72,2020-09-16 05:30:00,33.37,2020-09-16 13:49:00,24.72,2020-09-16 05:35:00,37.18,2020-09-16 14:36:00
