district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 06:14:00,2020-10-17 17:41:00,0.03,0.012,0.0527,2020-10-17 17:24:00,0.04,rain,24.15,2020-10-17 13:46:00,14.77,2020-10-18 05:28:00,23.87,2020-10-17 13:46:00,15.04,2020-10-18 05:28:00,11.14,0.64,1010.9,1.22,2.06,1602889800,318,0.31,7,1602915780,16.093,251.2,14.46,2020-10-17 05:08:00,24.15,2020-10-17 13:46:00,14.73,2020-10-17 05:08:00,23.87,2020-10-17 13:46:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:27:00,2020-10-17 17:52:00,0.03,0.0,0.0,2020-10-17 23:45:00,0.0,,29.06,2020-10-17 13:38:00,13.96,2020-10-18 05:33:00,28.78,2020-10-17 13:38:00,14.23,2020-10-18 05:33:00,10.63,0.57,1011.2,1.2,2.26,1602924960,134,0.02,8,1602915720,16.093,248.6,13.46,2020-10-17 05:13:00,29.06,2020-10-17 13:38:00,13.73,2020-10-17 05:13:00,28.78,2020-10-17 13:38:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:27:00,2020-10-17 17:52:00,0.03,0.0,0.0,2020-10-17 23:45:00,0.0,,25.58,2020-10-17 13:36:00,12.43,2020-10-18 05:32:00,25.3,2020-10-17 13:36:00,12.7,2020-10-18 05:32:00,7.93,0.57,1010.9,1.23,2.42,1602925020,138,0.02,9,1602915720,16.093,248.7,11.82,2020-10-17 05:11:00,25.58,2020-10-17 13:36:00,12.09,2020-10-17 05:11:00,25.3,2020-10-17 13:36:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:24:00,2020-10-17 17:49:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.01,rain,24.76,2020-10-17 13:44:00,12.63,2020-10-18 05:30:00,24.48,2020-10-17 13:44:00,12.9,2020-10-18 05:30:00,6.92,0.54,1013.3,1.34,2.76,1602888720,44,0.12,8,1602915720,16.093,245.9,11.2,2020-10-17 05:35:00,24.76,2020-10-17 13:44:00,11.47,2020-10-17 05:35:00,24.48,2020-10-17 13:44:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:24:00,2020-10-17 17:49:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.01,rain,25.14,2020-10-17 13:44:00,12.93,2020-10-18 05:36:00,24.86,2020-10-17 13:44:00,13.2,2020-10-18 05:36:00,7.11,0.54,1013.3,1.33,2.72,1602888780,44,0.11,8,1602915720,16.093,246.0,11.41,2020-10-17 05:40:00,25.14,2020-10-17 13:44:00,11.68,2020-10-17 05:40:00,24.86,2020-10-17 13:44:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:24:00,2020-10-17 17:49:00,0.03,0.0015,0.007,2020-10-17 00:00:00,0.01,rain,27.66,2020-10-17 13:48:00,14.38,2020-10-18 05:39:00,27.38,2020-10-17 13:48:00,14.65,2020-10-18 05:39:00,8.64,0.52,1012.1,1.25,2.72,1602889740,45,0.09,8,1602915900,16.093,247.4,12.54,2020-10-17 05:39:00,27.66,2020-10-17 13:48:00,12.81,2020-10-17 05:39:00,27.38,2020-10-17 13:48:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:25:00,2020-10-17 17:50:00,0.03,0.0014,0.0051,2020-10-17 23:45:00,0.01,rain,30.14,2020-10-17 13:50:00,15.89,2020-10-18 05:28:00,29.86,2020-10-17 13:50:00,16.16,2020-10-18 05:28:00,10.03,0.51,1011.7,1.12,2.14,1602889980,62,0.05,8,1602916020,16.093,247.5,13.26,2020-10-17 05:45:00,30.14,2020-10-17 13:50:00,13.53,2020-10-17 05:45:00,29.86,2020-10-17 13:50:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,24.34,2020-10-17 13:53:00,12.72,2020-10-18 01:33:00,24.06,2020-10-17 13:53:00,12.99,2020-10-18 01:33:00,8.43,0.61,1013.3,1.49,3.47,1602888900,28,0.13,8,1602915000,16.093,245.4,10.79,2020-10-17 05:02:00,24.34,2020-10-17 13:53:00,11.06,2020-10-17 05:02:00,24.06,2020-10-17 13:53:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:24:00,2020-10-17 17:48:00,0.03,0.0018,0.0121,2020-10-17 00:00:00,0.02,rain,26.82,2020-10-17 13:59:00,15.72,2020-10-18 05:33:00,26.54,2020-10-17 13:59:00,15.99,2020-10-18 05:33:00,10.29,0.57,1012.5,1.42,3.15,1602889980,43,0.1,8,1602916020,16.093,247.5,14.2,2020-10-17 05:11:00,26.82,2020-10-17 13:59:00,14.47,2020-10-17 05:11:00,26.54,2020-10-17 13:59:00
Bajura,Kolti,29.50348694,81.66617611,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:22:00,2020-10-17 17:47:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.02,rain,25.48,2020-10-17 13:50:00,10.03,2020-10-18 05:30:00,25.2,2020-10-17 13:50:00,10.3,2020-10-18 05:30:00,7.43,0.61,1013.5,1.04,2.92,1602925680,258,0.17,8,1602915420,16.093,245.4,7.34,2020-10-17 05:52:00,25.48,2020-10-17 13:50:00,7.61,2020-10-17 05:52:00,25.2,2020-10-17 13:50:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-10-17 00:15:00,Humid throughout the day.,clear-day,2020-10-17 06:21:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.41,2020-10-17 13:56:00,17.81,2020-10-18 05:12:00,34.63,2020-10-17 12:04:00,18.18,2020-10-18 05:08:00,19.12,0.69,1007.5,1.79,4.29,1602926040,313,0.08,8,1602915420,16.093,255.4,20.78,2020-10-17 05:05:00,33.41,2020-10-17 13:56:00,21.53,2020-10-18 00:15:00,34.63,2020-10-17 12:04:00
Banke,Dhakeri,28.10055556,81.66824722,2020-10-17 00:15:00,Humid throughout the day.,clear-day,2020-10-17 06:21:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.46,2020-10-17 13:55:00,18.41,2020-10-18 05:15:00,35.04,2020-10-17 12:09:00,18.76,2020-10-18 05:15:00,19.23,0.68,1007.7,1.71,3.9,1602926100,328,0.06,8,1602915540,16.093,254.7,20.95,2020-10-17 05:20:00,33.46,2020-10-17 13:55:00,21.81,2020-10-18 00:15:00,35.04,2020-10-17 12:09:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-10-17 00:15:00,Humid throughout the day.,clear-day,2020-10-17 06:22:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.42,2020-10-17 13:58:00,18.19,2020-10-18 06:17:00,34.9,2020-10-17 12:15:00,18.59,2020-10-18 06:15:00,19.19,0.68,1007.6,1.71,3.9,1602926520,323,0.06,8,1602915540,16.093,254.6,20.86,2020-10-17 05:23:00,33.42,2020-10-17 13:58:00,21.67,2020-10-18 00:15:00,34.9,2020-10-17 12:15:00
Banke,Naubasta,28.230225,81.65270278,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:21:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.63,2020-10-17 14:04:00,19.51,2020-10-18 05:26:00,35.92,2020-10-17 12:03:00,19.78,2020-10-18 05:25:00,19.6,0.68,1007.9,1.6,3.46,1602925500,15,0.02,8,1602915660,16.093,254.3,21.34,2020-10-17 05:27:00,33.63,2020-10-17 14:04:00,22.12,2020-10-17 05:27:00,35.92,2020-10-17 12:03:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-10-17 00:15:00,Humid throughout the day.,clear-day,2020-10-17 06:21:00,2020-10-17 17:48:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.29,2020-10-17 13:59:00,17.78,2020-10-18 06:20:00,34.42,2020-10-17 12:14:00,18.18,2020-10-18 06:19:00,19.05,0.68,1007.6,1.77,4.12,1602926640,314,0.08,8,1602915480,16.093,254.8,20.79,2020-10-17 05:16:00,33.29,2020-10-17 13:59:00,21.61,2020-10-18 00:15:00,34.42,2020-10-17 12:14:00
Bara,Gulariya,27.164166700000003,84.98,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:07:00,2020-10-17 17:36:00,0.03,0.0801,0.4306,2020-10-17 05:32:00,0.23,rain,33.14,2020-10-17 14:06:00,22.68,2020-10-18 05:24:00,40.3,2020-10-17 14:01:00,23.59,2020-10-18 05:23:00,24.04,0.81,1007.6,1.58,4.23,1602925020,354,0.08,8,1602914700,16.093,256.7,23.54,2020-10-17 05:29:00,33.14,2020-10-17 14:06:00,24.67,2020-10-17 05:26:00,40.3,2020-10-17 14:01:00
Bara,Kalaiya,27.079,84.9329,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:07:00,2020-10-17 17:36:00,0.03,0.0404,0.1776,2020-10-17 05:30:00,0.14,rain,33.02,2020-10-17 14:12:00,22.68,2020-10-18 05:18:00,39.06,2020-10-17 13:40:00,23.63,2020-10-18 05:18:00,23.62,0.79,1007.3,1.62,4.53,1602925140,335,0.08,8,1602914700,16.093,256.8,23.72,2020-10-17 05:28:00,33.02,2020-10-17 14:12:00,24.86,2020-10-17 05:26:00,39.06,2020-10-17 13:40:00
Bara,Nijgadh,27.16416667,84.98,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:07:00,2020-10-17 17:36:00,0.03,0.0801,0.4306,2020-10-17 05:32:00,0.23,rain,33.14,2020-10-17 14:06:00,22.68,2020-10-18 05:24:00,40.3,2020-10-17 14:01:00,23.59,2020-10-18 05:23:00,24.04,0.81,1007.6,1.58,4.23,1602925020,354,0.08,8,1602914700,16.093,256.7,23.54,2020-10-17 05:29:00,33.14,2020-10-17 14:06:00,24.67,2020-10-17 05:26:00,40.3,2020-10-17 14:01:00
Bara,Parwanipur,27.20300556,85.170475,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:07:00,2020-10-17 17:35:00,0.03,0.0649,0.274,2020-10-17 05:17:00,0.22,rain,32.76,2020-10-17 14:04:00,22.3,2020-10-18 05:26:00,40.09,2020-10-17 14:20:00,23.18,2020-10-18 05:25:00,24.21,0.84,1007.9,1.5,3.8,1602924900,353,0.08,8,1602914580,16.093,256.2,23.01,2020-10-17 05:24:00,32.76,2020-10-17 14:04:00,24.13,2020-10-17 05:22:00,40.09,2020-10-17 14:20:00
Bara,Simara Airport,27.2813,84.9919,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:07:00,2020-10-17 17:36:00,0.03,0.1203,0.675,2020-10-17 05:32:00,0.31,rain,31.75,2020-10-17 14:07:00,22.43,2020-10-18 05:39:00,37.98,2020-10-17 14:42:00,23.28,2020-10-18 05:37:00,23.56,0.84,1008.2,1.48,3.71,1602924900,16,0.08,8,1602914640,16.093,256.3,22.79,2020-10-17 05:26:00,31.75,2020-10-17 14:07:00,23.84,2020-10-17 05:21:00,37.98,2020-10-17 14:42:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:49:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,33.12,2020-10-17 14:09:00,17.71,2020-10-18 06:20:00,34.36,2020-10-17 12:21:00,18.14,2020-10-18 06:18:00,19.0,0.69,1007.7,1.57,3.65,1602927420,310,0.07,8,1602915540,16.093,254.5,20.4,2020-10-17 05:19:00,33.12,2020-10-17 14:09:00,21.21,2020-10-18 00:00:00,34.36,2020-10-17 12:21:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:49:00,0.03,0.0012,0.0051,2020-10-17 23:45:00,0.03,rain,33.25,2020-10-17 14:01:00,18.27,2020-10-18 06:09:00,35.11,2020-10-17 12:29:00,18.65,2020-10-18 05:33:00,19.29,0.7,1007.9,1.45,3.05,1602926520,323,0.06,8,1602915540,16.093,254.3,20.6,2020-10-17 05:22:00,33.25,2020-10-17 14:01:00,21.24,2020-10-18 00:00:00,35.11,2020-10-17 12:29:00
Bardiya,Manpur,28.36353889,81.41428333,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:22:00,2020-10-17 17:49:00,0.03,0.0012,0.0051,2020-10-17 23:45:00,0.03,rain,33.54,2020-10-17 13:58:00,18.64,2020-10-18 05:24:00,35.8,2020-10-17 12:23:00,18.97,2020-10-18 05:24:00,19.52,0.7,1007.9,1.43,2.88,1602925980,357,0.05,8,1602915480,16.093,254.1,20.73,2020-10-17 05:21:00,33.54,2020-10-17 13:58:00,21.47,2020-10-18 00:00:00,35.8,2020-10-17 12:23:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:49:00,0.03,0.0012,0.0051,2020-10-17 23:45:00,0.02,rain,32.85,2020-10-17 13:54:00,19.27,2020-10-18 05:30:00,34.46,2020-10-17 12:58:00,19.54,2020-10-18 05:30:00,18.58,0.66,1008.6,1.33,2.13,1602924360,30,0.02,8,1602915660,16.093,253.8,21.06,2020-10-17 05:24:00,32.85,2020-10-17 13:54:00,21.61,2020-10-17 05:31:00,34.46,2020-10-17 12:58:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:50:00,0.03,0.0013,0.0051,2020-10-17 23:45:00,0.03,rain,32.98,2020-10-17 14:09:00,17.81,2020-10-18 06:17:00,34.42,2020-10-17 12:27:00,18.22,2020-10-18 06:15:00,19.08,0.7,1007.8,1.48,3.24,1602927240,308,0.08,8,1602915540,16.093,254.5,20.4,2020-10-17 05:22:00,32.98,2020-10-17 14:09:00,21.08,2020-10-18 00:00:00,34.42,2020-10-17 12:27:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:23:00,2020-10-17 17:49:00,0.03,0.0012,0.0051,2020-10-17 23:45:00,0.03,rain,33.49,2020-10-17 14:00:00,18.6,2020-10-18 05:21:00,35.78,2020-10-17 12:37:00,18.93,2020-10-18 05:22:00,19.48,0.7,1008.0,1.4,2.63,1602925680,354,0.05,8,1602915540,16.093,254.2,20.72,2020-10-17 05:20:00,33.49,2020-10-17 14:00:00,21.38,2020-10-18 00:00:00,35.78,2020-10-17 12:37:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 06:06:00,2020-10-17 17:34:00,0.03,0.065,0.3196,2020-10-17 00:00:00,0.21,rain,25.31,2020-10-17 13:01:00,15.86,2020-10-18 05:35:00,25.39,2020-10-17 13:06:00,16.14,2020-10-18 05:31:00,17.79,0.92,1010.5,0.8,1.82,1602922500,79,0.28,7,1602912060,16.093,252.1,15.43,2020-10-17 05:49:00,25.31,2020-10-17 13:01:00,16.2,2020-10-17 05:45:00,25.39,2020-10-17 13:06:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 06:06:00,2020-10-17 17:34:00,0.03,0.0576,0.3201,2020-10-17 00:00:00,0.19,rain,27.23,2020-10-17 13:15:00,16.61,2020-10-18 05:59:00,28.53,2020-10-17 13:16:00,16.89,2020-10-18 05:41:00,18.58,0.87,1010.6,0.76,1.81,1602921900,81,0.3,7,1602912000,16.093,252.0,16.35,2020-10-17 05:59:00,27.23,2020-10-17 13:15:00,17.02,2020-10-17 05:55:00,28.53,2020-10-17 13:16:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 06:06:00,2020-10-17 17:33:00,0.03,0.0673,0.3606,2020-10-17 00:00:00,0.21,rain,26.65,2020-10-17 13:08:00,16.34,2020-10-18 05:44:00,27.79,2020-10-17 13:15:00,16.62,2020-10-18 05:39:00,18.34,0.9,1010.6,0.77,1.75,1602920400,77,0.29,7,1602912000,16.093,251.9,15.91,2020-10-17 05:51:00,26.65,2020-10-17 13:08:00,16.69,2020-10-17 05:47:00,27.79,2020-10-17 13:15:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 06:06:00,2020-10-17 17:33:00,0.03,0.0524,0.3355,2020-10-17 00:00:00,0.17,rain,26.63,2020-10-17 13:32:00,16.08,2020-10-18 05:57:00,27.56,2020-10-17 13:43:00,16.35,2020-10-18 05:54:00,17.49,0.85,1010.7,0.72,1.8,1602920160,81,0.32,7,1602911940,16.093,251.9,15.78,2020-10-17 06:01:00,26.63,2020-10-17 13:32:00,16.33,2020-10-17 05:55:00,27.56,2020-10-17 13:43:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 05:59:00,2020-10-17 17:27:00,0.03,0.0336,0.1264,2020-10-17 16:32:00,0.16,rain,23.92,2020-10-17 13:04:00,15.63,2020-10-18 05:28:00,24.0,2020-10-17 13:11:00,15.9,2020-10-18 05:28:00,17.34,0.95,1010.3,0.84,2.21,1602922980,64,0.37,8,1602914280,16.093,252.0,15.0,2020-10-17 05:01:00,23.92,2020-10-17 13:04:00,15.69,2020-10-17 04:59:00,24.0,2020-10-17 13:11:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-10-17 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-17 05:59:00,2020-10-17 17:26:00,0.03,0.048,0.1105,2020-10-17 12:34:00,0.18,rain,24.65,2020-10-17 12:31:00,16.53,2020-10-18 01:28:00,24.42,2020-10-17 12:31:00,16.8,2020-10-18 01:28:00,14.02,0.72,1012.0,1.25,2.24,1602918240,26,0.49,7,1602915480,16.093,251.0,15.42,2020-10-17 05:02:00,24.65,2020-10-17 12:31:00,15.69,2020-10-17 05:02:00,24.42,2020-10-17 12:31:00
Chitawan,Bharatpur,27.5909,84.5223,2020-10-17 00:00:00,Humid throughout the day.,clear-day,2020-10-17 06:09:00,2020-10-17 17:37:00,0.03,0.0196,0.1635,2020-10-17 02:45:00,0.1,rain,34.39,2020-10-17 14:01:00,22.21,2020-10-18 05:28:00,39.06,2020-10-17 13:54:00,22.73,2020-10-18 05:31:00,22.3,0.74,1008.2,1.05,1.92,1602926280,31,0.15,8,1602915420,16.093,255.7,22.46,2020-10-17 05:33:00,34.39,2020-10-17 14:01:00,23.5,2020-10-17 05:33:00,39.06,2020-10-17 13:54:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:09:00,2020-10-17 17:37:00,0.03,0.0085,0.0448,2020-10-17 02:48:00,0.06,rain,33.28,2020-10-17 13:47:00,21.45,2020-10-18 05:37:00,36.49,2020-10-17 13:49:00,21.8,2020-10-18 05:38:00,21.27,0.73,1008.7,1.07,1.82,1602950580,25,0.15,7,1602914940,16.093,255.3,21.39,2020-10-17 05:40:00,33.28,2020-10-17 13:47:00,22.23,2020-10-17 05:40:00,36.49,2020-10-17 13:49:00
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-17 00:00:00,Clear throughout the day.,clear-day,2020-10-17 06:10:00,2020-10-17 17:38:00,0.03,0.0129,0.0866,2020-10-17 02:39:00,0.06,rain,34.57,2020-10-17 14:26:00,22.04,2020-10-18 05:27:00,38.43,2020-10-17 14:34:00,22.44,2020-10-18 05:30:00,21.33,0.69,1008.2,1.13,2.05,1602926580,28,0.11,8,1602914760,16.093,255.4,22.53,2020-10-17 05:41:00,34.57,2020-10-17 14:26:00,23.41,2020-10-17 05:42:00,38.43,2020-10-17 14:34:00
