district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:10:00,2020-10-16 17:39:00,0.99,0.0919,0.3698,2020-10-16 02:36:00,0.24,rain,34.31,2020-10-16 14:14:00,22.01,2020-10-17 05:27:00,39.77,2020-10-16 14:43:00,22.83,2020-10-17 05:33:00,23.81,0.82,1008.3,1.11,1.97,1602839880,338,0.12,7,1602829380,16.093,258.2,22.57,2020-10-16 05:01:00,34.31,2020-10-16 14:14:00,23.83,2020-10-16 05:03:00,39.77,2020-10-16 14:43:00,
Chitwan,Gobindabasti,27.423171500000002,84.30374090000001,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:10:00,2020-10-16 17:39:00,0.99,0.1187,0.6641,2020-10-16 05:52:00,0.29,rain,32.36,2020-10-16 14:18:00,21.58,2020-10-17 05:15:00,36.43,2020-10-16 14:02:00,22.56,2020-10-17 05:13:00,22.95,0.83,1007.8,1.38,2.85,1602842880,358,0.08,8,1602828720,16.093,258.4,22.27,2020-10-16 03:58:00,32.36,2020-10-16 14:18:00,23.56,2020-10-16 03:59:00,36.43,2020-10-16 14:02:00,
Chitwan,Madi Kalyanpur,27.580483299999997,84.2242222,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:10:00,2020-10-16 17:39:00,0.99,0.1242,0.4147,2020-10-16 05:48:00,0.31,rain,33.73,2020-10-16 14:28:00,21.32,2020-10-17 05:14:00,39.67,2020-10-16 14:49:00,22.2,2020-10-17 05:24:00,23.86,0.84,1008.1,1.24,2.36,1602843840,7,0.12,7,1602829260,16.093,258.3,22.06,2020-10-16 05:03:00,33.73,2020-10-16 14:28:00,23.35,2020-10-16 05:06:00,39.67,2020-10-16 14:49:00,
Chitwan,Meghauli,27.67303333,84.42227222,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:09:00,2020-10-16 17:39:00,0.99,0.0611,0.2101,2020-10-16 02:34:00,0.18,rain,34.41,2020-10-16 14:12:00,22.36,2020-10-17 05:31:00,39.33,2020-10-16 14:41:00,23.17,2020-10-17 05:36:00,23.6,0.81,1008.4,1.08,1.86,1602839160,320,0.11,8,1602828960,16.093,258.2,22.83,2020-10-16 05:01:00,34.41,2020-10-16 14:12:00,24.08,2020-10-16 05:03:00,39.33,2020-10-16 14:41:00,
Dadeldhura,Dadeldhura,29.301352,80.58775194,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:26:00,2020-10-16 17:53:00,0.99,0.0015,0.0052,2020-10-16 02:37:00,0.02,rain,25.14,2020-10-16 12:58:00,14.16,2020-10-17 05:28:00,24.86,2020-10-16 12:58:00,14.43,2020-10-17 05:28:00,12.95,0.77,1010.3,1.08,2.09,1602801480,76,0.09,8,1602827760,16.093,249.1,13.56,2020-10-16 05:41:00,25.14,2020-10-16 12:58:00,13.83,2020-10-16 05:42:00,24.86,2020-10-16 12:58:00,
Dadeldhura,Dailekh,29.12785778,80.34740778,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:27:00,2020-10-16 17:54:00,0.99,0.0014,0.0051,2020-10-16 02:45:00,0.02,rain,32.28,2020-10-16 13:34:00,18.92,2020-10-17 05:41:00,33.15,2020-10-16 13:59:00,19.19,2020-10-17 05:40:00,18.98,0.7,1009.3,1.52,3.08,1602801900,27,0.04,8,1602828780,16.093,251.9,19.56,2020-10-16 05:36:00,32.28,2020-10-16 13:34:00,19.98,2020-10-16 05:39:00,33.15,2020-10-16 13:59:00,
Dadeldhura,Sahukharka,29.288393100000004,80.37301500000001,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:27:00,2020-10-16 17:53:00,0.99,0.0014,0.0051,2020-10-16 02:45:00,0.02,rain,26.27,2020-10-16 13:00:00,15.21,2020-10-17 05:41:00,25.99,2020-10-16 13:00:00,15.48,2020-10-17 05:41:00,14.97,0.78,1009.8,1.35,2.79,1602802740,22,0.07,8,1602828240,16.093,250.6,15.29,2020-10-16 05:45:00,26.27,2020-10-16 13:00:00,15.6,2020-10-16 05:56:00,25.99,2020-10-16 13:00:00,
Dailekh,Bale Budha (Tallo Dhungeshwor),28.83811111,81.70848333,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:21:00,2020-10-16 17:48:00,0.99,0.0047,0.0352,2020-10-16 14:49:00,0.02,rain,28.64,2020-10-16 13:32:00,17.58,2020-10-17 05:44:00,28.35,2020-10-16 13:33:00,17.85,2020-10-17 05:44:00,14.73,0.67,1010.5,1.36,2.42,1602802260,83,0.1,8,1602828120,16.093,250.7,16.56,2020-10-16 05:17:00,28.64,2020-10-16 13:32:00,16.83,2020-10-16 05:17:00,28.35,2020-10-16 13:33:00,
Dailekh,Katti,28.92202778,81.62608333,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:21:00,2020-10-16 17:49:00,0.99,0.0032,0.0194,2020-10-16 14:49:00,0.01,rain,28.46,2020-10-16 13:32:00,17.46,2020-10-17 06:01:00,28.18,2020-10-16 13:32:00,17.73,2020-10-17 06:01:00,12.76,0.6,1010.5,1.49,3.05,1602802500,67,0.07,8,1602828300,16.093,250.2,16.37,2020-10-16 05:06:00,28.46,2020-10-16 13:32:00,16.64,2020-10-16 05:06:00,28.18,2020-10-16 13:32:00,
Dailekh,Nayabasti (Dang),28.78022222,81.82144444,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:21:00,2020-10-16 17:48:00,0.99,0.0107,0.0841,2020-10-16 14:47:00,0.04,rain,29.08,2020-10-16 13:43:00,18.11,2020-10-17 05:55:00,28.8,2020-10-16 13:44:00,18.38,2020-10-17 05:55:00,15.97,0.7,1010.7,1.22,2.17,1602802200,94,0.12,7,1602828120,16.093,251.1,17.17,2020-10-16 05:42:00,29.08,2020-10-16 13:43:00,17.44,2020-10-16 05:42:00,28.8,2020-10-16 13:44:00,
Dailekh,Ranimatta,28.90711111,81.75019167,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:21:00,2020-10-16 17:48:00,0.99,0.0052,0.0393,2020-10-16 14:49:00,0.02,rain,26.17,2020-10-16 13:18:00,16.26,2020-10-17 06:12:00,25.89,2020-10-16 13:18:00,16.53,2020-10-17 06:12:00,12.36,0.66,1010.7,1.44,2.56,1602801660,92,0.1,8,1602827880,16.093,249.3,15.01,2020-10-16 05:02:00,26.17,2020-10-16 13:18:00,15.28,2020-10-16 05:02:00,25.89,2020-10-16 13:18:00,
Dang,Ghorahi (Masina),28.13174722,82.30278333,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:18:00,2020-10-16 17:47:00,0.99,0.0026,0.0113,2020-10-16 02:33:00,0.03,rain,31.15,2020-10-16 14:01:00,19.65,2020-10-17 05:28:00,31.65,2020-10-16 14:23:00,20.03,2020-10-17 05:30:00,18.98,0.73,1009.2,1.54,2.4,1602838020,35,0.11,7,1602828720,16.093,256.1,19.55,2020-10-16 05:20:00,31.15,2020-10-16 14:01:00,20.13,2020-10-16 05:28:00,31.65,2020-10-16 14:23:00,
Dang,Ghorai (Dang),27.69233306,82.52512694,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:46:00,0.99,0.004,0.0245,2020-10-16 12:25:00,0.01,rain,33.11,2020-10-16 13:57:00,22.3,2020-10-17 05:15:00,35.0,2020-10-16 13:20:00,22.83,2020-10-17 05:16:00,20.19,0.67,1007.2,1.74,3.17,1602839820,50,0.09,8,1602829080,16.093,258.9,22.24,2020-10-16 04:40:00,33.11,2020-10-16 13:57:00,23.03,2020-10-16 04:56:00,35.0,2020-10-16 13:20:00,
Dang,Koilabas,28.05,82.5,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:46:00,0.99,0.0042,0.0357,2020-10-16 11:46:00,0.02,rain,31.18,2020-10-16 14:06:00,20.77,2020-10-17 05:30:00,31.56,2020-10-16 14:22:00,21.12,2020-10-17 05:33:00,18.59,0.69,1008.9,1.59,2.58,1602838320,30,0.13,7,1602829860,16.093,256.2,20.29,2020-10-16 05:29:00,31.18,2020-10-16 14:06:00,20.74,2020-10-16 05:34:00,31.56,2020-10-16 14:22:00,
Dang,Lalmatiya,27.87055556,82.53666667,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:46:00,0.99,0.0043,0.0328,2020-10-16 11:52:00,0.01,rain,33.96,2020-10-16 14:10:00,21.68,2020-10-17 05:18:00,36.09,2020-10-16 14:18:00,22.16,2020-10-17 05:20:00,20.38,0.68,1008.0,1.64,2.91,1602839040,41,0.11,7,1602829860,16.093,257.9,21.44,2020-10-16 05:14:00,33.96,2020-10-16 14:10:00,22.09,2020-10-16 05:20:00,36.09,2020-10-16 14:18:00,
Dang,Lamahi,27.88486889,82.33509611,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:18:00,2020-10-16 17:47:00,0.99,0.002,0.0128,2020-10-16 11:49:00,0.01,rain,34.22,2020-10-16 14:16:00,21.44,2020-10-17 05:13:00,36.17,2020-10-16 14:28:00,21.99,2020-10-17 05:15:00,20.67,0.68,1007.7,1.7,2.84,1602838980,57,0.08,7,1602829140,16.093,258.2,21.71,2020-10-16 05:09:00,34.22,2020-10-16 14:16:00,22.51,2020-10-16 05:17:00,36.17,2020-10-16 14:28:00,
Dang,Padhampur,28.03719889,82.484156,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:46:00,0.99,0.0037,0.0356,2020-10-16 11:46:00,0.02,rain,31.24,2020-10-16 14:11:00,20.89,2020-10-17 05:31:00,31.58,2020-10-16 14:28:00,21.23,2020-10-17 05:33:00,18.57,0.68,1008.8,1.61,2.61,1602838380,31,0.12,7,1602829860,16.093,256.4,20.44,2020-10-16 05:25:00,31.24,2020-10-16 14:11:00,20.9,2020-10-16 05:31:00,31.58,2020-10-16 14:28:00,
Dang,Tulsipur,28.201323,82.1393939,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:19:00,2020-10-16 17:47:00,0.99,0.0017,0.0077,2020-10-16 02:44:00,0.02,rain,30.71,2020-10-16 14:00:00,19.78,2020-10-17 05:38:00,31.18,2020-10-16 14:28:00,20.06,2020-10-17 05:38:00,18.92,0.73,1009.0,1.5,2.4,1602838080,46,0.1,8,1602828360,16.093,256.0,19.78,2020-10-16 05:29:00,30.71,2020-10-16 14:00:00,20.35,2020-10-16 05:34:00,31.18,2020-10-16 14:28:00,
Darchula,Darchula New,29.666666999999997,80.55,2020-10-16 00:15:00,Clear throughout the day.,clear-day,2020-10-16 06:26:00,2020-10-16 17:52:00,0.99,0.0014,0.0051,2020-10-16 02:45:00,0.01,rain,30.98,2020-10-16 13:58:00,16.05,2020-10-17 05:36:00,30.7,2020-10-16 13:58:00,16.32,2020-10-17 05:36:00,8.38,0.44,1011.2,1.16,2.25,1602802440,25,0.07,8,1602828780,16.093,249.2,15.22,2020-10-16 05:30:00,30.98,2020-10-16 13:58:00,15.49,2020-10-16 05:30:00,30.7,2020-10-16 13:58:00,
Darchula,Dhaulatiya (Dallekhdhar),29.78255194,80.82215806,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:25:00,2020-10-16 17:51:00,0.99,0.0014,0.0051,2020-10-16 02:45:00,0.01,rain,22.25,2020-10-16 13:28:00,12.21,2020-10-17 00:03:00,21.97,2020-10-16 13:28:00,12.48,2020-10-17 00:03:00,1.1,0.4,1013.4,1.45,2.63,1602833280,175,0.17,9,1602828180,16.093,245.4,10.8,2020-10-16 05:07:00,22.25,2020-10-16 13:28:00,11.07,2020-10-16 05:07:00,21.97,2020-10-16 13:28:00,
Darchula,Gokuleshwar,29.84287806,80.53884806,2020-10-16 00:15:00,Clear throughout the day.,clear-day,2020-10-16 06:27:00,2020-10-16 17:52:00,0.99,0.0,0.0,2020-10-16 02:45:00,0.0,,27.76,2020-10-16 13:49:00,15.38,2020-10-17 05:44:00,27.48,2020-10-16 13:49:00,15.65,2020-10-17 05:44:00,3.51,0.36,1011.9,1.26,2.25,1602803940,88,0.12,8,1602828660,16.093,247.9,13.9,2020-10-16 05:17:00,27.76,2020-10-16 13:49:00,14.17,2020-10-16 05:17:00,27.48,2020-10-16 13:49:00,
Darchula,Lumpthi,29.84496194,80.54539389,2020-10-16 00:15:00,Clear throughout the day.,clear-day,2020-10-16 06:27:00,2020-10-16 17:52:00,0.99,0.0,0.0,2020-10-16 02:45:00,0.0,,27.62,2020-10-16 13:48:00,15.28,2020-10-17 05:43:00,27.34,2020-10-16 13:48:00,15.55,2020-10-17 05:43:00,3.39,0.36,1012.0,1.27,2.27,1602804000,99,0.12,8,1602828660,16.093,247.8,13.77,2020-10-16 05:16:00,27.62,2020-10-16 13:48:00,14.04,2020-10-16 05:16:00,27.34,2020-10-16 13:48:00,
Dhading,Dhading,28.05,84.82,2020-10-16 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:08:00,2020-10-16 17:37:00,0.99,0.0114,0.0368,2020-10-16 13:53:00,0.06,rain,29.77,2020-10-16 14:14:00,19.05,2020-10-17 05:42:00,30.31,2020-10-16 14:51:00,19.32,2020-10-17 05:42:00,16.67,0.67,1010.5,0.98,1.84,1602837840,331,0.28,7,1602828180,16.093,255.5,18.48,2020-10-16 05:34:00,29.77,2020-10-16 14:14:00,18.75,2020-10-16 05:34:00,30.31,2020-10-16 14:51:00,
Dhading,Dhunibesi,27.912505600000003,84.8961333,2020-10-16 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:08:00,2020-10-16 17:36:00,0.99,0.0109,0.0371,2020-10-16 09:46:00,0.08,rain,31.56,2020-10-16 14:04:00,19.97,2020-10-17 05:45:00,32.9,2020-10-16 14:44:00,20.24,2020-10-17 05:45:00,19.04,0.72,1010.0,0.89,1.81,1602791460,254,0.27,7,1602828420,16.093,256.2,19.66,2020-10-16 05:26:00,31.56,2020-10-16 14:04:00,20.02,2020-10-16 05:29:00,32.9,2020-10-16 14:44:00,
Dhading,Gajuri,27.8053359,84.7055012,2020-10-16 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:08:00,2020-10-16 17:37:00,0.99,0.0111,0.0317,2020-10-16 16:40:00,0.1,rain,32.62,2020-10-16 13:33:00,20.41,2020-10-17 05:28:00,36.28,2020-10-16 14:38:00,20.99,2020-10-17 05:31:00,22.29,0.83,1009.5,0.9,1.72,1602786420,187,0.22,7,1602828120,16.093,257.1,20.57,2020-10-16 04:59:00,32.62,2020-10-16 13:33:00,21.59,2020-10-16 05:02:00,36.28,2020-10-16 14:38:00,
Dhading,Majhimtar,27.72311667,85.1642,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:06:00,2020-10-16 17:36:00,0.99,0.0307,0.0745,2020-10-17 00:00:00,0.17,rain,30.32,2020-10-16 13:43:00,18.66,2020-10-17 06:07:00,31.96,2020-10-16 14:11:00,19.16,2020-10-17 06:04:00,20.73,0.86,1009.9,0.82,2.11,1602838800,70,0.24,8,1602827940,16.093,255.4,18.34,2020-10-16 05:38:00,30.32,2020-10-16 13:43:00,19.31,2020-10-16 05:39:00,31.96,2020-10-16 14:11:00,
Dhading,Pakhribas,27.802707399999996,84.8797782,2020-10-16 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:08:00,2020-10-16 17:37:00,0.99,0.0121,0.0434,2020-10-16 15:49:00,0.12,rain,32.78,2020-10-16 13:58:00,20.45,2020-10-17 05:42:00,35.49,2020-10-16 14:40:00,20.97,2020-10-17 05:43:00,21.39,0.8,1009.8,0.86,1.79,1602791640,166,0.23,7,1602828360,16.093,256.4,20.26,2020-10-16 05:27:00,32.78,2020-10-16 13:58:00,21.17,2020-10-16 05:29:00,35.49,2020-10-16 14:40:00,
Dhankuta,Barahkshetra,26.91424278,87.15986,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 05:58:00,2020-10-16 17:28:00,0.99,0.0088,0.0538,2020-10-16 00:47:00,0.11,rain,32.87,2020-10-16 13:23:00,22.18,2020-10-17 05:38:00,40.2,2020-10-16 14:45:00,22.86,2020-10-17 05:38:00,23.15,0.81,1008.8,1.27,2.19,1602795840,4,0.08,8,1602827460,16.093,257.2,22.31,2020-10-16 05:25:00,32.87,2020-10-16 13:23:00,23.17,2020-10-16 05:28:00,40.2,2020-10-16 14:45:00,
Dhankuta,Dhankuta,26.93805556,87.15472222,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 05:58:00,2020-10-16 17:28:00,0.99,0.0095,0.053,2020-10-16 00:47:00,0.11,rain,32.57,2020-10-16 13:20:00,21.95,2020-10-17 05:42:00,39.8,2020-10-16 14:45:00,22.62,2020-10-17 05:42:00,23.04,0.82,1009.0,1.24,2.22,1602795900,5,0.09,8,1602827400,16.093,256.8,21.98,2020-10-16 05:36:00,32.57,2020-10-16 13:20:00,22.83,2020-10-16 05:38:00,39.8,2020-10-16 14:45:00,
Dhankuta,Dhankuta,27.0500025,87.24444444,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 05:58:00,2020-10-16 17:28:00,0.99,0.0055,0.0196,2020-10-16 00:00:00,0.1,rain,25.84,2020-10-16 12:59:00,16.78,2020-10-17 05:40:00,25.87,2020-10-16 13:07:00,17.34,2020-10-17 05:41:00,18.15,0.91,1009.3,1.16,2.61,1602796440,355,0.12,8,1602827580,16.093,256.0,16.36,2020-10-16 05:39:00,25.84,2020-10-16 12:59:00,16.98,2020-10-16 05:41:00,25.87,2020-10-16 13:07:00,
Dhankuta,Leguwa Ghat,27.04633889,87.2925,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 05:57:00,2020-10-16 17:28:00,0.99,0.0048,0.0164,2020-10-16 00:00:00,0.09,rain,25.8,2020-10-16 13:04:00,15.62,2020-10-17 05:36:00,25.83,2020-10-16 13:13:00,16.25,2020-10-17 05:37:00,17.86,0.91,1009.3,1.15,2.58,1602796680,356,0.13,8,1602827520,16.093,255.8,15.24,2020-10-16 05:36:00,25.8,2020-10-16 13:04:00,15.99,2020-10-16 05:38:00,25.83,2020-10-16 13:13:00,
Dhankuta,Muga,27.15338889,87.28919444,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 05:57:00,2020-10-16 17:27:00,0.99,0.0089,0.0232,2020-10-16 00:00:00,0.11,rain,31.09,2020-10-16 14:02:00,18.48,2020-10-17 05:43:00,33.52,2020-10-16 14:52:00,19.07,2020-10-17 05:44:00,20.18,0.8,1010.0,0.92,2.04,1602796680,318,0.14,8,1602827760,16.093,255.6,18.85,2020-10-16 05:30:00,31.09,2020-10-16 14:02:00,19.51,2020-10-16 05:33:00,33.52,2020-10-16 14:52:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 05:57:00,2020-10-16 17:27:00,0.99,0.0023,0.0094,2020-10-16 00:00:00,0.07,rain,26.81,2020-10-16 13:05:00,17.97,2020-10-17 05:42:00,27.61,2020-10-16 13:19:00,18.66,2020-10-17 05:43:00,18.79,0.89,1009.2,1.23,2.66,1602797040,8,0.13,8,1602827280,16.093,255.9,17.44,2020-10-16 05:30:00,26.81,2020-10-16 13:05:00,18.26,2020-10-16 05:35:00,27.61,2020-10-16 13:19:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 05:57:00,2020-10-16 17:27:00,0.99,0.0023,0.0094,2020-10-16 00:00:00,0.07,rain,26.81,2020-10-16 13:05:00,17.97,2020-10-17 05:42:00,27.61,2020-10-16 13:19:00,18.66,2020-10-17 05:43:00,18.79,0.89,1009.2,1.23,2.66,1602797040,8,0.13,8,1602827280,16.093,255.9,17.44,2020-10-16 05:30:00,26.81,2020-10-16 13:05:00,18.26,2020-10-16 05:35:00,27.61,2020-10-16 13:19:00,
Dhanusa,Chisapani Bazar,27.01295556,85.92089722,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:03:00,2020-10-16 17:33:00,0.99,0.0368,0.1646,2020-10-16 00:47:00,0.13,rain,32.35,2020-10-16 14:04:00,22.55,2020-10-17 05:16:00,37.88,2020-10-16 14:26:00,23.55,2020-10-17 05:19:00,23.9,0.84,1008.0,1.73,2.83,1602837840,354,0.04,8,1602827880,16.093,259.1,23.52,2020-10-16 04:15:00,32.35,2020-10-16 14:04:00,24.74,2020-10-16 04:19:00,37.88,2020-10-16 14:26:00,
Dhanusa,Janakpur Airport,26.8,85.9833333,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:02:00,2020-10-16 17:33:00,0.99,0.0275,0.0946,2020-10-16 00:40:00,0.1,rain,32.45,2020-10-16 14:21:00,22.46,2020-10-17 05:26:00,38.73,2020-10-16 14:32:00,23.62,2020-10-17 05:26:00,24.21,0.82,1007.5,1.89,3.3,1602838560,345,0.03,8,1602827400,16.093,260.3,24.13,2020-10-16 03:47:00,32.45,2020-10-16 14:21:00,25.35,2020-10-16 03:46:00,38.73,2020-10-16 14:32:00,
Dhanusa,Tulsi,26.71666667,85.96666667,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:02:00,2020-10-16 17:33:00,0.99,0.0309,0.1087,2020-10-16 08:29:00,0.09,rain,32.34,2020-10-16 14:24:00,22.51,2020-10-17 05:25:00,38.25,2020-10-16 14:27:00,23.73,2020-10-17 05:25:00,24.03,0.81,1007.3,1.91,3.36,1602838560,347,0.04,8,1602827040,16.093,260.7,24.16,2020-10-16 03:46:00,32.34,2020-10-16 14:24:00,25.38,2020-10-16 03:45:00,38.25,2020-10-16 14:27:00,
Dolakha,Charikot,27.67633111,86.10399389,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:03:00,2020-10-16 17:32:00,0.99,0.0347,0.1304,2020-10-16 15:53:00,0.18,rain,26.91,2020-10-16 12:50:00,17.05,2020-10-17 01:41:00,27.55,2020-10-16 12:48:00,17.46,2020-10-17 05:34:00,17.02,0.83,1011.3,1.19,2.51,1602801780,177,0.26,8,1602827460,15.935,252.1,15.13,2020-10-16 05:12:00,26.91,2020-10-16 12:50:00,15.4,2020-10-16 05:12:00,27.55,2020-10-16 12:48:00,
Dolakha,Dunai,27.63333333,86.13333333,2020-10-16 00:00:00,Humid throughout the day.,clear-day,2020-10-16 06:02:00,2020-10-16 17:32:00,0.99,0.0357,0.1133,2020-10-16 15:54:00,0.18,rain,26.1,2020-10-16 12:49:00,16.51,2020-10-17 06:14:00,26.29,2020-10-16 12:52:00,16.93,2020-10-17 06:02:00,17.94,0.91,1010.9,1.2,2.52,1602801120,173,0.24,8,1602827640,16.093,252.2,14.38,2020-10-16 05:15:00,26.1,2020-10-16 12:49:00,14.65,2020-10-16 05:15:00,26.29,2020-10-16 12:52:00,
Dolakha,Jiri,27.6666667,86.05,2020-10-16 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:03:00,2020-10-16 17:32:00,0.99,0.0304,0.1305,2020-10-16 15:51:00,0.17,rain,23.99,2020-10-16 12:55:00,14.8,2020-10-17 05:39:00,24.1,2020-10-16 13:00:00,15.45,2020-10-17 05:35:00,16.7,0.96,1010.9,1.11,2.34,1602801840,177,0.26,8,1602827220,15.909,252.5,12.93,2020-10-16 05:17:00,23.99,2020-10-16 12:55:00,13.25,2020-10-16 05:21:00,24.1,2020-10-16 13:00:00,
Dolakha,Nagdaha,27.616666700000003,86.35,2020-10-16 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-16 06:02:00,2020-10-16 17:31:00,0.99,0.0647,0.1987,2020-10-16 16:01:00,0.23,rain,18.32,2020-10-16 12:30:00,10.52,2020-10-17 01:47:00,18.83,2020-10-16 12:39:00,11.01,2020-10-17 05:43:00,13.03,1.0,1011.8,1.24,2.41,1602802260,162,0.3,9,1602827040,15.56,250.2,9.17,2020-10-16 05:39:00,18.32,2020-10-16 12:30:00,9.03,2020-10-16 05:37:00,18.83,2020-10-16 12:39:00,
Dolpa,Kaigaun,29.03154722,82.76287778,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:44:00,0.99,0.0019,0.0057,2020-10-16 17:39:00,0.05,rain,17.81,2020-10-16 12:46:00,6.32,2020-10-17 06:17:00,17.53,2020-10-16 12:46:00,6.59,2020-10-17 06:17:00,7.55,0.87,1014.4,1.2,2.7,1602838500,23,0.17,9,1602828600,16.093,244.1,4.81,2020-10-16 04:55:00,17.81,2020-10-16 12:46:00,5.08,2020-10-16 04:55:00,17.53,2020-10-16 12:46:00,
Dolpa,Silgadhi Doti,28.98363333,82.82074444,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:17:00,2020-10-16 17:44:00,0.99,0.0018,0.0051,2020-10-16 02:45:00,0.05,rain,17.89,2020-10-16 12:46:00,6.56,2020-10-17 01:42:00,17.61,2020-10-16 12:46:00,6.83,2020-10-17 01:42:00,7.52,0.86,1014.3,1.22,2.69,1602838320,29,0.16,9,1602828660,16.093,244.2,4.88,2020-10-16 04:57:00,17.89,2020-10-16 12:46:00,5.15,2020-10-16 04:57:00,17.61,2020-10-16 12:46:00,
Doti,Dipayal (Doti),29.12015194,80.70944778,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:25:00,2020-10-16 17:52:00,0.99,0.0033,0.0339,2020-10-16 15:47:00,0.02,rain,26.23,2020-10-16 13:01:00,16.06,2020-10-17 05:29:00,25.95,2020-10-16 13:01:00,16.33,2020-10-17 05:29:00,16.02,0.79,1010.2,1.06,1.94,1602798000,53,0.11,8,1602827940,16.093,249.4,15.63,2020-10-16 05:36:00,26.23,2020-10-16 13:01:00,15.91,2020-10-16 05:40:00,25.95,2020-10-16 13:01:00,
Doti,Dumrakot,29.16385278,80.600738,2020-10-16 00:00:00,Clear throughout the day.,clear-day,2020-10-16 06:26:00,2020-10-16 17:53:00,0.99,0.0021,0.0122,2020-10-16 15:47:00,0.02,rain,25.01,2020-10-16 13:02:00,14.88,2020-10-17 06:07:00,24.73,2020-10-16 13:02:00,15.15,2020-10-17 06:07:00,14.4,0.81,1009.6,1.19,2.24,1602800580,61,0.08,8,1602827940,16.093,249.7,14.4,2020-10-16 06:03:00,25.01,2020-10-16 13:02:00,14.67,2020-10-16 06:03:00,24.73,2020-10-16 13:02:00,
