district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-09-19 00:00:00,Clear throughout the day.,rain,2020-09-19 05:59:00,2020-09-19 18:12:00,0.08,0.2971,0.727,2020-09-19 17:39:00,0.46,rain,23.59,2020-09-19 13:35:00,16.83,2020-09-20 05:29:00,23.64,2020-09-19 13:37:00,17.1,2020-09-20 05:29:00,14.55,0.76,1006.7,1.01,1.89,1600539300,355,0.45,10,1600496940,15.211,262.4,15.26,2020-09-19 05:32:00,23.59,2020-09-19 13:35:00,15.53,2020-09-19 05:32:00,23.64,2020-09-19 13:37:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:11:00,2020-09-19 18:25:00,0.08,0.1603,0.5446,2020-09-19 01:25:00,0.36,rain,27.07,2020-09-19 13:46:00,16.07,2020-09-20 05:35:00,30.33,2020-09-19 13:46:00,16.45,2020-09-20 05:34:00,21.29,0.99,1006.7,0.75,1.77,1600504560,56,0.08,10,1600496940,16.076,265.1,17.61,2020-09-19 05:38:00,27.07,2020-09-19 13:46:00,18.66,2020-09-19 05:32:00,30.33,2020-09-19 13:46:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-09-19 00:00:00,Clear throughout the day.,clear-day,2020-09-19 06:11:00,2020-09-19 18:25:00,0.08,0.1595,0.5829,2020-09-19 01:13:00,0.37,rain,23.53,2020-09-19 13:47:00,14.02,2020-09-20 05:31:00,23.62,2020-09-19 13:48:00,14.29,2020-09-20 05:31:00,17.44,0.96,1006.7,0.75,1.77,1600500420,58,0.05,10,1600497120,15.835,265.3,14.88,2020-09-20 00:00:00,23.53,2020-09-19 13:47:00,15.28,2020-09-20 00:00:00,23.62,2020-09-19 13:48:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:08:00,2020-09-19 18:22:00,0.08,0.081,0.2053,2020-09-19 16:44:00,0.23,rain,24.66,2020-09-19 13:46:00,14.9,2020-09-20 00:21:00,25.88,2020-09-19 13:50:00,15.8,2020-09-20 01:05:00,18.93,1.0,1007.5,1.2,2.33,1600539300,24,0.3,10,1600496400,16.08,262.2,14.92,2020-09-20 00:00:00,24.66,2020-09-19 13:46:00,15.86,2020-09-20 00:00:00,25.88,2020-09-19 13:50:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:08:00,2020-09-19 18:22:00,0.08,0.0844,0.2111,2020-09-19 16:51:00,0.24,rain,24.9,2020-09-19 13:48:00,15.23,2020-09-20 00:25:00,26.2,2020-09-19 13:51:00,16.2,2020-09-20 01:08:00,19.22,1.0,1007.5,1.18,2.33,1600539300,24,0.29,10,1600496460,16.078,262.3,15.24,2020-09-20 00:00:00,24.9,2020-09-19 13:48:00,16.27,2020-09-20 00:00:00,26.2,2020-09-19 13:51:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:09:00,2020-09-19 18:22:00,0.08,0.1037,0.2427,2020-09-19 17:33:00,0.25,rain,27.3,2020-09-19 14:25:00,15.84,2020-09-20 05:37:00,30.68,2020-09-19 14:37:00,16.11,2020-09-20 05:37:00,20.39,0.98,1007.1,1.03,2.32,1600539300,39,0.23,11,1600497120,16.093,263.5,16.31,2020-09-19 05:40:00,27.3,2020-09-19 14:25:00,17.02,2020-09-19 05:35:00,30.68,2020-09-19 14:37:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:09:00,2020-09-19 18:23:00,0.08,0.1389,0.3053,2020-09-19 17:28:00,0.28,rain,28.42,2020-09-19 14:38:00,17.82,2020-09-20 05:31:00,37.67,2020-09-19 16:17:00,18.38,2020-09-20 05:30:00,22.17,1.0,1007.1,0.88,1.96,1600539300,29,0.25,10,1600497360,16.052,264.0,17.75,2020-09-19 05:07:00,28.42,2020-09-19 14:38:00,19.12,2020-09-19 05:00:00,37.67,2020-09-19 16:17:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:07:00,2020-09-19 18:21:00,0.08,0.0587,0.1509,2020-09-19 14:53:00,0.23,rain,24.47,2020-09-19 14:38:00,13.86,2020-09-20 05:34:00,26.21,2020-09-19 14:44:00,15.0,2020-09-20 05:30:00,16.96,1.0,1007.7,1.26,2.96,1600506600,16,0.23,11,1600496220,16.093,261.5,12.45,2020-09-19 05:20:00,24.47,2020-09-19 14:38:00,14.22,2020-09-19 05:17:00,26.21,2020-09-19 14:44:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.097,0.2234,2020-09-19 18:10:00,0.25,rain,28.02,2020-09-19 14:36:00,17.71,2020-09-20 05:28:00,36.81,2020-09-19 15:22:00,18.58,2020-09-20 05:27:00,21.28,1.0,1007.2,1.15,2.4,1600539300,39,0.24,10,1600496880,16.093,263.1,16.92,2020-09-19 05:01:00,28.02,2020-09-19 14:36:00,18.46,2020-09-19 04:58:00,36.81,2020-09-19 15:22:00
Bajura,Kolti,29.50348694,81.66617611,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 06:07:00,2020-09-19 18:20:00,0.08,0.0429,0.1194,2020-09-19 16:03:00,0.23,rain,22.78,2020-09-19 14:10:00,10.94,2020-09-20 05:34:00,23.82,2020-09-19 14:20:00,11.76,2020-09-20 05:29:00,15.1,1.0,1008.2,0.94,3.59,1600511520,306,0.2,11,1600496160,16.093,261.4,9.93,2020-09-19 05:21:00,22.78,2020-09-19 14:10:00,11.17,2020-09-19 05:13:00,23.82,2020-09-19 14:20:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-09-19 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-19 06:06:00,2020-09-19 18:19:00,0.09,0.0069,0.0409,2020-09-19 02:45:00,0.13,rain,32.92,2020-09-19 14:32:00,24.12,2020-09-20 05:10:00,41.36,2020-09-19 13:23:00,25.2,2020-09-20 05:11:00,24.7,0.83,1003.6,1.59,4.69,1600461480,112,0.5,8,1600495740,16.093,267.3,24.61,2020-09-19 03:52:00,32.92,2020-09-19 14:32:00,25.78,2020-09-19 03:52:00,41.36,2020-09-19 13:23:00
Banke,Dhakeri,28.10055556,81.66824722,2020-09-19 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-19 06:07:00,2020-09-19 18:20:00,0.09,0.0281,0.1712,2020-09-19 05:44:00,0.19,rain,32.69,2020-09-19 14:03:00,24.1,2020-09-20 05:05:00,42.83,2020-09-19 12:57:00,25.18,2020-09-20 05:06:00,25.28,0.86,1003.8,1.45,3.27,1600456200,71,0.53,8,1600495620,16.093,267.2,24.58,2020-09-19 05:32:00,32.69,2020-09-19 14:03:00,25.79,2020-09-19 05:31:00,42.83,2020-09-19 12:57:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-19 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-19 06:07:00,2020-09-19 18:20:00,0.09,0.0413,0.3073,2020-09-19 05:44:00,0.22,rain,32.54,2020-09-19 14:08:00,24.08,2020-09-20 05:04:00,42.42,2020-09-19 13:06:00,25.17,2020-09-20 05:02:00,25.19,0.86,1003.8,1.51,3.88,1600455540,61,0.53,8,1600495620,16.093,267.4,24.57,2020-09-19 05:35:00,32.54,2020-09-19 14:08:00,25.78,2020-09-19 05:34:00,42.42,2020-09-19 13:06:00
Banke,Naubasta,28.230225,81.65270278,2020-09-19 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-19 06:07:00,2020-09-19 18:20:00,0.08,0.0562,0.4379,2020-09-19 05:45:00,0.31,rain,32.99,2020-09-19 13:18:00,24.01,2020-09-20 05:00:00,45.39,2020-09-19 13:49:00,25.12,2020-09-20 05:01:00,26.27,0.9,1004.1,1.27,2.02,1600452900,3,0.46,9,1600495680,16.093,267.0,24.46,2020-09-19 05:29:00,32.99,2020-09-19 13:18:00,25.74,2020-09-19 05:27:00,45.39,2020-09-19 13:49:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-19 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-19 06:07:00,2020-09-19 18:20:00,0.09,0.0227,0.1189,2020-09-19 05:44:00,0.17,rain,32.47,2020-09-19 14:27:00,24.13,2020-09-20 05:07:00,41.21,2020-09-19 13:09:00,25.21,2020-09-20 05:05:00,24.78,0.84,1003.7,1.58,4.39,1600456560,80,0.57,8,1600495500,16.093,267.4,24.5,2020-09-19 03:52:00,32.47,2020-09-19 14:27:00,25.68,2020-09-19 03:51:00,41.21,2020-09-19 13:09:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:54:00,2020-09-19 18:06:00,0.08,0.2672,2.1136,2020-09-19 05:48:00,0.48,rain,31.87,2020-09-19 14:13:00,23.61,2020-09-20 05:22:00,43.66,2020-09-19 14:55:00,24.6,2020-09-20 05:21:00,25.45,0.89,1003.8,1.59,3.4,1600452900,25,0.27,10,1600495920,16.093,267.5,23.97,2020-09-19 05:33:00,31.87,2020-09-19 14:13:00,25.13,2020-09-19 05:32:00,43.66,2020-09-19 14:55:00
Bara,Kalaiya,27.079,84.9329,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:54:00,2020-09-19 18:07:00,0.08,0.1912,1.1062,2020-09-19 05:46:00,0.46,rain,31.23,2020-09-19 14:35:00,23.68,2020-09-20 05:26:00,41.2,2020-09-19 14:52:00,24.71,2020-09-20 05:26:00,25.05,0.88,1003.6,1.68,4.85,1600452900,28,0.24,10,1600495920,16.093,267.6,24.08,2020-09-19 05:10:00,31.23,2020-09-19 14:35:00,25.23,2020-09-19 05:14:00,41.2,2020-09-19 14:52:00
Bara,Nijgadh,27.16416667,84.98,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:54:00,2020-09-19 18:06:00,0.08,0.2672,2.1136,2020-09-19 05:48:00,0.48,rain,31.87,2020-09-19 14:13:00,23.61,2020-09-20 05:22:00,43.66,2020-09-19 14:55:00,24.6,2020-09-20 05:21:00,25.45,0.89,1003.8,1.59,3.4,1600452900,25,0.27,10,1600495920,16.093,267.5,23.97,2020-09-19 05:33:00,31.87,2020-09-19 14:13:00,25.13,2020-09-19 05:32:00,43.66,2020-09-19 14:55:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:53:00,2020-09-19 18:06:00,0.08,0.3606,3.0905,2020-09-19 05:43:00,0.52,rain,32.06,2020-09-19 13:59:00,23.56,2020-09-20 05:22:00,44.38,2020-09-19 14:49:00,24.55,2020-09-20 05:21:00,25.44,0.9,1004.0,1.46,2.14,1600504320,29,0.22,10,1600495860,16.093,267.5,23.56,2020-09-19 05:40:00,32.06,2020-09-19 13:59:00,24.69,2020-09-19 05:38:00,44.38,2020-09-19 14:49:00
Bara,Simara Airport,27.2813,84.9919,2020-09-19 00:00:00,Rain overnight and in the morning.,rain,2020-09-19 05:54:00,2020-09-19 18:06:00,0.08,0.3718,3.1635,2020-09-19 05:49:00,0.53,rain,31.27,2020-09-19 13:28:00,23.37,2020-09-20 05:24:00,40.38,2020-09-19 13:57:00,24.26,2020-09-20 05:22:00,24.55,0.89,1004.1,1.45,2.32,1600503780,25,0.3,10,1600496040,16.093,267.2,23.17,2020-09-19 05:40:00,31.27,2020-09-19 13:28:00,24.22,2020-09-19 05:37:00,40.38,2020-09-19 13:57:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-19 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.1321,1.0055,2020-09-19 05:48:00,0.38,rain,31.44,2020-09-19 14:33:00,23.73,2020-09-20 05:20:00,39.89,2020-09-19 14:26:00,24.76,2020-09-20 05:20:00,24.63,0.86,1003.9,1.56,4.91,1600453140,34,0.49,9,1600495980,16.093,267.7,24.03,2020-09-19 05:04:00,31.44,2020-09-19 14:33:00,25.17,2020-09-19 05:11:00,39.89,2020-09-19 14:26:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.2498,1.6022,2020-09-19 05:42:00,0.47,rain,31.43,2020-09-19 14:26:00,23.48,2020-09-20 05:23:00,40.8,2020-09-19 14:34:00,24.51,2020-09-20 05:22:00,24.97,0.88,1004.3,1.34,3.52,1600452900,22,0.45,10,1600496100,16.093,267.5,23.93,2020-09-19 05:28:00,31.43,2020-09-19 14:26:00,25.09,2020-09-19 05:31:00,40.8,2020-09-19 14:34:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.2467,1.6924,2020-09-19 05:39:00,0.46,rain,31.87,2020-09-19 13:57:00,23.46,2020-09-20 05:16:00,43.22,2020-09-19 14:04:00,24.54,2020-09-20 05:14:00,25.79,0.91,1004.4,1.23,2.59,1600452900,15,0.47,9,1600495800,16.093,267.2,24.0,2020-09-19 05:37:00,31.87,2020-09-19 13:57:00,25.23,2020-09-19 05:36:00,43.22,2020-09-19 14:04:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-19 00:00:00,Rain overnight and in the morning.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.8987,4.6956,2020-09-19 05:17:00,0.62,rain,31.59,2020-09-19 14:00:00,22.28,2020-09-20 05:39:00,40.86,2020-09-19 14:08:00,23.13,2020-09-20 05:40:00,25.01,0.92,1005.1,0.98,1.57,1600539300,11,0.36,10,1600496520,16.093,266.7,22.98,2020-09-19 05:38:00,31.59,2020-09-19 14:00:00,24.13,2020-09-19 05:37:00,40.86,2020-09-19 14:08:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.2395,1.5153,2020-09-19 05:45:00,0.47,rain,30.96,2020-09-19 14:43:00,23.48,2020-09-20 05:26:00,38.82,2020-09-19 14:48:00,24.48,2020-09-20 05:26:00,24.37,0.87,1004.2,1.46,4.56,1600452900,27,0.45,10,1600496160,16.093,267.7,23.74,2020-09-19 05:02:00,30.96,2020-09-19 14:43:00,24.86,2020-09-19 05:11:00,38.82,2020-09-19 14:48:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-19 00:00:00,Rain overnight and in the morning.,rain,2020-09-19 06:08:00,2020-09-19 18:21:00,0.08,0.3501,2.0469,2020-09-19 05:34:00,0.52,rain,31.54,2020-09-19 14:26:00,23.29,2020-09-20 05:27:00,41.88,2020-09-19 14:58:00,24.32,2020-09-20 05:26:00,25.36,0.9,1004.5,1.21,2.52,1600452900,16,0.44,10,1600496040,16.093,267.3,23.83,2020-09-19 05:38:00,31.54,2020-09-19 14:26:00,25.02,2020-09-19 05:38:00,41.88,2020-09-19 14:58:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-19 00:00:00,Rain overnight and in the morning.,rain,2020-09-19 05:52:00,2020-09-19 18:05:00,0.08,0.4608,1.921,2020-09-19 05:29:00,0.58,rain,25.71,2020-09-19 13:00:00,17.1,2020-09-20 05:33:00,26.38,2020-09-19 13:03:00,17.54,2020-09-20 05:31:00,19.94,0.98,1006.0,0.68,1.75,1600503540,26,0.36,11,1600495560,15.488,264.3,16.56,2020-09-19 01:38:00,25.71,2020-09-19 13:00:00,17.14,2020-09-19 01:39:00,26.38,2020-09-19 13:03:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:52:00,2020-09-19 18:05:00,0.08,0.4539,1.7512,2020-09-19 05:30:00,0.59,rain,27.78,2020-09-19 13:24:00,17.52,2020-09-20 05:37:00,32.78,2020-09-19 13:25:00,18.04,2020-09-20 05:35:00,21.64,0.99,1006.2,0.61,1.68,1600503600,24,0.37,10,1600495740,15.006,264.2,17.58,2020-09-19 05:32:00,27.78,2020-09-19 13:24:00,18.48,2020-09-19 05:26:00,32.78,2020-09-19 13:25:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-19 00:00:00,Rain overnight and in the morning.,rain,2020-09-19 05:52:00,2020-09-19 18:05:00,0.08,0.447,1.709,2020-09-19 05:24:00,0.58,rain,27.15,2020-09-19 13:06:00,17.29,2020-09-20 05:36:00,31.17,2020-09-19 13:15:00,17.81,2020-09-20 05:35:00,21.03,0.99,1006.1,0.64,1.71,1600504080,26,0.36,11,1600495500,15.359,264.3,17.04,2020-09-19 05:31:00,27.15,2020-09-19 13:06:00,17.91,2020-09-19 05:25:00,31.17,2020-09-19 13:15:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-19 00:00:00,Rain in the morning.,rain,2020-09-19 05:52:00,2020-09-19 18:05:00,0.08,0.4435,1.5372,2020-09-19 05:29:00,0.6,rain,27.15,2020-09-19 13:31:00,17.02,2020-09-20 05:36:00,30.17,2020-09-19 13:32:00,17.39,2020-09-20 05:35:00,20.61,0.97,1006.3,0.54,1.62,1600503900,23,0.38,10,1600495740,14.578,264.1,17.15,2020-09-19 05:33:00,27.15,2020-09-19 13:31:00,17.88,2020-09-19 02:12:00,30.17,2020-09-19 13:32:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 05:45:00,2020-09-19 17:58:00,0.08,0.1635,0.6274,2020-09-19 15:06:00,0.3,rain,24.62,2020-09-19 12:45:00,16.45,2020-09-20 00:02:00,25.17,2020-09-19 12:50:00,16.79,2020-09-20 01:10:00,18.62,0.97,1005.6,0.91,2.27,1600504080,59,0.31,11,1600495080,16.001,265.0,15.39,2020-09-19 05:09:00,24.62,2020-09-19 12:45:00,15.97,2020-09-19 05:08:00,25.17,2020-09-19 12:50:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-19 00:00:00,Humid throughout the day.,rain,2020-09-19 05:45:00,2020-09-19 17:58:00,0.08,0.2386,0.7657,2020-09-19 14:42:00,0.4,rain,26.2,2020-09-19 12:40:00,16.99,2020-09-20 05:36:00,28.97,2020-09-19 12:42:00,18.02,2020-09-20 05:33:00,20.19,1.0,1006.9,1.16,2.42,1600530660,7,0.39,10,1600495560,15.302,263.8,15.79,2020-09-19 05:32:00,26.2,2020-09-19 12:40:00,17.51,2020-09-19 05:31:00,28.97,2020-09-19 12:42:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-19 00:00:00,Humid throughout the day.,rain,2020-09-19 05:55:00,2020-09-19 18:08:00,0.08,0.1488,0.6484,2020-09-19 08:40:00,0.4,rain,32.96,2020-09-19 13:50:00,21.57,2020-09-20 05:32:00,41.43,2020-09-19 13:20:00,22.35,2020-09-20 05:32:00,24.51,0.89,1005.4,0.91,1.81,1600508580,10,0.4,9,1600496820,16.093,265.6,22.76,2020-09-19 06:18:00,32.96,2020-09-19 13:50:00,23.96,2020-09-19 05:57:00,41.43,2020-09-19 13:20:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-19 00:00:00,Humid throughout the day.,rain,2020-09-19 05:55:00,2020-09-19 18:08:00,0.08,0.1597,1.046,2020-09-19 08:38:00,0.39,rain,33.61,2020-09-19 14:28:00,21.9,2020-09-20 05:24:00,43.1,2020-09-19 13:49:00,22.77,2020-09-20 05:23:00,25.03,0.88,1004.8,1.1,1.84,1600508100,6,0.32,10,1600496340,16.093,266.4,23.61,2020-09-19 05:47:00,33.61,2020-09-19 14:28:00,24.85,2020-09-19 05:43:00,43.1,2020-09-19 13:49:00
Chitawan,Jhuwani,27.654025,84.3507944,2020-09-19 00:00:00,Humid throughout the day.,clear-day,2020-09-19 05:56:00,2020-09-19 18:09:00,0.08,0.0614,0.4345,2020-09-19 08:44:00,0.28,rain,33.93,2020-09-19 14:45:00,21.71,2020-09-20 05:26:00,41.83,2020-09-19 13:50:00,22.43,2020-09-20 05:27:00,23.87,0.8,1004.9,1.19,1.94,1600484160,13,0.28,10,1600496220,16.093,266.1,23.81,2020-09-19 05:40:00,33.93,2020-09-19 14:45:00,24.78,2020-09-19 05:37:00,41.83,2020-09-19 13:50:00
