district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Chitawan,Jhuwani,27.654025,84.3507944,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:01:00,2021-01-10 17:32:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,26.4,2021-01-10 14:00:00,11.47,2021-01-11 06:36:00,26.12,2021-01-10 14:00:00,11.74,2021-01-11 06:36:00,12.54,0.74,1012.1,1.31,2.95,1610275020,8,0.57,4,1610260320,16.093,254.0,11.41,2021-01-10 07:06:00,26.4,2021-01-10 14:00:00,11.68,2021-01-10 07:06:00,26.12,2021-01-10 14:00:00,
Chitwan,Gobindabasti,27.423171500000002,84.30374090000001,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:00:00,2021-01-10 17:32:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.44,2021-01-10 14:16:00,10.97,2021-01-11 04:48:00,25.16,2021-01-10 14:16:00,11.24,2021-01-11 04:48:00,11.8,0.72,1011.8,1.44,4.95,1610272920,315,0.55,4,1610259840,16.093,254.1,11.19,2021-01-10 07:10:00,25.44,2021-01-10 14:16:00,11.46,2021-01-10 07:10:00,25.16,2021-01-10 14:16:00,
Chitwan,Madi Kalyanpur,27.580483299999997,84.2242222,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:01:00,2021-01-10 17:32:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,26.16,2021-01-10 14:10:00,10.8,2021-01-11 04:59:00,25.88,2021-01-10 14:12:00,11.07,2021-01-11 04:59:00,12.39,0.74,1012.1,1.32,3.48,1610272920,353,0.61,4,1610260200,16.093,254.1,11.17,2021-01-10 07:15:00,26.16,2021-01-10 14:10:00,11.44,2021-01-10 07:15:00,25.88,2021-01-10 14:12:00,
Chitwan,Meghauli,27.67303333,84.42227222,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:01:00,2021-01-10 17:31:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,26.48,2021-01-10 13:59:00,11.61,2021-01-11 07:00:00,26.2,2021-01-10 13:59:00,11.88,2021-01-11 07:00:00,12.36,0.73,1012.1,1.33,2.87,1610275260,21,0.55,4,1610260320,16.093,254.1,11.37,2021-01-10 06:40:00,26.48,2021-01-10 13:59:00,11.64,2021-01-10 06:40:00,26.2,2021-01-10 13:59:00,
Dadeldhura,Dadeldhura,29.301352,80.58775194,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:19:00,2021-01-10 17:43:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,18.99,2021-01-10 13:40:00,6.7,2021-01-11 03:47:00,18.71,2021-01-10 13:40:00,6.24,2021-01-11 03:46:00,-2.36,0.42,1014.9,1.31,2.76,1610276160,8,0.03,5,1610261400,16.093,251.4,7.32,2021-01-10 01:34:00,18.99,2021-01-10 13:40:00,6.98,2021-01-11 00:00:00,18.71,2021-01-10 13:40:00,
Dadeldhura,Dailekh,29.12785778,80.34740778,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:20:00,2021-01-10 17:45:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.36,2021-01-10 13:47:00,8.75,2021-01-11 07:00:00,25.08,2021-01-10 13:47:00,7.96,2021-01-11 07:00:00,6.26,0.54,1014.4,1.91,3.88,1610275680,0,0.01,5,1610261340,16.093,252.9,10.95,2021-01-11 00:00:00,25.36,2021-01-10 13:47:00,11.22,2021-01-11 00:00:00,25.08,2021-01-10 13:47:00,
Dadeldhura,Sahukharka,29.288393100000004,80.37301500000001,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:20:00,2021-01-10 17:44:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,20.75,2021-01-10 13:50:00,6.83,2021-01-11 07:00:00,20.47,2021-01-10 13:50:00,5.69,2021-01-11 07:00:00,0.65,0.48,1014.8,1.66,2.88,1610240160,10,0.01,5,1610261400,16.093,252.2,8.34,2021-01-10 07:30:00,20.75,2021-01-10 13:50:00,7.43,2021-01-10 07:28:00,20.47,2021-01-10 13:50:00,
Dailekh,Bale Budha (Tallo Dhungeshwor),28.83811111,81.70848333,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:14:00,2021-01-10 17:40:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,23.56,2021-01-10 13:40:00,9.48,2021-01-11 07:00:00,23.28,2021-01-10 13:40:00,8.98,2021-01-11 06:45:00,-4.29,0.29,1014.5,1.71,2.53,1610233260,28,0.16,5,1610260680,16.093,249.4,9.82,2021-01-10 06:16:00,23.56,2021-01-10 13:40:00,10.09,2021-01-10 06:16:00,23.28,2021-01-10 13:40:00,
Dailekh,Katti,28.92202778,81.62608333,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:14:00,2021-01-10 17:40:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,23.43,2021-01-10 13:42:00,10.32,2021-01-11 07:00:00,23.15,2021-01-10 13:42:00,10.59,2021-01-11 07:00:00,-5.14,0.27,1014.6,1.94,3.35,1610240160,32,0.17,5,1610260560,16.093,249.7,10.18,2021-01-10 06:06:00,23.43,2021-01-10 13:42:00,10.45,2021-01-10 06:06:00,23.15,2021-01-10 13:42:00,
Dailekh,Nayabasti (Dang),28.78022222,81.82144444,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:13:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,23.71,2021-01-10 13:41:00,9.08,2021-01-11 07:00:00,23.43,2021-01-10 13:41:00,8.68,2021-01-11 07:00:00,-4.76,0.27,1014.5,1.58,2.74,1610264940,9,0.17,5,1610260500,16.093,249.2,9.85,2021-01-10 07:15:00,23.71,2021-01-10 13:41:00,10.12,2021-01-10 07:15:00,23.43,2021-01-10 13:41:00,
Dailekh,Ranimatta,28.90711111,81.75019167,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:14:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,21.25,2021-01-10 13:42:00,9.86,2021-01-11 07:00:00,20.97,2021-01-10 13:42:00,10.13,2021-01-11 07:00:00,-8.08,0.23,1014.7,1.84,2.76,1610240280,31,0.18,5,1610260380,16.093,248.5,9.16,2021-01-10 06:05:00,21.25,2021-01-10 13:42:00,8.36,2021-01-10 06:06:00,20.97,2021-01-10 13:42:00,
Dang,Ghorahi (Masina),28.13174722,82.30278333,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:10:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.18,2021-01-10 13:32:00,9.72,2021-01-11 07:00:00,24.9,2021-01-10 13:32:00,9.99,2021-01-11 07:00:00,3.23,0.43,1012.8,2.41,6.34,1610272500,331,0.24,5,1610259900,16.093,250.3,11.35,2021-01-10 02:58:00,25.18,2021-01-10 13:32:00,11.62,2021-01-10 02:58:00,24.9,2021-01-10 13:32:00,
Dang,Ghorai (Dang),27.69233306,82.52512694,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:08:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.13,2021-01-10 14:06:00,9.46,2021-01-11 07:00:00,24.85,2021-01-10 14:06:00,8.7,2021-01-11 07:00:00,8.39,0.58,1011.8,2.8,12.25,1610280240,295,0.28,4,1610259480,16.093,251.5,10.46,2021-01-10 06:37:00,25.13,2021-01-10 14:06:00,10.73,2021-01-10 06:37:00,24.85,2021-01-10 14:06:00,
Dang,Koilabas,28.05,82.5,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:09:00,2021-01-10 17:38:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.11,2021-01-10 13:37:00,10.91,2021-01-11 07:00:00,24.83,2021-01-10 13:37:00,11.18,2021-01-11 07:00:00,3.31,0.41,1012.6,2.4,6.55,1610273940,325,0.27,5,1610260380,16.093,250.2,12.4,2021-01-11 00:00:00,25.11,2021-01-10 13:37:00,12.67,2021-01-11 00:00:00,24.83,2021-01-10 13:37:00,
Dang,Lalmatiya,27.87055556,82.53666667,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:08:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.7,2021-01-10 13:53:00,9.33,2021-01-11 07:00:00,25.42,2021-01-10 13:53:00,9.04,2021-01-11 07:00:00,6.32,0.51,1012.1,2.43,8.75,1610276040,308,0.28,5,1610260020,16.093,251.0,10.76,2021-01-10 06:10:00,25.7,2021-01-10 13:53:00,11.03,2021-01-10 06:10:00,25.42,2021-01-10 13:53:00,
Dang,Lamahi,27.88486889,82.33509611,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:09:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.83,2021-01-10 14:22:00,9.23,2021-01-11 07:00:00,25.55,2021-01-10 14:22:00,8.85,2021-01-11 07:00:00,7.49,0.54,1012.1,2.65,9.83,1610279640,306,0.22,5,1610259420,16.093,251.4,11.1,2021-01-10 07:16:00,25.83,2021-01-10 14:22:00,11.37,2021-01-10 07:16:00,25.55,2021-01-10 14:22:00,
Dang,Padhampur,28.03719889,82.484156,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:09:00,2021-01-10 17:38:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.07,2021-01-10 13:38:00,10.92,2021-01-11 07:00:00,24.79,2021-01-10 13:38:00,11.19,2021-01-11 07:00:00,3.77,0.42,1012.4,2.41,6.81,1610274360,324,0.27,5,1610260260,16.093,250.3,12.52,2021-01-11 00:00:00,25.07,2021-01-10 13:38:00,12.79,2021-01-11 00:00:00,24.79,2021-01-10 13:38:00,
Dang,Tulsipur,28.201323,82.1393939,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:11:00,2021-01-10 17:39:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.24,2021-01-10 13:20:00,10.13,2021-01-11 07:00:00,24.96,2021-01-10 13:20:00,10.4,2021-01-11 07:00:00,3.97,0.45,1012.7,2.31,5.92,1610272560,342,0.2,5,1610259900,16.093,250.5,11.81,2021-01-11 00:00:00,25.24,2021-01-10 13:20:00,12.08,2021-01-11 00:00:00,24.96,2021-01-10 13:20:00,
Darchula,Darchula New,29.666666999999997,80.55,2021-01-10 00:15:00,Clear throughout the day.,clear-day,2021-01-10 07:20:00,2021-01-10 17:43:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,22.88,2021-01-10 14:37:00,7.31,2021-01-11 01:50:00,22.6,2021-01-10 14:37:00,6.83,2021-01-11 01:48:00,-9.63,0.21,1016.6,1.42,2.51,1610292780,35,0.12,5,1610261520,16.093,252.5,7.69,2021-01-11 00:15:00,22.88,2021-01-10 14:37:00,7.25,2021-01-11 00:15:00,22.6,2021-01-10 14:37:00,
Darchula,Dhaulatiya (Dallekhdhar),29.78255194,80.82215806,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:19:00,2021-01-10 17:41:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.08,rain,14.04,2021-01-10 13:45:00,4.45,2021-01-11 00:44:00,13.76,2021-01-10 13:45:00,2.85,2021-01-11 00:44:00,-13.97,0.21,1018.1,1.94,3.51,1610284500,35,0.26,5,1610260680,16.093,248.9,3.41,2021-01-10 01:58:00,14.04,2021-01-10 13:45:00,1.67,2021-01-10 01:57:00,13.76,2021-01-10 13:45:00,
Darchula,Gokuleshwar,29.84287806,80.53884806,2021-01-10 00:15:00,Clear throughout the day.,clear-day,2021-01-10 07:21:00,2021-01-10 17:42:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,19.63,2021-01-10 14:17:00,6.17,2021-01-11 01:48:00,19.35,2021-01-10 14:17:00,4.64,2021-01-11 01:49:00,-12.03,0.2,1017.5,1.99,3.65,1610285520,22,0.19,5,1610261040,16.093,251.6,6.2,2021-01-10 03:22:00,19.63,2021-01-10 14:17:00,4.74,2021-01-10 03:24:00,19.35,2021-01-10 14:17:00,
Darchula,Lumpthi,29.84496194,80.54539389,2021-01-10 00:15:00,Clear throughout the day.,clear-day,2021-01-10 07:21:00,2021-01-10 17:42:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,19.37,2021-01-10 14:16:00,6.11,2021-01-11 01:47:00,19.09,2021-01-10 14:16:00,4.56,2021-01-11 01:48:00,-12.09,0.2,1017.5,2.01,3.69,1610285460,23,0.19,5,1610261040,16.093,251.5,6.1,2021-01-10 03:22:00,19.37,2021-01-10 14:16:00,4.6,2021-01-10 03:23:00,19.09,2021-01-10 14:16:00,
Dhading,Dhading,28.05,84.82,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:00:00,2021-01-10 17:29:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.08,rain,23.49,2021-01-10 13:45:00,10.75,2021-01-11 00:51:00,23.21,2021-01-10 13:45:00,11.02,2021-01-11 00:51:00,5.29,0.55,1013.5,1.25,3.33,1610276400,47,0.54,5,1610260080,16.093,250.6,9.68,2021-01-10 06:16:00,23.49,2021-01-10 13:45:00,9.95,2021-01-10 06:16:00,23.21,2021-01-10 13:45:00,
Dhading,Dhunibesi,27.912505600000003,84.8961333,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:59:00,2021-01-10 17:29:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.3,2021-01-10 13:45:00,10.24,2021-01-11 06:02:00,25.02,2021-01-10 13:45:00,10.51,2021-01-11 06:02:00,6.36,0.56,1013.0,1.23,3.18,1610276340,58,0.48,5,1610260140,16.093,251.6,9.28,2021-01-10 06:03:00,25.3,2021-01-10 13:45:00,9.34,2021-01-10 05:56:00,25.02,2021-01-10 13:45:00,
Dhading,Gajuri,27.8053359,84.7055012,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:00:00,2021-01-10 17:30:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.38,2021-01-10 13:30:00,9.86,2021-01-11 06:30:00,25.1,2021-01-10 13:30:00,10.13,2021-01-11 06:30:00,9.32,0.67,1012.9,1.27,2.83,1610275920,84,0.55,5,1610260200,16.093,253.1,8.89,2021-01-10 06:31:00,25.38,2021-01-10 13:30:00,8.76,2021-01-10 06:24:00,25.1,2021-01-10 13:30:00,
Dhading,Majhimtar,27.72311667,85.1642,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:58:00,2021-01-10 17:28:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.13,2021-01-10 13:45:00,7.28,2021-01-11 06:14:00,24.85,2021-01-10 13:45:00,7.55,2021-01-11 06:14:00,4.92,0.57,1012.9,1.29,3.23,1610268000,219,0.48,5,1610260020,16.093,251.1,6.81,2021-01-10 06:03:00,25.13,2021-01-10 13:45:00,7.08,2021-01-10 06:03:00,24.85,2021-01-10 13:45:00,
Dhading,Pakhribas,27.802707399999996,84.8797782,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:59:00,2021-01-10 17:29:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.65,2021-01-10 13:42:00,9.27,2021-01-11 06:30:00,25.37,2021-01-10 13:42:00,9.54,2021-01-11 06:30:00,7.73,0.63,1013.0,1.27,2.99,1610276100,101,0.47,5,1610260140,16.093,252.1,8.48,2021-01-10 06:16:00,25.65,2021-01-10 13:42:00,8.35,2021-01-10 06:13:00,25.37,2021-01-10 13:42:00,
Dhankuta,Barahkshetra,26.91424278,87.15986,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:48:00,2021-01-10 17:22:00,0.91,0.0033,0.0122,2021-01-10 00:00:00,0.11,rain,23.76,2021-01-10 13:55:00,12.94,2021-01-11 06:32:00,23.48,2021-01-10 13:57:00,13.21,2021-01-11 06:32:00,13.96,0.82,1012.0,1.53,2.82,1610243100,60,0.49,4,1610260020,16.093,250.8,12.55,2021-01-10 06:28:00,23.76,2021-01-10 13:55:00,12.82,2021-01-10 06:28:00,23.48,2021-01-10 13:57:00,
Dhankuta,Dhankuta,27.0500025,87.24444444,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:48:00,2021-01-10 17:21:00,0.91,0.0034,0.0181,2021-01-10 00:00:00,0.11,rain,18.26,2021-01-10 13:05:00,8.3,2021-01-11 00:21:00,17.98,2021-01-10 13:05:00,8.12,2021-01-11 00:54:00,8.29,0.81,1011.9,1.45,3.08,1610243340,90,0.41,5,1610259660,16.093,249.9,8.31,2021-01-11 00:00:00,18.26,2021-01-10 13:05:00,8.19,2021-01-11 00:00:00,17.98,2021-01-10 13:05:00,
Dhankuta,Dhankuta,26.93805556,87.15472222,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:48:00,2021-01-10 17:22:00,0.91,0.0034,0.0133,2021-01-10 00:00:00,0.11,rain,23.38,2021-01-10 13:49:00,12.71,2021-01-11 06:31:00,23.1,2021-01-10 13:49:00,12.98,2021-01-11 06:31:00,13.66,0.83,1012.1,1.52,2.88,1610243100,60,0.49,4,1610260080,16.093,250.5,12.22,2021-01-10 06:27:00,23.38,2021-01-10 13:49:00,12.49,2021-01-10 06:27:00,23.1,2021-01-10 13:49:00,
Dhankuta,Leguwa Ghat,27.04633889,87.2925,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:48:00,2021-01-10 17:21:00,0.91,0.0031,0.016,2021-01-10 00:00:00,0.11,rain,18.23,2021-01-10 13:11:00,7.35,2021-01-11 03:49:00,17.95,2021-01-10 13:11:00,6.88,2021-01-11 03:50:00,7.84,0.82,1011.9,1.44,3.03,1610243220,90,0.43,5,1610259420,16.093,249.8,7.18,2021-01-10 06:04:00,18.23,2021-01-10 13:11:00,6.61,2021-01-10 06:22:00,17.95,2021-01-10 13:11:00,
Dhankuta,Muga,27.15338889,87.28919444,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:48:00,2021-01-10 17:21:00,0.91,0.0028,0.0139,2021-01-10 00:00:00,0.11,rain,23.09,2021-01-10 13:40:00,9.19,2021-01-11 06:31:00,22.81,2021-01-10 13:40:00,9.46,2021-01-11 06:31:00,10.81,0.8,1012.6,1.18,3.43,1610275620,131,0.44,5,1610259420,16.093,249.6,9.16,2021-01-10 06:26:00,23.09,2021-01-10 13:40:00,9.43,2021-01-10 06:26:00,22.81,2021-01-10 13:40:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:47:00,2021-01-10 17:21:00,0.91,0.0028,0.013,2021-01-10 00:00:00,0.11,rain,18.78,2021-01-10 13:15:00,8.78,2021-01-11 06:27:00,18.5,2021-01-10 13:15:00,8.31,2021-01-11 06:23:00,9.32,0.82,1012.0,1.54,3.17,1610243220,76,0.48,5,1610259180,16.093,249.9,8.39,2021-01-10 06:16:00,18.78,2021-01-10 13:15:00,7.8,2021-01-10 06:23:00,18.5,2021-01-10 13:15:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:47:00,2021-01-10 17:21:00,0.91,0.0028,0.013,2021-01-10 00:00:00,0.11,rain,18.78,2021-01-10 13:15:00,8.78,2021-01-11 06:27:00,18.5,2021-01-10 13:15:00,8.31,2021-01-11 06:23:00,9.32,0.82,1012.0,1.54,3.17,1610243220,76,0.48,5,1610259180,16.093,249.9,8.39,2021-01-10 06:16:00,18.78,2021-01-10 13:15:00,7.8,2021-01-10 06:23:00,18.5,2021-01-10 13:15:00,
Dhanusa,Chisapani Bazar,27.01295556,85.92089722,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:53:00,2021-01-10 17:27:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,25.36,2021-01-10 14:25:00,12.15,2021-01-11 05:11:00,25.08,2021-01-10 14:25:00,12.42,2021-01-11 05:11:00,11.11,0.65,1011.7,1.88,2.73,1610260620,7,0.54,4,1610259780,16.093,253.9,12.53,2021-01-10 06:28:00,25.36,2021-01-10 14:25:00,12.8,2021-01-10 06:28:00,25.08,2021-01-10 14:25:00,
Dhanusa,Janakpur Airport,26.8,85.9833333,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:52:00,2021-01-10 17:27:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,27.04,2021-01-10 15:08:00,11.62,2021-01-11 06:24:00,27.06,2021-01-10 14:52:00,11.89,2021-01-11 06:24:00,11.75,0.66,1011.5,1.73,3.9,1610272740,302,0.51,5,1610259900,16.093,254.4,11.45,2021-01-10 06:36:00,27.04,2021-01-10 15:08:00,11.72,2021-01-10 06:36:00,27.06,2021-01-10 14:52:00,
Dhanusa,Tulsi,26.71666667,85.96666667,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:52:00,2021-01-10 17:27:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,27.45,2021-01-10 15:09:00,11.69,2021-01-11 06:31:00,27.46,2021-01-10 15:07:00,11.96,2021-01-11 06:31:00,11.91,0.66,1011.4,1.77,4.76,1610272800,286,0.49,5,1610259900,16.093,254.5,11.25,2021-01-10 06:39:00,27.45,2021-01-10 15:09:00,11.52,2021-01-10 06:39:00,27.46,2021-01-10 15:07:00,
Dolakha,Charikot,27.67633111,86.10399389,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:54:00,2021-01-10 17:25:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,20.63,2021-01-10 12:56:00,8.5,2021-01-11 01:00:00,20.35,2021-01-10 12:56:00,8.03,2021-01-11 01:16:00,-1.21,0.41,1013.0,1.67,3.09,1610242200,19,0.41,5,1610259840,16.093,247.6,7.21,2021-01-10 06:16:00,20.63,2021-01-10 12:56:00,6.17,2021-01-10 06:16:00,20.35,2021-01-10 12:56:00,
Dolakha,Dunai,27.63333333,86.13333333,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:54:00,2021-01-10 17:25:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,21.11,2021-01-10 12:59:00,8.6,2021-01-11 01:18:00,20.83,2021-01-10 12:59:00,8.05,2021-01-11 01:35:00,-0.98,0.41,1012.5,1.74,3.19,1610239080,16,0.42,5,1610259840,16.093,247.8,6.8,2021-01-10 06:14:00,21.11,2021-01-10 12:59:00,5.64,2021-01-10 06:13:00,20.83,2021-01-10 12:59:00,
Dolakha,Jiri,27.6666667,86.05,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:54:00,2021-01-10 17:25:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,18.5,2021-01-10 12:59:00,7.74,2021-01-11 02:32:00,18.22,2021-01-10 12:59:00,7.17,2021-01-11 02:38:00,-1.03,0.45,1012.4,1.59,2.91,1610238660,10,0.4,5,1610259840,16.093,248.1,6.6,2021-01-10 06:07:00,18.5,2021-01-10 12:59:00,5.54,2021-01-10 06:07:00,18.22,2021-01-10 12:59:00,
Dolakha,Nagdaha,27.616666700000003,86.35,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 06:53:00,2021-01-10 17:24:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.08,rain,14.08,2021-01-10 12:48:00,4.4,2021-01-11 00:45:00,13.8,2021-01-10 12:48:00,2.91,2021-01-11 01:20:00,-7.63,0.35,1012.8,2.11,3.67,1610262240,331,0.39,5,1610259360,16.093,245.8,3.86,2021-01-10 06:07:00,14.08,2021-01-10 12:48:00,1.91,2021-01-10 06:06:00,13.8,2021-01-10 12:48:00,
Dolpa,Kaigaun,29.03154722,82.76287778,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:10:00,2021-01-10 17:35:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.08,rain,10.97,2021-01-10 13:45:00,-1.32,2021-01-11 01:14:00,10.69,2021-01-10 13:45:00,-1.05,2021-01-11 01:14:00,-10.57,0.39,1017.3,1.17,2.78,1610276220,341,0.4,5,1610260740,16.093,245.2,-1.42,2021-01-10 03:35:00,10.97,2021-01-10 13:45:00,-1.15,2021-01-10 03:35:00,10.69,2021-01-10 13:45:00,
Dolpa,Silgadhi Doti,28.98363333,82.82074444,2021-01-10 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-01-10 07:10:00,2021-01-10 17:35:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.08,rain,11.04,2021-01-10 13:42:00,-1.06,2021-01-11 00:48:00,10.76,2021-01-10 13:42:00,-0.79,2021-01-11 00:48:00,-10.11,0.4,1017.2,1.16,2.69,1610276100,352,0.39,5,1610260680,16.093,245.2,-1.13,2021-01-10 03:31:00,11.04,2021-01-10 13:42:00,-0.86,2021-01-10 03:31:00,10.76,2021-01-10 13:42:00,
Doti,Dipayal (Doti),29.12015194,80.70944778,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:18:00,2021-01-10 17:43:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,21.54,2021-01-10 13:34:00,8.47,2021-01-11 07:00:00,21.26,2021-01-10 13:34:00,8.24,2021-01-11 07:00:00,1.9,0.48,1014.5,1.35,2.79,1610276100,350,0.04,5,1610261280,16.093,251.3,9.29,2021-01-11 00:00:00,21.54,2021-01-10 13:34:00,9.25,2021-01-11 00:00:00,21.26,2021-01-10 13:34:00,
Doti,Dumrakot,29.16385278,80.600738,2021-01-10 00:00:00,Clear throughout the day.,clear-day,2021-01-10 07:19:00,2021-01-10 17:44:00,0.91,0.002,0.0042,2021-01-10 21:05:00,0.07,rain,19.31,2021-01-10 13:29:00,7.8,2021-01-11 02:41:00,19.03,2021-01-10 13:29:00,7.31,2021-01-11 02:35:00,-0.16,0.46,1014.2,1.47,2.84,1610275980,3,0.02,5,1610261280,16.093,251.6,8.14,2021-01-11 00:00:00,19.31,2021-01-10 13:29:00,7.69,2021-01-11 00:00:00,19.03,2021-01-10 13:29:00,
