district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:05:00,2020-10-07 17:48:00,0.67,0.1187,0.4954,2020-10-07 02:36:00,0.31,rain,33.58,2020-10-07 14:07:00,22.37,2020-10-08 05:47:00,39.05,2020-10-07 15:36:00,23.0,2020-10-08 05:50:00,22.03,0.74,1009.8,1.08,1.72,1602027000,81,0.74,6,1602050640,16.093,256.1,22.2,2020-10-07 05:40:00,33.58,2020-10-07 14:07:00,22.86,2020-10-07 05:41:00,39.05,2020-10-07 15:36:00,
Chitwan,Gobindabasti,27.423171500000002,84.30374090000001,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-10-07 06:05:00,2020-10-07 17:49:00,0.67,0.1669,0.7645,2020-10-07 02:49:00,0.41,rain,30.97,2020-10-07 14:17:00,22.86,2020-10-08 05:40:00,35.6,2020-10-07 15:14:00,23.68,2020-10-08 05:44:00,22.05,0.78,1009.3,1.49,2.28,1602061680,76,0.7,6,1602050400,16.093,256.1,22.9,2020-10-07 03:53:00,30.97,2020-10-07 14:17:00,23.73,2020-10-07 05:43:00,35.6,2020-10-07 15:14:00,
Chitwan,Madi Kalyanpur,27.580483299999997,84.2242222,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:05:00,2020-10-07 17:49:00,0.67,0.1207,0.5242,2020-10-07 02:46:00,0.32,rain,33.06,2020-10-07 14:14:00,22.4,2020-10-08 05:54:00,38.75,2020-10-07 15:35:00,23.04,2020-10-08 05:58:00,22.2,0.75,1009.6,1.34,2.06,1602071760,75,0.73,6,1602050580,16.093,256.3,22.52,2020-10-07 05:42:00,33.06,2020-10-07 14:14:00,23.26,2020-10-07 05:45:00,38.75,2020-10-07 15:35:00,
Chitwan,Meghauli,27.67303333,84.42227222,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:04:00,2020-10-07 17:48:00,0.67,0.1213,0.5298,2020-10-07 02:29:00,0.32,rain,33.6,2020-10-07 14:02:00,22.49,2020-10-08 05:44:00,38.92,2020-10-07 15:38:00,23.16,2020-10-08 05:46:00,21.95,0.74,1009.8,0.98,1.7,1602026520,96,0.74,6,1602050700,16.093,256.0,22.12,2020-10-07 05:38:00,33.6,2020-10-07 14:02:00,22.75,2020-10-07 05:39:00,38.92,2020-10-07 15:38:00,
Dadeldhura,Dadeldhura,29.301352,80.58775194,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:03:00,0.67,0.0107,0.0476,2020-10-07 12:38:00,0.07,rain,25.37,2020-10-07 13:03:00,14.29,2020-10-08 05:41:00,25.09,2020-10-07 13:03:00,14.77,2020-10-08 05:41:00,15.83,0.87,1011.6,1.09,1.93,1602059400,158,0.23,8,1602051240,16.093,257.1,13.98,2020-10-07 05:33:00,25.37,2020-10-07 13:03:00,14.76,2020-10-07 05:34:00,25.09,2020-10-07 13:03:00,
Dadeldhura,Dailekh,29.12785778,80.34740778,2020-10-07 00:00:00,Humid throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:04:00,0.67,0.0031,0.0078,2020-10-07 22:45:00,0.03,rain,32.1,2020-10-07 13:31:00,20.92,2020-10-08 05:35:00,35.41,2020-10-07 15:30:00,21.46,2020-10-08 05:35:00,20.6,0.73,1010.8,1.53,2.73,1602025080,29,0.12,8,1602052140,16.093,259.3,20.58,2020-10-07 05:32:00,32.1,2020-10-07 13:31:00,21.07,2020-10-07 05:32:00,35.41,2020-10-07 15:30:00,
Dadeldhura,Sahukharka,29.288393100000004,80.37301500000001,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:03:00,0.67,0.0051,0.0244,2020-10-07 12:34:00,0.06,rain,25.97,2020-10-07 13:11:00,16.23,2020-10-08 05:45:00,25.79,2020-10-07 13:16:00,16.77,2020-10-08 05:45:00,17.57,0.87,1011.2,1.32,2.55,1602027240,86,0.19,8,1602051780,16.093,258.0,16.0,2020-10-07 05:38:00,25.97,2020-10-07 13:11:00,16.66,2020-10-07 05:39:00,25.79,2020-10-07 13:16:00,
Dailekh,Bale Budha (Tallo Dhungeshwor),28.83811111,81.70848333,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:16:00,2020-10-07 17:58:00,0.67,0.0127,0.0598,2020-10-07 18:19:00,0.05,rain,28.98,2020-10-07 13:44:00,17.47,2020-10-08 06:17:00,29.11,2020-10-07 13:54:00,17.74,2020-10-08 06:17:00,16.75,0.74,1012.0,1.29,2.32,1602025560,62,0.29,8,1602051480,16.093,257.7,17.04,2020-10-07 05:36:00,28.98,2020-10-07 13:44:00,17.31,2020-10-07 05:36:00,29.11,2020-10-07 13:54:00,
Dailekh,Katti,28.92202778,81.62608333,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:16:00,2020-10-07 17:59:00,0.67,0.0123,0.042,2020-10-07 18:33:00,0.04,rain,28.78,2020-10-07 13:46:00,17.22,2020-10-08 06:08:00,28.71,2020-10-07 13:57:00,17.49,2020-10-08 06:08:00,15.63,0.71,1012.0,1.4,2.92,1602025920,48,0.23,8,1602050940,16.093,258.0,16.67,2020-10-07 05:39:00,28.78,2020-10-07 13:46:00,16.94,2020-10-07 05:39:00,28.71,2020-10-07 13:57:00,
Dailekh,Nayabasti (Dang),28.78022222,81.82144444,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:15:00,2020-10-07 17:58:00,0.67,0.0197,0.0847,2020-10-07 18:19:00,0.06,rain,29.27,2020-10-07 13:47:00,18.02,2020-10-08 05:42:00,29.47,2020-10-07 13:57:00,18.29,2020-10-08 05:42:00,17.01,0.73,1012.1,1.18,2.14,1602025140,73,0.3,7,1602052200,16.093,257.5,17.39,2020-10-07 05:23:00,29.27,2020-10-07 13:47:00,17.66,2020-10-07 05:23:00,29.47,2020-10-07 13:57:00,
Dailekh,Ranimatta,28.90711111,81.75019167,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:16:00,2020-10-07 17:58:00,0.67,0.0169,0.081,2020-10-07 18:31:00,0.06,rain,26.73,2020-10-07 13:45:00,15.76,2020-10-08 05:58:00,26.51,2020-10-07 13:47:00,16.03,2020-10-08 05:58:00,15.35,0.78,1012.3,1.37,2.63,1602026220,72,0.28,8,1602049200,16.093,256.8,15.32,2020-10-07 05:35:00,26.73,2020-10-07 13:45:00,15.59,2020-10-07 05:35:00,26.51,2020-10-07 13:47:00,
Dang,Ghorahi (Masina),28.13174722,82.30278333,2020-10-07 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:13:00,2020-10-07 17:56:00,0.67,0.0096,0.0474,2020-10-07 00:00:00,0.04,rain,31.39,2020-10-07 13:32:00,19.15,2020-10-08 05:39:00,32.06,2020-10-07 13:51:00,19.42,2020-10-08 05:39:00,18.25,0.68,1010.5,1.56,2.41,1602059580,35,0.47,7,1602053040,16.093,257.3,19.44,2020-10-07 05:31:00,31.39,2020-10-07 13:32:00,19.72,2020-10-07 05:32:00,32.06,2020-10-07 13:51:00,
Dang,Ghorai (Dang),27.69233306,82.52512694,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:12:00,2020-10-07 17:56:00,0.67,0.0256,0.1389,2020-10-07 17:53:00,0.03,rain,32.81,2020-10-07 14:08:00,21.71,2020-10-08 05:23:00,34.79,2020-10-07 14:00:00,22.22,2020-10-08 05:25:00,19.52,0.64,1008.6,1.91,2.74,1602065940,71,0.6,7,1602050880,16.093,258.0,22.41,2020-10-07 03:46:00,32.81,2020-10-07 14:08:00,22.93,2020-10-07 03:47:00,34.79,2020-10-07 14:00:00,
Dang,Koilabas,28.05,82.5,2020-10-07 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:12:00,2020-10-07 17:55:00,0.67,0.0221,0.1519,2020-10-07 17:47:00,0.05,rain,31.64,2020-10-07 13:44:00,19.95,2020-10-08 05:37:00,32.42,2020-10-07 13:59:00,20.29,2020-10-08 05:37:00,18.77,0.69,1010.3,1.58,2.58,1602061140,35,0.52,7,1602052560,16.093,257.0,20.5,2020-10-07 05:28:00,31.64,2020-10-07 13:44:00,20.89,2020-10-07 05:30:00,32.42,2020-10-07 13:59:00,
Dang,Lalmatiya,27.87055556,82.53666667,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:12:00,2020-10-07 17:55:00,0.67,0.0321,0.2187,2020-10-07 17:50:00,0.04,rain,33.96,2020-10-07 14:07:00,21.02,2020-10-08 05:34:00,37.22,2020-10-07 15:18:00,21.51,2020-10-08 05:36:00,20.45,0.67,1009.4,1.69,2.69,1602062100,57,0.57,7,1602051120,16.093,257.6,21.84,2020-10-07 05:32:00,33.96,2020-10-07 14:07:00,22.33,2020-10-07 05:34:00,37.22,2020-10-07 15:18:00,
Dang,Lamahi,27.88486889,82.33509611,2020-10-07 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:13:00,2020-10-07 17:56:00,0.67,0.01,0.0648,2020-10-07 17:47:00,0.02,rain,34.19,2020-10-07 14:11:00,21.5,2020-10-08 05:39:00,36.85,2020-10-07 14:25:00,22.01,2020-10-08 05:40:00,20.24,0.66,1009.1,1.83,2.85,1602062340,68,0.52,7,1602052140,16.093,258.1,21.9,2020-10-07 05:29:00,34.19,2020-10-07 14:11:00,22.41,2020-10-07 05:33:00,36.85,2020-10-07 14:25:00,
Dang,Padhampur,28.03719889,82.484156,2020-10-07 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:12:00,2020-10-07 17:56:00,0.67,0.0205,0.1476,2020-10-07 17:46:00,0.05,rain,31.66,2020-10-07 13:45:00,20.06,2020-10-08 05:36:00,32.46,2020-10-07 15:27:00,20.4,2020-10-08 05:37:00,18.84,0.69,1010.2,1.6,2.61,1602061140,36,0.52,7,1602052680,16.093,257.1,20.61,2020-10-07 05:27:00,31.66,2020-10-07 13:45:00,21.01,2020-10-07 05:29:00,32.46,2020-10-07 15:27:00,
Dang,Tulsipur,28.201323,82.1393939,2020-10-07 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:14:00,2020-10-07 17:57:00,0.67,0.0057,0.0365,2020-10-07 00:00:00,0.03,rain,31.47,2020-10-07 13:31:00,19.68,2020-10-08 05:38:00,32.05,2020-10-07 13:51:00,19.95,2020-10-08 05:38:00,18.41,0.69,1010.4,1.5,2.29,1602060240,30,0.39,7,1602051420,16.093,257.6,19.36,2020-10-07 05:30:00,31.47,2020-10-07 13:31:00,19.7,2020-10-07 05:30:00,32.05,2020-10-07 13:51:00,
Darchula,Darchula New,29.666666999999997,80.55,2020-10-07 00:15:00,Clear throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:02:00,0.67,0.0065,0.0394,2020-10-07 12:43:00,0.02,rain,31.22,2020-10-07 13:55:00,17.3,2020-10-08 05:35:00,30.94,2020-10-07 13:54:00,17.57,2020-10-08 05:35:00,15.11,0.63,1012.5,1.13,2.03,1602059100,210,0.13,8,1602052260,16.093,257.2,16.94,2020-10-07 05:34:00,31.22,2020-10-07 13:55:00,17.21,2020-10-07 05:34:00,30.94,2020-10-07 13:54:00,
Darchula,Dhaulatiya (Dallekhdhar),29.78255194,80.82215806,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:20:00,2020-10-07 18:01:00,0.67,0.0075,0.0288,2020-10-07 18:50:00,0.06,rain,23.28,2020-10-07 13:47:00,12.53,2020-10-08 00:14:00,23.0,2020-10-07 13:47:00,12.8,2020-10-08 00:14:00,10.93,0.73,1014.6,1.49,2.68,1602054960,200,0.14,9,1602050700,16.093,253.4,11.7,2020-10-07 05:01:00,23.28,2020-10-07 13:47:00,11.97,2020-10-07 05:01:00,23.0,2020-10-07 13:47:00,
Darchula,Gokuleshwar,29.84287806,80.53884806,2020-10-07 00:15:00,Clear throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:02:00,0.67,0.0033,0.0178,2020-10-07 22:10:00,0.02,rain,28.52,2020-10-07 13:52:00,16.1,2020-10-08 05:38:00,28.24,2020-10-07 13:52:00,16.37,2020-10-08 05:38:00,11.41,0.57,1013.3,1.25,2.28,1602056640,219,0.2,9,1602050760,16.093,256.2,15.46,2020-10-07 05:17:00,28.52,2020-10-07 13:52:00,15.73,2020-10-07 05:17:00,28.24,2020-10-07 13:52:00,
Darchula,Lumpthi,29.84496194,80.54539389,2020-10-07 00:15:00,Clear throughout the day.,clear-day,2020-10-07 06:21:00,2020-10-07 18:02:00,0.67,0.0034,0.0177,2020-10-07 22:08:00,0.02,rain,28.35,2020-10-07 13:51:00,16.03,2020-10-08 05:39:00,28.07,2020-10-07 13:51:00,16.3,2020-10-08 05:39:00,11.34,0.57,1013.4,1.26,2.3,1602056520,218,0.2,9,1602050700,16.093,256.2,15.37,2020-10-07 05:15:00,28.35,2020-10-07 13:51:00,15.64,2020-10-07 05:15:00,28.07,2020-10-07 13:51:00,
Dhading,Dhading,28.05,84.82,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:03:00,2020-10-07 17:46:00,0.67,0.0108,0.0528,2020-10-07 20:52:00,0.03,rain,30.89,2020-10-07 13:41:00,19.36,2020-10-08 05:30:00,31.04,2020-10-07 14:02:00,19.63,2020-10-08 05:30:00,15.12,0.58,1011.9,1.13,2.12,1602027360,340,0.75,6,1602052980,16.093,254.5,19.2,2020-10-07 05:22:00,30.89,2020-10-07 13:41:00,19.47,2020-10-07 05:22:00,31.04,2020-10-07 14:02:00,
Dhading,Dhunibesi,27.912505600000003,84.8961333,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:03:00,2020-10-07 17:46:00,0.67,0.0161,0.0521,2020-10-07 00:45:00,0.06,rain,31.97,2020-10-07 13:52:00,20.19,2020-10-08 05:38:00,32.31,2020-10-07 13:56:00,20.46,2020-10-08 05:38:00,16.77,0.62,1011.2,0.97,1.77,1602027480,254,0.74,6,1602050940,16.093,254.6,19.45,2020-10-07 05:27:00,31.97,2020-10-07 13:52:00,19.72,2020-10-07 05:27:00,32.31,2020-10-07 13:56:00,
Dhading,Gajuri,27.8053359,84.7055012,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:03:00,2020-10-07 17:47:00,0.67,0.0339,0.1046,2020-10-07 01:57:00,0.17,rain,32.5,2020-10-07 13:56:00,20.69,2020-10-08 05:34:00,34.73,2020-10-07 15:29:00,21.17,2020-10-08 05:35:00,19.94,0.72,1010.8,0.85,1.65,1602027540,174,0.75,6,1602048960,16.093,255.0,19.78,2020-10-07 05:27:00,32.5,2020-10-07 13:56:00,20.15,2020-10-07 05:28:00,34.73,2020-10-07 15:29:00,
Dhading,Majhimtar,27.72311667,85.1642,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:01:00,2020-10-07 17:45:00,0.67,0.0257,0.104,2020-10-07 18:30:00,0.11,rain,31.12,2020-10-07 13:48:00,18.76,2020-10-08 05:47:00,31.81,2020-10-07 13:52:00,19.04,2020-10-08 05:49:00,18.04,0.72,1011.2,0.82,1.84,1602060840,187,0.71,7,1602050640,16.093,253.1,17.88,2020-10-07 05:31:00,31.12,2020-10-07 13:48:00,18.15,2020-10-07 05:30:00,31.81,2020-10-07 13:52:00,
Dhading,Pakhribas,27.802707399999996,84.8797782,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 06:03:00,2020-10-07 17:46:00,0.67,0.0204,0.045,2020-10-07 00:49:00,0.11,rain,32.76,2020-10-07 14:11:00,21.12,2020-10-08 05:36:00,34.92,2020-10-07 14:43:00,21.65,2020-10-08 05:38:00,19.96,0.73,1011.0,0.87,1.53,1602026940,197,0.71,6,1602050520,16.093,254.3,19.93,2020-10-07 05:22:00,32.76,2020-10-07 14:11:00,20.4,2020-10-07 05:24:00,34.92,2020-10-07 14:43:00,
Dhankuta,Barahkshetra,26.91424278,87.15986,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:53:00,2020-10-07 17:37:00,0.67,0.0208,0.0464,2020-10-07 15:20:00,0.27,rain,30.48,2020-10-07 12:43:00,21.94,2020-10-08 05:40:00,36.98,2020-10-07 14:41:00,22.63,2020-10-08 05:40:00,23.72,0.87,1010.4,1.22,2.04,1602060480,105,0.69,6,1602048300,16.093,252.9,22.27,2020-10-07 05:29:00,30.48,2020-10-07 12:43:00,23.17,2020-10-07 05:30:00,36.98,2020-10-07 14:41:00,
Dhankuta,Dhankuta,26.93805556,87.15472222,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:53:00,2020-10-07 17:37:00,0.67,0.0207,0.0414,2020-10-07 20:46:00,0.27,rain,30.33,2020-10-07 12:24:00,21.72,2020-10-08 05:41:00,36.26,2020-10-07 14:39:00,22.41,2020-10-08 05:41:00,23.71,0.88,1010.5,1.19,2.1,1602060900,110,0.69,6,1602048060,16.093,252.8,22.05,2020-10-07 05:33:00,30.33,2020-10-07 12:24:00,22.97,2020-10-07 05:34:00,36.26,2020-10-07 14:39:00,
Dhankuta,Dhankuta,27.0500025,87.24444444,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:53:00,2020-10-07 17:37:00,0.67,0.0208,0.0783,2020-10-07 20:48:00,0.26,rain,24.36,2020-10-07 12:01:00,16.45,2020-10-08 05:01:00,24.77,2020-10-07 12:10:00,16.88,2020-10-08 05:00:00,19.15,0.98,1010.7,1.1,2.24,1602062580,188,0.62,7,1602047940,16.093,252.9,16.53,2020-10-07 05:25:00,24.36,2020-10-07 12:01:00,17.35,2020-10-07 05:25:00,24.77,2020-10-07 12:10:00,
Dhankuta,Leguwa Ghat,27.04633889,87.2925,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:53:00,2020-10-07 17:37:00,0.67,0.0223,0.0727,2020-10-07 20:48:00,0.25,rain,23.93,2020-10-07 11:57:00,15.27,2020-10-08 05:36:00,24.36,2020-10-07 12:03:00,15.74,2020-10-08 05:35:00,18.67,0.98,1010.8,1.09,2.22,1602062280,181,0.63,7,1602048060,16.093,252.8,15.52,2020-10-07 05:29:00,23.93,2020-10-07 11:57:00,16.41,2020-10-07 05:30:00,24.36,2020-10-07 12:03:00,
Dhankuta,Muga,27.15338889,87.28919444,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:53:00,2020-10-07 17:37:00,0.67,0.0287,0.1183,2020-10-07 20:49:00,0.23,rain,29.99,2020-10-07 12:25:00,19.39,2020-10-08 05:40:00,33.21,2020-10-07 12:41:00,19.84,2020-10-08 05:39:00,21.29,0.84,1011.2,0.93,2.22,1602062400,201,0.61,6,1602049800,16.093,253.1,19.79,2020-10-07 05:23:00,29.99,2020-10-07 12:25:00,20.46,2020-10-07 05:24:00,33.21,2020-10-07 12:41:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:52:00,2020-10-07 17:37:00,0.67,0.0213,0.0611,2020-10-07 15:55:00,0.25,rain,25.65,2020-10-07 11:58:00,17.57,2020-10-08 05:40:00,26.15,2020-10-07 12:06:00,18.17,2020-10-08 05:40:00,20.19,0.97,1010.7,1.15,2.18,1602061680,132,0.66,6,1602047940,16.093,252.7,17.64,2020-10-07 05:40:00,25.65,2020-10-07 11:58:00,18.58,2020-10-07 05:39:00,26.15,2020-10-07 12:06:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:52:00,2020-10-07 17:37:00,0.67,0.0213,0.0611,2020-10-07 15:55:00,0.25,rain,25.65,2020-10-07 11:58:00,17.57,2020-10-08 05:40:00,26.15,2020-10-07 12:06:00,18.17,2020-10-08 05:40:00,20.19,0.97,1010.7,1.15,2.18,1602061680,132,0.66,6,1602047940,16.093,252.7,17.64,2020-10-07 05:40:00,25.65,2020-10-07 11:58:00,18.58,2020-10-07 05:39:00,26.15,2020-10-07 12:06:00,
Dhanusa,Chisapani Bazar,27.01295556,85.92089722,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-10-07 05:58:00,2020-10-07 17:42:00,0.67,0.106,0.3435,2020-10-07 01:18:00,0.52,rain,30.82,2020-10-07 13:46:00,23.17,2020-10-08 05:30:00,36.79,2020-10-07 14:01:00,24.07,2020-10-08 05:31:00,23.38,0.83,1009.5,1.64,2.53,1602057000,124,0.69,5,1602051060,16.093,254.6,23.38,2020-10-07 03:47:00,30.82,2020-10-07 13:46:00,24.34,2020-10-07 03:47:00,36.79,2020-10-07 14:01:00,
Dhanusa,Janakpur Airport,26.8,85.9833333,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:58:00,2020-10-07 17:42:00,0.67,0.0459,0.1571,2020-10-07 02:41:00,0.35,rain,30.58,2020-10-07 14:19:00,23.67,2020-10-08 05:12:00,36.9,2020-10-07 14:01:00,24.65,2020-10-08 05:16:00,23.37,0.82,1009.0,1.95,2.7,1602060420,107,0.71,5,1602051960,16.093,254.0,23.64,2020-10-07 05:55:00,30.58,2020-10-07 14:19:00,24.62,2020-10-07 05:51:00,36.9,2020-10-07 14:01:00,
Dhanusa,Tulsi,26.71666667,85.96666667,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:58:00,2020-10-07 17:42:00,0.67,0.0315,0.1372,2020-10-07 02:47:00,0.3,rain,30.29,2020-10-07 15:01:00,23.61,2020-10-08 05:08:00,36.21,2020-10-07 14:24:00,24.61,2020-10-08 05:12:00,23.23,0.82,1009.0,2.08,2.72,1602060120,98,0.72,5,1602051660,16.093,253.8,23.47,2020-10-07 05:58:00,30.29,2020-10-07 15:01:00,24.45,2020-10-07 05:55:00,36.21,2020-10-07 14:24:00,
Dolakha,Charikot,27.67633111,86.10399389,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:58:00,2020-10-07 17:41:00,0.67,0.0171,0.0573,2020-10-07 21:36:00,0.13,rain,27.98,2020-10-07 13:27:00,16.91,2020-10-08 05:33:00,29.25,2020-10-07 14:14:00,17.18,2020-10-08 05:33:00,16.75,0.78,1012.4,1.3,2.73,1602021300,196,0.61,7,1602047940,16.093,250.5,16.13,2020-10-07 05:07:00,27.98,2020-10-07 13:27:00,16.4,2020-10-07 05:07:00,29.25,2020-10-07 14:14:00,
Dolakha,Dunai,27.63333333,86.13333333,2020-10-07 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:58:00,2020-10-07 17:41:00,0.67,0.023,0.0777,2020-10-07 21:44:00,0.15,rain,26.83,2020-10-07 13:14:00,15.12,2020-10-08 05:49:00,28.16,2020-10-07 13:21:00,15.39,2020-10-08 05:49:00,16.75,0.83,1012.0,1.28,2.74,1602020520,190,0.62,7,1602048060,16.093,250.7,14.66,2020-10-07 05:45:00,26.83,2020-10-07 13:14:00,14.93,2020-10-07 05:45:00,28.16,2020-10-07 13:21:00,
Dolakha,Jiri,27.6666667,86.05,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:58:00,2020-10-07 17:41:00,0.67,0.0157,0.054,2020-10-07 21:50:00,0.14,rain,24.67,2020-10-07 13:42:00,14.09,2020-10-08 05:37:00,24.76,2020-10-07 13:45:00,14.36,2020-10-08 05:37:00,15.76,0.88,1012.2,1.2,2.47,1602023340,200,0.63,7,1602048120,16.093,250.8,13.22,2020-10-07 05:25:00,24.67,2020-10-07 13:42:00,13.49,2020-10-07 05:25:00,24.76,2020-10-07 13:45:00,
Dolakha,Nagdaha,27.616666700000003,86.35,2020-10-07 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-10-07 05:57:00,2020-10-07 17:40:00,0.67,0.0407,0.1411,2020-10-07 14:49:00,0.19,rain,19.15,2020-10-07 12:41:00,10.59,2020-10-08 05:38:00,19.46,2020-10-07 13:12:00,10.86,2020-10-08 05:38:00,11.51,0.89,1012.9,1.39,2.85,1602018480,216,0.6,7,1602047520,15.313,249.0,9.86,2020-10-07 05:17:00,19.15,2020-10-07 12:41:00,10.13,2020-10-07 05:17:00,19.46,2020-10-07 13:12:00,
Dolpa,Kaigaun,29.03154722,82.76287778,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:12:00,2020-10-07 17:54:00,0.67,0.0007,0.002,2020-10-07 02:41:00,0.04,rain,19.1,2020-10-07 12:45:00,5.15,2020-10-08 05:43:00,18.82,2020-10-07 12:45:00,5.42,2020-10-08 05:43:00,6.54,0.79,1015.8,1.27,2.4,1602060960,21,0.31,10,1602050760,16.093,250.6,5.37,2020-10-07 05:11:00,19.1,2020-10-07 12:45:00,5.64,2020-10-07 05:11:00,18.82,2020-10-07 12:45:00,
Dolpa,Silgadhi Doti,28.98363333,82.82074444,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:11:00,2020-10-07 17:54:00,0.67,0.0011,0.0032,2020-10-07 17:48:00,0.04,rain,19.15,2020-10-07 12:45:00,5.46,2020-10-08 05:42:00,18.87,2020-10-07 12:45:00,5.73,2020-10-08 05:42:00,6.48,0.79,1015.7,1.33,2.43,1602061080,31,0.29,10,1602050640,16.093,250.5,5.18,2020-10-07 05:14:00,19.15,2020-10-07 12:45:00,4.81,2020-10-07 04:54:00,18.87,2020-10-07 12:45:00,
Doti,Dipayal (Doti),29.12015194,80.70944778,2020-10-07 00:00:00,Clear throughout the day.,clear-day,2020-10-07 06:20:00,2020-10-07 18:02:00,0.67,0.0114,0.0323,2020-10-07 01:04:00,0.06,rain,27.59,2020-10-07 13:19:00,16.65,2020-10-08 05:59:00,27.82,2020-10-07 13:25:00,17.0,2020-10-08 05:44:00,17.5,0.83,1011.5,1.09,1.86,1602022680,88,0.2,8,1602051420,16.093,257.6,16.36,2020-10-07 05:36:00,27.59,2020-10-07 13:19:00,16.78,2020-10-07 05:37:00,27.82,2020-10-07 13:25:00,
