district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-09-11 00:00:00,Mostly cloudy throughout the day.,rain,2020-09-11 05:56:00,2020-09-11 18:22:00,0.79,0.2396,0.4655,2020-09-11 14:01:00,0.58,rain,25.03,2020-09-11 12:48:00,15.93,2020-09-12 05:29:00,25.04,2020-09-11 12:50:00,16.2,2020-09-12 05:29:00,17.15,0.88,1007.1,1.0,1.73,1599781680,13,0.7,9,1599803700,16.093,257.0,14.83,2020-09-11 04:35:00,25.03,2020-09-11 12:48:00,15.39,2020-09-11 04:38:00,25.04,2020-09-11 12:50:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-09-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:07:00,2020-09-11 18:35:00,0.79,0.0803,0.3238,2020-09-11 20:50:00,0.27,rain,29.1,2020-09-11 13:46:00,17.97,2020-09-12 05:45:00,32.96,2020-09-11 13:53:00,18.99,2020-09-12 05:43:00,21.99,0.95,1006.5,0.81,2.04,1599824640,195,0.37,9,1599806100,15.717,255.8,18.55,2020-09-11 04:43:00,29.1,2020-09-11 13:46:00,19.59,2020-09-11 04:41:00,32.96,2020-09-11 13:53:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-09-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:07:00,2020-09-11 18:35:00,0.79,0.0778,0.2997,2020-09-11 20:47:00,0.26,rain,25.48,2020-09-11 13:42:00,15.7,2020-09-12 05:37:00,25.72,2020-09-11 13:45:00,16.73,2020-09-12 05:35:00,18.83,0.96,1006.5,0.83,2.02,1599824040,203,0.39,9,1599806160,15.09,256.0,16.08,2020-09-11 04:43:00,25.48,2020-09-11 13:42:00,17.1,2020-09-11 04:39:00,25.72,2020-09-11 13:45:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:32:00,0.79,0.0093,0.0436,2020-09-11 17:35:00,0.16,rain,26.45,2020-09-11 13:56:00,15.01,2020-09-12 05:25:00,27.93,2020-09-11 14:02:00,15.28,2020-09-12 05:25:00,18.84,0.95,1007.4,1.28,2.23,1599780240,24,0.14,12,1599805380,16.093,252.5,14.78,2020-09-11 05:45:00,26.45,2020-09-11 13:56:00,15.38,2020-09-11 05:44:00,27.93,2020-09-11 14:02:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:32:00,0.79,0.0092,0.0416,2020-09-11 17:34:00,0.16,rain,26.6,2020-09-11 13:59:00,15.43,2020-09-12 05:28:00,28.28,2020-09-11 14:06:00,15.7,2020-09-12 05:27:00,19.13,0.95,1007.4,1.25,2.21,1599780240,28,0.15,12,1599805320,16.093,252.6,15.16,2020-09-11 05:46:00,26.6,2020-09-11 13:59:00,15.77,2020-09-11 05:45:00,28.28,2020-09-11 14:06:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:05:00,2020-09-11 18:32:00,0.79,0.0186,0.1867,2020-09-11 23:48:00,0.18,rain,28.33,2020-09-11 14:23:00,15.57,2020-09-12 05:36:00,30.85,2020-09-11 15:37:00,15.84,2020-09-12 05:36:00,19.57,0.9,1007.0,1.08,2.18,1599780300,128,0.12,12,1599805500,16.093,253.9,15.73,2020-09-11 05:49:00,28.33,2020-09-11 14:23:00,16.22,2020-09-11 05:46:00,30.85,2020-09-11 15:37:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:05:00,2020-09-11 18:33:00,0.79,0.0219,0.1359,2020-09-11 23:44:00,0.2,rain,30.54,2020-09-11 14:39:00,17.48,2020-09-12 05:34:00,36.12,2020-09-11 16:32:00,18.13,2020-09-12 05:34:00,21.95,0.93,1006.9,0.92,1.93,1599825000,140,0.18,11,1599805380,16.093,254.4,18.06,2020-09-11 05:42:00,30.54,2020-09-11 14:39:00,19.01,2020-09-11 05:38:00,36.12,2020-09-11 16:32:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:03:00,2020-09-11 18:31:00,0.79,0.0124,0.0598,2020-09-11 14:46:00,0.17,rain,26.22,2020-09-11 13:54:00,13.1,2020-09-12 05:30:00,28.02,2020-09-11 13:49:00,13.7,2020-09-12 05:29:00,17.72,0.99,1007.7,1.32,2.75,1599818340,48,0.17,12,1599805080,16.093,252.0,12.21,2020-09-11 05:46:00,26.22,2020-09-11 13:54:00,13.17,2020-09-11 05:45:00,28.02,2020-09-11 13:49:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.0318,0.3197,2020-09-11 23:51:00,0.21,rain,29.38,2020-09-11 14:20:00,17.41,2020-09-12 05:33:00,33.84,2020-09-11 14:53:00,18.07,2020-09-12 05:34:00,20.96,0.94,1007.2,1.18,2.37,1599779460,115,0.15,11,1599805440,16.093,253.8,16.92,2020-09-11 05:45:00,29.38,2020-09-11 14:20:00,17.93,2020-09-11 05:44:00,33.84,2020-09-11 14:53:00
Bajura,Kolti,29.50348694,81.66617611,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:03:00,2020-09-11 18:30:00,0.79,0.0057,0.031,2020-09-11 14:54:00,0.13,rain,24.51,2020-09-11 13:51:00,10.17,2020-09-12 05:30:00,25.02,2020-09-11 14:01:00,10.74,2020-09-12 05:28:00,15.04,0.98,1008.0,1.0,3.42,1599820560,284,0.16,12,1599805440,16.093,252.0,8.94,2020-09-11 05:45:00,24.51,2020-09-11 13:51:00,9.55,2020-09-11 05:44:00,25.02,2020-09-11 14:01:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-09-11 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:03:00,2020-09-11 18:29:00,0.79,0.0355,0.1913,2020-09-11 14:43:00,0.19,rain,32.97,2020-09-11 12:33:00,24.42,2020-09-12 05:04:00,42.44,2020-09-11 12:09:00,25.57,2020-09-12 05:05:00,25.11,0.81,1003.6,1.83,3.25,1599837060,128,0.56,8,1599806580,16.093,260.6,25.0,2020-09-11 04:31:00,32.97,2020-09-11 12:33:00,25.96,2020-09-11 04:26:00,42.44,2020-09-11 12:09:00
Banke,Dhakeri,28.10055556,81.66824722,2020-09-11 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:03:00,2020-09-11 18:29:00,0.79,0.0205,0.0614,2020-09-11 14:36:00,0.17,rain,33.0,2020-09-11 12:59:00,24.2,2020-09-12 05:07:00,43.54,2020-09-11 13:15:00,25.35,2020-09-12 05:06:00,25.78,0.83,1003.8,1.64,2.72,1599837780,128,0.51,9,1599806760,16.093,260.1,25.18,2020-09-11 04:33:00,33.0,2020-09-11 12:59:00,26.33,2020-09-11 04:35:00,43.54,2020-09-11 13:15:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-11 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:03:00,2020-09-11 18:30:00,0.79,0.0212,0.0666,2020-09-11 14:32:00,0.17,rain,32.93,2020-09-11 13:23:00,24.28,2020-09-12 05:04:00,43.42,2020-09-11 13:42:00,25.42,2020-09-12 05:04:00,25.64,0.83,1003.8,1.71,2.81,1599839520,123,0.49,9,1599806820,16.093,260.2,25.04,2020-09-11 04:33:00,32.93,2020-09-11 13:23:00,26.06,2020-09-11 04:26:00,43.42,2020-09-11 13:42:00
Banke,Naubasta,28.230225,81.65270278,2020-09-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:03:00,2020-09-11 18:30:00,0.79,0.0199,0.0516,2020-09-11 20:46:00,0.2,rain,33.6,2020-09-11 13:15:00,24.08,2020-09-12 05:09:00,45.86,2020-09-11 14:09:00,25.27,2020-09-12 05:07:00,26.69,0.87,1004.1,1.44,2.42,1599815460,121,0.43,9,1599806520,16.093,259.5,25.45,2020-09-11 04:37:00,33.6,2020-09-11 13:15:00,27.37,2020-09-11 04:37:00,45.86,2020-09-11 14:09:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-11 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:03:00,2020-09-11 18:30:00,0.79,0.0214,0.0807,2020-09-11 14:36:00,0.16,rain,32.55,2020-09-11 13:01:00,24.3,2020-09-12 05:03:00,41.92,2020-09-11 13:01:00,25.43,2020-09-12 05:03:00,25.2,0.82,1003.7,1.77,3.11,1599838440,127,0.54,9,1599806940,16.093,260.4,24.86,2020-09-11 04:32:00,32.55,2020-09-11 13:01:00,25.85,2020-09-11 04:27:00,41.92,2020-09-11 13:01:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:50:00,2020-09-11 18:16:00,0.79,0.3357,1.0436,2020-09-11 00:28:00,0.89,rain,30.43,2020-09-11 13:57:00,24.56,2020-09-12 05:05:00,39.57,2020-09-11 14:25:00,25.79,2020-09-12 05:02:00,25.64,0.9,1005.0,2.1,6.7,1599846720,88,0.75,7,1599803880,16.08,262.2,24.61,2020-09-11 04:32:00,30.43,2020-09-11 13:57:00,25.71,2020-09-11 04:29:00,39.57,2020-09-11 14:25:00
Bara,Kalaiya,27.079,84.9329,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:51:00,2020-09-11 18:16:00,0.79,0.3546,0.9318,2020-09-11 00:24:00,0.92,rain,29.99,2020-09-11 13:46:00,24.57,2020-09-12 05:12:00,37.86,2020-09-11 13:56:00,25.79,2020-09-12 05:07:00,25.16,0.88,1004.7,2.59,9.54,1599846000,87,0.76,6,1599803820,16.093,262.4,24.57,2020-09-11 04:30:00,29.99,2020-09-11 13:46:00,25.63,2020-09-11 04:28:00,37.86,2020-09-11 13:56:00
Bara,Nijgadh,27.16416667,84.98,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:50:00,2020-09-11 18:16:00,0.79,0.3357,1.0436,2020-09-11 00:28:00,0.89,rain,30.43,2020-09-11 13:57:00,24.56,2020-09-12 05:05:00,39.57,2020-09-11 14:25:00,25.79,2020-09-12 05:02:00,25.64,0.9,1005.0,2.1,6.7,1599846720,88,0.75,7,1599803880,16.08,262.2,24.61,2020-09-11 04:32:00,30.43,2020-09-11 13:57:00,25.71,2020-09-11 04:29:00,39.57,2020-09-11 14:25:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:50:00,2020-09-11 18:15:00,0.79,0.3317,1.2576,2020-09-11 02:28:00,0.85,rain,29.92,2020-09-11 13:29:00,24.39,2020-09-12 04:59:00,38.48,2020-09-11 14:17:00,25.56,2020-09-12 04:57:00,25.53,0.91,1005.3,1.7,5.8,1599825720,87,0.84,6,1599804180,16.093,262.0,24.37,2020-09-11 04:34:00,29.92,2020-09-11 13:29:00,25.45,2020-09-11 04:31:00,38.48,2020-09-11 14:17:00
Bara,Simara Airport,27.2813,84.9919,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:50:00,2020-09-11 18:16:00,0.79,0.3238,1.1062,2020-09-11 00:15:00,0.84,rain,29.64,2020-09-11 13:27:00,23.63,2020-09-12 04:52:00,37.65,2020-09-11 13:48:00,24.8,2020-09-12 04:48:00,25.42,0.94,1005.4,1.54,6.06,1599825300,90,0.75,7,1599803880,15.986,261.7,23.64,2020-09-11 04:32:00,29.64,2020-09-11 13:27:00,24.81,2020-09-11 04:32:00,37.65,2020-09-11 13:48:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-11 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.0344,0.1515,2020-09-11 05:46:00,0.2,rain,32.34,2020-09-11 14:05:00,24.11,2020-09-12 05:05:00,41.47,2020-09-11 15:10:00,25.21,2020-09-12 05:06:00,24.89,0.82,1003.8,1.76,2.58,1599846900,107,0.32,10,1599805680,16.093,260.1,24.47,2020-09-11 04:33:00,32.34,2020-09-11 14:05:00,25.5,2020-09-11 04:30:00,41.47,2020-09-11 15:10:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.0585,0.2798,2020-09-11 05:54:00,0.25,rain,32.92,2020-09-11 13:59:00,23.93,2020-09-12 05:13:00,43.52,2020-09-11 14:38:00,25.04,2020-09-12 05:13:00,25.37,0.84,1004.2,1.55,2.27,1599818640,110,0.25,10,1599805260,16.093,259.7,24.45,2020-09-11 04:33:00,32.92,2020-09-11 13:59:00,25.5,2020-09-11 04:30:00,43.52,2020-09-11 14:38:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.0625,0.229,2020-09-11 06:08:00,0.25,rain,33.54,2020-09-11 13:55:00,23.93,2020-09-12 05:18:00,46.18,2020-09-11 15:17:00,25.07,2020-09-12 05:17:00,26.19,0.86,1004.3,1.4,2.19,1599816960,110,0.29,10,1599805200,16.093,259.4,24.72,2020-09-11 04:34:00,33.54,2020-09-11 13:55:00,25.79,2020-09-11 04:28:00,46.18,2020-09-11 15:17:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.1256,0.4721,2020-09-11 20:51:00,0.33,rain,33.2,2020-09-11 13:50:00,23.05,2020-09-12 05:28:00,43.45,2020-09-11 15:28:00,24.19,2020-09-12 05:26:00,25.61,0.89,1005.1,1.1,1.77,1599814980,113,0.13,11,1599805260,16.093,258.9,23.62,2020-09-11 04:34:00,33.2,2020-09-11 13:50:00,24.75,2020-09-11 04:34:00,43.45,2020-09-11 15:28:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:05:00,2020-09-11 18:31:00,0.79,0.0559,0.313,2020-09-11 05:49:00,0.25,rain,32.26,2020-09-11 14:08:00,23.93,2020-09-12 05:11:00,41.14,2020-09-11 14:56:00,25.01,2020-09-12 05:11:00,24.71,0.82,1004.0,1.67,2.35,1599824040,108,0.23,10,1599805140,16.093,259.9,24.23,2020-09-11 04:32:00,32.26,2020-09-11 14:08:00,25.25,2020-09-11 04:30:00,41.14,2020-09-11 14:56:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-11 00:00:00,Humid throughout the day.,clear-day,2020-09-11 06:04:00,2020-09-11 18:31:00,0.79,0.0804,0.3802,2020-09-11 06:03:00,0.28,rain,33.39,2020-09-11 13:57:00,23.81,2020-09-12 05:25:00,45.33,2020-09-11 15:02:00,24.93,2020-09-12 05:24:00,25.87,0.86,1004.4,1.37,2.08,1599816300,116,0.22,10,1599805020,16.093,259.5,24.46,2020-09-11 04:32:00,33.39,2020-09-11 13:57:00,25.53,2020-09-11 04:29:00,45.33,2020-09-11 15:02:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-11 00:00:00,Rain and humid throughout the day.,rain,2020-09-11 05:48:00,2020-09-11 18:14:00,0.79,0.5422,1.3001,2020-09-11 14:52:00,0.82,rain,24.52,2020-09-11 12:14:00,16.91,2020-09-12 05:40:00,25.52,2020-09-11 12:25:00,18.02,2020-09-12 05:36:00,20.02,1.0,1007.0,0.74,1.97,1599815340,98,0.89,7,1599803700,13.337,258.3,17.23,2020-09-11 04:38:00,24.52,2020-09-11 12:14:00,18.25,2020-09-11 04:30:00,25.52,2020-09-11 12:25:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-11 00:00:00,Rain and humid throughout the day.,rain,2020-09-11 05:48:00,2020-09-11 18:14:00,0.79,0.5521,1.3258,2020-09-11 14:55:00,0.83,rain,25.98,2020-09-11 12:31:00,17.45,2020-09-12 05:52:00,27.38,2020-09-11 12:43:00,18.41,2020-09-12 05:48:00,21.52,1.0,1007.1,0.72,1.94,1599815580,97,0.88,7,1599803700,13.213,258.2,18.11,2020-09-11 05:44:00,25.98,2020-09-11 12:31:00,19.07,2020-09-11 05:36:00,27.38,2020-09-11 12:43:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-11 00:00:00,Rain and humid throughout the day.,rain,2020-09-11 05:48:00,2020-09-11 18:14:00,0.79,0.5423,1.3078,2020-09-11 14:53:00,0.82,rain,25.29,2020-09-11 12:25:00,17.21,2020-09-12 05:42:00,26.31,2020-09-11 12:35:00,18.29,2020-09-12 05:40:00,20.85,1.0,1007.1,0.71,1.93,1599815520,92,0.9,6,1599803880,13.208,258.2,17.62,2020-09-11 05:13:00,25.29,2020-09-11 12:25:00,18.64,2020-09-11 04:50:00,26.31,2020-09-11 12:35:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-11 00:00:00,Rain and humid throughout the day.,rain,2020-09-11 05:48:00,2020-09-11 18:14:00,0.79,0.5599,1.3495,2020-09-11 14:58:00,0.83,rain,25.53,2020-09-11 12:38:00,16.94,2020-09-12 05:43:00,26.38,2020-09-11 12:44:00,17.84,2020-09-12 05:41:00,20.85,1.0,1007.2,0.69,1.89,1599815820,91,0.87,7,1599803700,13.087,258.2,17.54,2020-09-11 05:38:00,25.53,2020-09-11 12:38:00,18.45,2020-09-11 05:29:00,26.38,2020-09-11 12:44:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-11 00:00:00,Rain throughout the day.,rain,2020-09-11 05:42:00,2020-09-11 18:08:00,0.79,0.513,1.202,2020-09-11 14:22:00,0.83,rain,22.12,2020-09-11 11:54:00,16.1,2020-09-12 05:16:00,23.44,2020-09-11 12:01:00,17.26,2020-09-12 04:56:00,18.42,1.0,1007.1,0.65,2.3,1599814080,75,0.94,8,1599804180,11.234,258.7,16.39,2020-09-11 23:52:00,22.12,2020-09-11 11:54:00,17.64,2020-09-12 00:00:00,23.44,2020-09-11 12:01:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-11 00:00:00,Possible light rain in the morning and afternoon.,rain,2020-09-11 05:41:00,2020-09-11 18:07:00,0.79,0.258,0.7496,2020-09-11 14:04:00,0.73,rain,23.7,2020-09-11 11:47:00,17.56,2020-09-12 05:45:00,24.77,2020-09-11 11:53:00,18.83,2020-09-12 05:39:00,20.0,1.0,1007.8,0.8,1.45,1599835800,350,0.87,8,1599804600,13.501,257.4,17.55,2020-09-11 05:42:00,23.7,2020-09-11 11:47:00,18.75,2020-09-11 05:40:00,24.77,2020-09-11 11:53:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-11 00:00:00,"Possible light rain until morning, starting again in the evening.",rain,2020-09-11 05:52:00,2020-09-11 18:18:00,0.79,0.2812,0.5865,2020-09-11 18:39:00,0.79,rain,33.0,2020-09-11 12:42:00,23.04,2020-09-12 05:21:00,40.19,2020-09-11 15:39:00,24.24,2020-09-12 05:18:00,25.4,0.89,1006.2,0.85,1.98,1599815700,144,0.6,10,1599803340,16.093,260.5,23.2,2020-09-11 04:47:00,33.0,2020-09-11 12:42:00,24.42,2020-09-11 04:46:00,40.19,2020-09-11 15:39:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-11 00:00:00,Possible light rain and humid throughout the day.,rain,2020-09-11 05:52:00,2020-09-11 18:18:00,0.79,0.4211,0.8519,2020-09-11 05:38:00,0.85,rain,32.82,2020-09-11 12:15:00,24.0,2020-09-12 05:28:00,42.17,2020-09-11 13:29:00,25.21,2020-09-12 05:25:00,26.12,0.89,1005.7,1.19,5.22,1599842520,125,0.63,8,1599803400,15.672,261.2,24.39,2020-09-11 04:42:00,32.82,2020-09-11 12:15:00,25.64,2020-09-11 04:41:00,42.17,2020-09-11 13:29:00
