district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:10:00,2020-10-10 17:48:00,0.77,0.0133,0.062,2020-10-10 13:44:00,0.04,rain,25.39,2020-10-10 13:24:00,15.25,2020-10-11 05:40:00,25.11,2020-10-10 13:24:00,15.52,2020-10-11 05:40:00,12.11,0.65,1010.9,1.31,2.52,1602285900,322,0.35,8,1602310680,16.093,250.8,15.47,2020-10-10 05:43:00,25.39,2020-10-10 13:24:00,15.74,2020-10-10 05:43:00,25.11,2020-10-10 13:24:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:23:00,2020-10-10 17:59:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.02,rain,29.24,2020-10-10 13:41:00,14.45,2020-10-11 05:41:00,28.96,2020-10-10 13:41:00,14.72,2020-10-11 05:41:00,12.89,0.63,1011.5,1.19,2.18,1602320460,168,0.07,8,1602310440,16.093,255.2,14.18,2020-10-10 05:39:00,29.24,2020-10-10 13:41:00,14.45,2020-10-10 05:39:00,28.96,2020-10-10 13:41:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:23:00,2020-10-10 17:59:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.03,rain,25.48,2020-10-10 13:39:00,12.94,2020-10-11 05:34:00,25.2,2020-10-10 13:39:00,13.21,2020-10-11 05:34:00,11.08,0.68,1011.1,1.23,2.3,1602320700,177,0.04,9,1602310680,16.093,255.3,12.57,2020-10-10 05:36:00,25.48,2020-10-10 13:39:00,12.84,2020-10-10 05:36:00,25.2,2020-10-10 13:39:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:20:00,2020-10-10 17:56:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.01,rain,26.07,2020-10-10 13:36:00,12.9,2020-10-11 05:42:00,25.79,2020-10-10 13:36:00,13.17,2020-10-11 05:42:00,7.06,0.52,1013.5,1.38,2.66,1602284040,53,0.22,9,1602310020,16.093,251.9,12.78,2020-10-10 06:10:00,26.07,2020-10-10 13:36:00,13.05,2020-10-10 06:10:00,25.79,2020-10-10 13:36:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:20:00,2020-10-10 17:57:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.01,rain,26.34,2020-10-10 13:38:00,13.2,2020-10-11 05:37:00,26.06,2020-10-10 13:38:00,13.47,2020-10-11 05:37:00,7.07,0.51,1013.5,1.37,2.63,1602284100,54,0.22,9,1602310020,16.093,252.0,13.06,2020-10-10 06:09:00,26.34,2020-10-10 13:38:00,13.33,2020-10-10 06:09:00,26.06,2020-10-10 13:38:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:20:00,2020-10-10 17:57:00,0.77,0.0,0.0,2020-10-10 05:16:00,0.0,,28.53,2020-10-10 13:45:00,14.03,2020-10-11 05:58:00,28.25,2020-10-10 13:45:00,14.3,2020-10-11 05:58:00,9.17,0.52,1012.4,1.29,2.65,1602283980,58,0.23,9,1602310140,16.093,253.4,13.57,2020-10-10 06:33:00,28.53,2020-10-10 13:45:00,13.84,2020-10-10 06:33:00,28.25,2020-10-10 13:45:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:21:00,2020-10-10 17:58:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.01,rain,30.68,2020-10-10 13:48:00,16.69,2020-10-11 06:16:00,30.4,2020-10-10 13:48:00,16.96,2020-10-11 06:16:00,11.74,0.54,1012.0,1.12,2.12,1602320040,76,0.22,8,1602311040,16.093,253.7,16.56,2020-10-10 06:19:00,30.68,2020-10-10 13:48:00,16.83,2020-10-10 06:19:00,30.4,2020-10-10 13:48:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:55:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.02,rain,25.39,2020-10-10 12:57:00,13.2,2020-10-11 06:06:00,25.11,2020-10-10 12:57:00,13.47,2020-10-11 06:06:00,8.86,0.61,1013.7,1.59,3.66,1602285060,41,0.1,9,1602310740,16.093,251.3,11.82,2020-10-10 06:35:00,25.39,2020-10-10 12:57:00,12.09,2020-10-10 06:35:00,25.11,2020-10-10 12:57:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:56:00,0.77,0.0019,0.0056,2020-10-10 05:06:00,0.01,rain,28.16,2020-10-10 13:30:00,16.09,2020-10-11 06:09:00,27.88,2020-10-10 13:30:00,16.36,2020-10-11 06:09:00,10.39,0.55,1012.8,1.48,3.1,1602284100,51,0.18,8,1602310380,16.093,253.1,15.7,2020-10-10 06:07:00,28.16,2020-10-10 13:30:00,15.97,2020-10-10 06:07:00,27.88,2020-10-10 13:30:00
Bajura,Kolti,29.50348694,81.66617611,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:18:00,2020-10-10 17:55:00,0.77,0.0018,0.0054,2020-10-10 05:21:00,0.02,rain,25.91,2020-10-10 13:34:00,9.76,2020-10-11 05:58:00,25.63,2020-10-10 13:34:00,10.03,2020-10-11 05:58:00,8.0,0.62,1013.9,1.04,2.71,1602324780,351,0.15,9,1602310860,16.093,251.2,9.18,2020-10-10 05:38:00,25.91,2020-10-10 13:34:00,9.45,2020-10-10 05:38:00,25.63,2020-10-10 13:34:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-10-10 00:15:00,Clear throughout the day.,clear-day,2020-10-10 06:17:00,2020-10-10 17:55:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,33.0,2020-10-10 14:17:00,19.52,2020-10-11 05:26:00,35.13,2020-10-10 14:05:00,19.88,2020-10-11 05:24:00,19.2,0.66,1007.9,1.78,4.08,1602319380,335,0.03,9,1602310920,16.093,256.1,19.98,2020-10-10 05:38:00,33.0,2020-10-10 14:17:00,20.44,2020-10-10 05:36:00,35.13,2020-10-10 14:05:00
Banke,Dhakeri,28.10055556,81.66824722,2020-10-10 00:15:00,Clear throughout the day.,clear-day,2020-10-10 06:17:00,2020-10-10 17:55:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.95,2020-10-10 13:49:00,19.85,2020-10-11 05:27:00,35.64,2020-10-10 13:04:00,20.23,2020-10-11 05:25:00,19.32,0.67,1008.0,1.72,3.58,1602319380,350,0.03,9,1602311040,16.093,256.5,20.01,2020-10-10 05:38:00,32.95,2020-10-10 13:49:00,20.44,2020-10-10 05:36:00,35.64,2020-10-10 13:04:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-10-10 00:15:00,Clear throughout the day.,clear-day,2020-10-10 06:18:00,2020-10-10 17:56:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.85,2020-10-10 13:56:00,19.74,2020-10-11 05:29:00,35.62,2020-10-10 13:01:00,20.12,2020-10-11 05:27:00,19.34,0.67,1008.0,1.71,3.56,1602319200,345,0.04,9,1602310980,16.093,256.6,19.92,2020-10-10 05:41:00,32.85,2020-10-10 13:56:00,20.34,2020-10-10 05:40:00,35.62,2020-10-10 13:01:00
Banke,Naubasta,28.230225,81.65270278,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:17:00,2020-10-10 17:55:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,33.29,2020-10-10 13:45:00,20.59,2020-10-11 05:27:00,36.48,2020-10-10 13:16:00,20.98,2020-10-11 05:25:00,19.46,0.67,1008.2,1.65,3.09,1602319740,11,0.03,9,1602311220,16.093,256.7,20.33,2020-10-10 05:32:00,33.29,2020-10-10 13:45:00,20.7,2020-10-10 05:29:00,36.48,2020-10-10 13:16:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-10-10 00:15:00,Clear throughout the day.,clear-day,2020-10-10 06:17:00,2020-10-10 17:56:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.75,2020-10-10 14:14:00,19.57,2020-10-11 05:29:00,35.05,2020-10-10 13:11:00,19.93,2020-10-11 05:27:00,19.22,0.67,1008.0,1.75,3.76,1602319080,338,0.04,9,1602310980,16.093,256.4,19.92,2020-10-10 05:42:00,32.75,2020-10-10 14:14:00,20.36,2020-10-10 05:40:00,35.05,2020-10-10 13:11:00
Bara,Gulariya,27.164166700000003,84.98,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:03:00,2020-10-10 17:43:00,0.77,0.009,0.0569,2020-10-10 17:49:00,0.03,rain,33.34,2020-10-10 13:50:00,23.06,2020-10-11 05:28:00,40.62,2020-10-10 13:59:00,23.92,2020-10-11 05:26:00,23.07,0.75,1007.9,1.85,3.66,1602320640,33,0.21,8,1602309720,16.093,255.5,22.84,2020-10-10 05:25:00,33.34,2020-10-10 13:50:00,23.6,2020-10-10 05:23:00,40.62,2020-10-10 13:59:00
Bara,Kalaiya,27.079,84.9329,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:04:00,2020-10-10 17:43:00,0.77,0.0057,0.0278,2020-10-10 23:52:00,0.03,rain,33.21,2020-10-10 14:05:00,22.89,2020-10-11 05:29:00,39.67,2020-10-10 13:56:00,23.75,2020-10-11 05:26:00,22.85,0.75,1007.7,1.97,3.99,1602320400,15,0.18,7,1602310020,16.093,255.9,22.86,2020-10-10 05:19:00,33.21,2020-10-10 14:05:00,23.66,2020-10-10 05:18:00,39.67,2020-10-10 13:56:00
Bara,Nijgadh,27.16416667,84.98,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:03:00,2020-10-10 17:43:00,0.77,0.009,0.0569,2020-10-10 17:49:00,0.03,rain,33.34,2020-10-10 13:50:00,23.06,2020-10-11 05:28:00,40.62,2020-10-10 13:59:00,23.92,2020-10-11 05:26:00,23.06,0.75,1007.9,1.85,3.66,1602320640,33,0.21,8,1602309720,16.093,255.5,22.86,2020-10-10 05:25:00,33.34,2020-10-10 13:50:00,23.62,2020-10-10 05:23:00,40.62,2020-10-10 13:59:00
Bara,Parwanipur,27.20300556,85.170475,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:03:00,2020-10-10 17:42:00,0.77,0.0073,0.043,2020-10-10 00:00:00,0.04,rain,33.08,2020-10-10 13:52:00,22.82,2020-10-11 05:28:00,40.78,2020-10-10 15:21:00,23.61,2020-10-11 05:26:00,23.09,0.76,1008.3,1.61,3.06,1602320640,38,0.24,7,1602307560,16.093,255.1,22.53,2020-10-10 05:30:00,33.08,2020-10-10 13:52:00,23.27,2020-10-10 05:29:00,40.78,2020-10-10 15:21:00
Bara,Simara Airport,27.2813,84.9919,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:03:00,2020-10-10 17:43:00,0.77,0.0155,0.0984,2020-10-10 17:45:00,0.05,rain,32.23,2020-10-10 13:29:00,22.81,2020-10-11 05:33:00,38.39,2020-10-10 13:52:00,23.65,2020-10-11 05:30:00,22.57,0.77,1008.4,1.66,3.15,1602320640,48,0.24,8,1602309600,16.093,254.7,22.63,2020-10-10 05:30:00,32.23,2020-10-10 13:29:00,23.34,2020-10-10 05:28:00,38.39,2020-10-10 13:52:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:57:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.6,2020-10-10 14:24:00,19.3,2020-10-11 05:33:00,34.99,2020-10-10 13:02:00,19.66,2020-10-11 05:30:00,19.25,0.69,1008.1,1.61,3.32,1602318060,342,0.04,9,1602310920,16.093,257.2,19.51,2020-10-10 05:45:00,32.6,2020-10-10 14:24:00,19.92,2020-10-10 05:43:00,34.99,2020-10-10 13:02:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:57:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.69,2020-10-10 14:01:00,19.42,2020-10-11 05:30:00,35.73,2020-10-10 12:58:00,19.78,2020-10-11 05:28:00,19.21,0.68,1008.3,1.57,3.0,1602319080,0,0.04,9,1602310860,16.093,257.1,19.47,2020-10-10 05:40:00,32.69,2020-10-10 14:01:00,19.85,2020-10-10 05:39:00,35.73,2020-10-10 12:58:00
Bardiya,Manpur,28.36353889,81.41428333,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:18:00,2020-10-10 17:56:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,33.09,2020-10-10 13:52:00,19.68,2020-10-11 05:24:00,36.7,2020-10-10 13:02:00,20.05,2020-10-11 05:21:00,19.31,0.68,1008.4,1.54,2.85,1602319560,14,0.04,9,1602310920,16.093,256.9,19.56,2020-10-10 05:33:00,33.09,2020-10-10 13:52:00,19.9,2020-10-10 05:31:00,36.7,2020-10-10 13:02:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:57:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.45,2020-10-10 13:43:00,19.94,2020-10-11 05:32:00,35.24,2020-10-10 13:15:00,20.21,2020-10-11 05:31:00,18.36,0.66,1009.1,1.43,2.27,1602319200,30,0.06,8,1602310320,16.093,256.7,19.71,2020-10-10 05:33:00,32.45,2020-10-10 13:43:00,19.98,2020-10-10 05:33:00,35.24,2020-10-10 13:15:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:57:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.46,2020-10-10 14:24:00,19.21,2020-10-11 05:31:00,34.82,2020-10-10 13:02:00,19.56,2020-10-11 05:29:00,19.12,0.69,1008.2,1.58,3.11,1602318120,348,0.04,9,1602310860,16.093,257.3,19.41,2020-10-10 05:44:00,32.46,2020-10-10 14:24:00,19.8,2020-10-10 05:42:00,34.82,2020-10-10 13:02:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:19:00,2020-10-10 17:57:00,0.77,0.0019,0.0054,2020-10-10 05:21:00,0.02,rain,32.98,2020-10-10 13:54:00,19.58,2020-10-11 05:29:00,36.49,2020-10-10 13:01:00,19.93,2020-10-11 05:27:00,19.17,0.68,1008.4,1.55,2.73,1602319500,17,0.04,9,1602310800,16.093,257.0,19.49,2020-10-10 05:35:00,32.98,2020-10-10 13:54:00,19.82,2020-10-10 05:34:00,36.49,2020-10-10 13:01:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:02:00,2020-10-10 17:41:00,0.77,0.0504,0.1557,2020-10-10 17:55:00,0.12,rain,26.88,2020-10-10 13:08:00,16.3,2020-10-11 05:44:00,27.7,2020-10-10 13:16:00,16.77,2020-10-11 05:43:00,17.47,0.85,1010.5,0.86,1.69,1602316380,109,0.26,8,1602309300,16.093,251.1,15.94,2020-10-10 05:43:00,26.88,2020-10-10 13:08:00,16.21,2020-10-10 05:43:00,27.7,2020-10-10 13:16:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:02:00,2020-10-10 17:41:00,0.77,0.0452,0.1482,2020-10-10 17:58:00,0.1,rain,28.78,2020-10-10 13:27:00,16.97,2020-10-11 05:51:00,29.84,2020-10-10 13:45:00,17.29,2020-10-11 05:46:00,17.68,0.79,1010.6,0.81,1.62,1602314520,106,0.26,8,1602309300,16.093,251.0,16.36,2020-10-10 05:46:00,28.78,2020-10-10 13:27:00,16.63,2020-10-10 05:46:00,29.84,2020-10-10 13:45:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:02:00,2020-10-10 17:41:00,0.77,0.0512,0.1637,2020-10-10 20:47:00,0.12,rain,28.02,2020-10-10 13:18:00,16.64,2020-10-11 05:46:00,28.96,2020-10-10 13:32:00,17.01,2020-10-11 05:45:00,17.75,0.82,1010.6,0.82,1.66,1602315000,108,0.26,8,1602309000,16.093,251.0,16.14,2020-10-10 05:45:00,28.02,2020-10-10 13:18:00,16.41,2020-10-10 05:45:00,28.96,2020-10-10 13:32:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 06:02:00,2020-10-10 17:41:00,0.77,0.0413,0.1395,2020-10-10 18:08:00,0.08,rain,28.33,2020-10-10 13:31:00,16.45,2020-10-11 05:47:00,28.84,2020-10-10 13:40:00,16.72,2020-10-11 05:47:00,16.42,0.75,1010.6,0.74,1.57,1602313440,103,0.25,9,1602309180,16.093,251.0,15.88,2020-10-10 05:45:00,28.33,2020-10-10 13:31:00,16.15,2020-10-10 05:45:00,28.84,2020-10-10 13:40:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-10-10 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-10 05:55:00,2020-10-10 17:34:00,0.77,0.05,0.3923,2020-10-10 15:46:00,0.11,rain,24.47,2020-10-10 13:11:00,15.67,2020-10-11 05:19:00,24.74,2020-10-10 13:29:00,16.04,2020-10-11 05:16:00,17.98,0.96,1010.2,0.88,1.83,1602316620,257,0.28,8,1602309420,16.093,251.7,15.83,2020-10-10 05:28:00,24.47,2020-10-10 13:11:00,16.37,2020-10-10 05:25:00,24.74,2020-10-10 13:29:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-10-10 00:00:00,Clear throughout the day.,clear-day,2020-10-10 05:55:00,2020-10-10 17:34:00,0.77,0.0131,0.0436,2020-10-10 17:39:00,0.08,rain,26.12,2020-10-10 12:45:00,16.8,2020-10-11 06:02:00,26.04,2020-10-10 12:45:00,17.07,2020-10-11 06:02:00,15.09,0.73,1012.0,1.25,2.47,1602286020,357,0.22,8,1602308640,16.093,249.6,17.06,2020-10-10 01:37:00,26.12,2020-10-10 12:45:00,17.33,2020-10-10 01:37:00,26.04,2020-10-10 12:45:00
Chitawan,Bharatpur,27.5909,84.5223,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:06:00,2020-10-10 17:44:00,0.77,0.0134,0.1042,2020-10-10 00:00:00,0.05,rain,35.09,2020-10-10 14:01:00,22.7,2020-10-11 05:34:00,40.66,2020-10-10 15:19:00,23.37,2020-10-11 05:34:00,21.74,0.7,1008.5,1.33,1.89,1602320760,66,0.25,8,1602310620,16.093,254.2,21.17,2020-10-10 05:36:00,35.09,2020-10-10 14:01:00,21.71,2020-10-10 05:35:00,40.66,2020-10-10 15:19:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:05:00,2020-10-10 17:44:00,0.77,0.0085,0.0938,2020-10-10 00:00:00,0.05,rain,34.13,2020-10-10 13:50:00,22.05,2020-10-11 05:34:00,37.41,2020-10-10 15:28:00,22.56,2020-10-11 05:34:00,20.7,0.69,1009.0,1.23,1.81,1602286200,73,0.23,8,1602309780,16.093,253.4,20.96,2020-10-10 05:34:00,34.13,2020-10-10 13:50:00,21.42,2020-10-10 05:34:00,37.41,2020-10-10 15:28:00
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-10 00:00:00,Humid throughout the day.,clear-day,2020-10-10 06:06:00,2020-10-10 17:45:00,0.77,0.0059,0.0374,2020-10-10 00:00:00,0.04,rain,35.17,2020-10-10 14:09:00,22.27,2020-10-11 05:35:00,39.72,2020-10-10 15:23:00,22.75,2020-10-11 05:36:00,20.92,0.66,1008.4,1.39,2.05,1602320520,34,0.22,8,1602310380,16.093,254.0,21.47,2020-10-10 05:38:00,35.17,2020-10-10 14:09:00,21.92,2020-10-10 05:39:00,39.72,2020-10-10 15:23:00
