district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-25 00:15:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:10:00,2020-09-25 18:13:00,0.3,0.0326,0.1528,2020-09-25 00:15:00,0.21,rain,30.58,2020-09-25 14:50:00,22.57,2020-09-26 05:54:00,40.62,2020-09-25 15:19:00,23.87,2020-09-26 05:53:00,25.18,0.96,1004.0,2.12,6.05,1601017980,303,0.63,6,1601019600,16.093,260.7,22.17,2020-09-25 05:37:00,30.58,2020-09-25 14:50:00,23.34,2020-09-25 05:37:00,40.62,2020-09-25 15:19:00
Banke,Naubasta,28.230225,81.65270278,2020-09-25 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:10:00,2020-09-25 18:13:00,0.3,0.0288,0.0909,2020-09-25 12:43:00,0.12,rain,30.61,2020-09-25 12:52:00,22.79,2020-09-26 05:43:00,41.32,2020-09-25 16:00:00,24.01,2020-09-26 05:41:00,25.2,0.95,1004.2,1.76,5.18,1601019420,305,0.64,6,1601019420,16.093,260.1,21.81,2020-09-25 05:33:00,30.61,2020-09-25 12:52:00,22.95,2020-09-25 05:31:00,41.32,2020-09-25 16:00:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-25 00:15:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:10:00,2020-09-25 18:13:00,0.3,0.0381,0.2758,2020-09-25 00:15:00,0.3,rain,30.38,2020-09-25 14:49:00,22.45,2020-09-26 05:56:00,39.78,2020-09-25 15:09:00,23.76,2020-09-26 05:56:00,25.03,0.96,1003.9,2.22,6.43,1601016960,301,0.64,6,1601019660,16.093,260.8,22.12,2020-09-25 03:45:00,30.38,2020-09-25 14:49:00,23.35,2020-09-25 03:46:00,39.78,2020-09-25 15:09:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:56:00,2020-09-25 18:00:00,0.3,1.7703,5.1792,2020-09-25 05:49:00,0.95,rain,27.83,2020-09-25 15:08:00,22.6,2020-09-26 05:41:00,33.47,2020-09-25 15:12:00,23.75,2020-09-26 05:40:00,24.47,0.98,1004.0,2.47,7.37,1600981920,54,1.0,5,1601014440,10.594,255.4,22.83,2020-09-25 04:47:00,27.83,2020-09-25 15:08:00,24.19,2020-09-25 04:48:00,33.47,2020-09-25 15:12:00
Bara,Kalaiya,27.079,84.9329,2020-09-25 00:00:00,Heavy rain until afternoon.,rain,2020-09-25 05:57:00,2020-09-25 18:00:00,0.3,2.02,6.3569,2020-09-25 06:42:00,0.96,rain,27.06,2020-09-25 15:05:00,22.56,2020-09-26 05:44:00,31.64,2020-09-25 15:08:00,23.77,2020-09-26 05:44:00,24.32,0.98,1003.7,3.1,9.31,1600982100,51,1.0,5,1601014440,11.25,255.7,22.91,2020-09-25 04:46:00,27.06,2020-09-25 15:05:00,24.28,2020-09-25 04:48:00,31.64,2020-09-25 15:08:00
Bara,Nijgadh,27.16416667,84.98,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:56:00,2020-09-25 18:00:00,0.3,1.7703,5.1792,2020-09-25 05:49:00,0.95,rain,27.83,2020-09-25 15:08:00,22.6,2020-09-26 05:41:00,33.47,2020-09-25 15:12:00,23.75,2020-09-26 05:40:00,24.47,0.98,1004.0,2.47,7.37,1600981920,54,1.0,5,1601014440,10.594,255.4,22.83,2020-09-25 04:47:00,27.83,2020-09-25 15:08:00,24.19,2020-09-25 04:48:00,33.47,2020-09-25 15:12:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:56:00,2020-09-25 17:59:00,0.3,1.6878,4.4405,2020-09-25 05:34:00,0.95,rain,27.67,2020-09-25 15:10:00,22.37,2020-09-26 05:38:00,33.46,2020-09-25 15:17:00,23.42,2020-09-26 05:37:00,24.36,0.99,1004.3,2.02,5.35,1601014140,69,1.0,5,1601014380,10.555,255.2,22.63,2020-09-25 04:58:00,27.67,2020-09-25 15:10:00,23.93,2020-09-25 05:02:00,33.46,2020-09-25 15:17:00
Bara,Simara Airport,27.2813,84.9919,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:56:00,2020-09-25 17:59:00,0.3,1.4642,4.4067,2020-09-25 05:38:00,0.94,rain,26.98,2020-09-25 15:15:00,22.03,2020-09-26 05:29:00,30.27,2020-09-25 15:18:00,23.0,2020-09-26 05:26:00,23.53,0.98,1004.3,1.73,4.93,1600981980,60,1.0,5,1601014380,10.518,255.0,21.95,2020-09-25 04:43:00,26.98,2020-09-25 15:15:00,23.11,2020-09-25 04:41:00,30.27,2020-09-25 15:18:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-25 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.0226,0.0792,2020-09-25 11:57:00,0.11,rain,30.37,2020-09-25 14:53:00,22.26,2020-09-26 05:56:00,39.74,2020-09-25 15:08:00,23.55,2020-09-26 05:55:00,24.85,0.96,1004.0,2.05,5.77,1601020260,307,0.6,6,1601019000,16.093,261.0,21.72,2020-09-25 03:48:00,30.37,2020-09-25 14:53:00,22.93,2020-09-25 05:35:00,39.74,2020-09-25 15:08:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-25 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.0352,0.1037,2020-09-25 12:09:00,0.13,rain,30.32,2020-09-25 14:53:00,22.28,2020-09-26 05:51:00,40.2,2020-09-25 15:25:00,23.5,2020-09-26 05:50:00,24.92,0.96,1004.2,1.8,5.28,1601017980,311,0.55,6,1601017380,16.093,260.9,21.54,2020-09-25 05:34:00,30.32,2020-09-25 14:53:00,22.65,2020-09-25 05:34:00,40.2,2020-09-25 15:25:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-25 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.0388,0.1126,2020-09-25 12:22:00,0.14,rain,30.45,2020-09-25 14:59:00,22.4,2020-09-26 05:45:00,41.42,2020-09-25 16:03:00,23.62,2020-09-26 05:44:00,25.17,0.97,1004.3,1.7,4.93,1601016900,312,0.55,6,1601016840,16.093,260.6,21.51,2020-09-25 05:33:00,30.45,2020-09-25 14:59:00,22.62,2020-09-25 05:31:00,41.42,2020-09-25 16:03:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-25 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.06,0.1954,2020-09-25 17:17:00,0.17,rain,29.58,2020-09-25 12:49:00,21.35,2020-09-26 05:31:00,37.73,2020-09-25 15:45:00,22.32,2020-09-26 05:29:00,23.75,0.94,1004.9,1.18,3.06,1601018040,333,0.39,8,1601014440,16.093,260.7,20.12,2020-09-25 05:30:00,29.58,2020-09-25 12:49:00,20.98,2020-09-25 05:28:00,37.73,2020-09-25 15:45:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-25 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.0303,0.0918,2020-09-25 12:01:00,0.12,rain,30.02,2020-09-25 14:52:00,22.14,2020-09-26 05:55:00,38.96,2020-09-25 15:11:00,23.38,2020-09-26 05:54:00,24.69,0.96,1004.1,1.89,5.54,1601019120,310,0.55,6,1601017920,16.093,261.1,21.51,2020-09-25 05:35:00,30.02,2020-09-25 14:52:00,22.63,2020-09-25 05:35:00,38.96,2020-09-25 15:11:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-25 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-25 06:11:00,2020-09-25 18:14:00,0.3,0.0465,0.1422,2020-09-26 00:00:00,0.16,rain,30.28,2020-09-25 14:58:00,22.31,2020-09-26 05:44:00,40.93,2020-09-25 15:45:00,23.48,2020-09-26 05:43:00,24.98,0.96,1004.4,1.58,4.88,1601015940,317,0.5,7,1601016600,16.093,260.8,21.26,2020-09-25 05:34:00,30.28,2020-09-25 14:58:00,22.33,2020-09-25 05:34:00,40.93,2020-09-25 15:45:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:55:00,2020-09-25 17:58:00,0.3,1.1358,3.3158,2020-09-25 06:49:00,0.86,rain,21.07,2020-09-25 12:50:00,16.15,2020-09-26 04:56:00,21.73,2020-09-25 12:51:00,16.82,2020-09-26 04:59:00,18.06,1.0,1005.9,0.85,2.48,1600981800,41,0.99,6,1601014200,10.113,252.0,15.93,2020-09-25 05:34:00,21.07,2020-09-25 12:50:00,16.69,2020-09-25 01:46:00,21.73,2020-09-25 12:51:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:55:00,2020-09-25 17:58:00,0.3,1.1016,3.301,2020-09-25 06:50:00,0.86,rain,22.21,2020-09-25 12:47:00,17.05,2020-09-26 05:38:00,22.89,2020-09-25 12:48:00,17.78,2020-09-26 05:39:00,19.32,1.0,1006.0,0.86,2.43,1601014800,51,0.98,6,1601014140,10.309,252.0,16.71,2020-09-25 05:41:00,22.21,2020-09-25 12:47:00,17.55,2020-09-25 05:40:00,22.89,2020-09-25 12:48:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:54:00,2020-09-25 17:58:00,0.3,1.1175,3.3734,2020-09-25 06:50:00,0.86,rain,21.49,2020-09-25 12:49:00,16.67,2020-09-26 05:29:00,22.22,2020-09-25 12:50:00,17.38,2020-09-26 05:29:00,18.66,1.0,1005.9,0.82,2.46,1601014740,39,0.99,6,1601014200,9.764,252.0,16.29,2020-09-25 05:39:00,21.49,2020-09-25 12:49:00,17.13,2020-09-25 05:38:00,22.22,2020-09-25 12:50:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:55:00,2020-09-25 17:58:00,0.3,1.0676,3.3116,2020-09-25 06:51:00,0.86,rain,21.81,2020-09-25 12:44:00,16.49,2020-09-26 05:39:00,22.33,2020-09-25 12:45:00,17.09,2020-09-26 05:39:00,18.63,1.0,1006.0,0.83,2.44,1601015100,59,0.98,6,1601014140,10.321,251.9,16.13,2020-09-25 05:40:00,21.81,2020-09-25 12:44:00,16.84,2020-09-25 05:39:00,22.33,2020-09-25 12:45:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-25 00:00:00,Rain throughout the day.,rain,2020-09-25 05:48:00,2020-09-25 17:51:00,0.3,1.2845,4.1864,2020-09-25 12:57:00,0.8,rain,19.88,2020-09-25 12:37:00,14.61,2020-09-26 04:42:00,20.72,2020-09-25 12:38:00,15.21,2020-09-26 04:45:00,16.32,1.0,1006.5,0.86,3.67,1601023620,52,1.0,6,1601013900,12.546,251.3,14.71,2020-09-25 05:36:00,19.88,2020-09-25 12:37:00,15.6,2020-09-25 05:33:00,20.72,2020-09-25 12:38:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-25 00:00:00,Rain until afternoon.,rain,2020-09-25 05:47:00,2020-09-25 17:51:00,0.3,1.2187,3.5222,2020-09-25 13:06:00,0.8,rain,20.22,2020-09-25 12:37:00,15.86,2020-09-26 04:42:00,20.89,2020-09-25 12:39:00,16.27,2020-09-26 04:43:00,17.49,1.0,1007.4,0.66,1.97,1601024040,12,1.0,5,1601013900,13.727,250.5,15.39,2020-09-25 05:38:00,20.22,2020-09-25 12:37:00,16.17,2020-09-25 05:36:00,20.89,2020-09-25 12:39:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-25 00:00:00,Rain overnight and in the morning.,rain,2020-09-25 05:58:00,2020-09-25 18:01:00,0.3,1.0743,3.5474,2020-09-25 05:23:00,0.91,rain,29.64,2020-09-25 12:43:00,21.01,2020-09-26 05:36:00,37.82,2020-09-25 15:41:00,22.07,2020-09-26 05:35:00,24.38,0.98,1004.8,0.99,4.65,1601024400,25,1.0,5,1601014380,12.588,255.8,20.52,2020-09-25 05:38:00,29.64,2020-09-25 12:43:00,21.6,2020-09-25 05:36:00,37.82,2020-09-25 15:41:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-25 00:00:00,Rain overnight and in the morning.,rain,2020-09-25 05:58:00,2020-09-25 18:01:00,0.3,0.7319,2.9987,2020-09-25 00:07:00,0.88,rain,29.74,2020-09-25 12:37:00,19.96,2020-09-26 05:18:00,35.71,2020-09-25 12:44:00,20.88,2020-09-26 05:18:00,23.42,0.97,1005.3,0.89,3.45,1601024400,11,1.0,5,1601014320,13.97,255.3,19.67,2020-09-25 05:25:00,29.74,2020-09-25 12:37:00,20.63,2020-09-25 05:23:00,35.71,2020-09-25 12:44:00
